                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3132,                 2.7816,                  1.064,                 0.5982,                0.12037,                0.32764,                0.20621,                 1.2603,                 2.7887,                  1.048,               0.067395,             0.00033575,             0.00033575
                      2,                 1.2012,                 1.6308,                 1.0382,                0.59971,                0.62695,                0.63532,                0.43393,                 1.1036,                 1.4772,                 1.0192,                 0.0344,             0.00067446,             0.00067446
                      3,                 1.1266,                 1.3127,                 1.0055,                0.57667,                0.54545,                0.57414,                0.38238,                 1.1562,                 1.9539,                 1.0498,              0.0014012,               0.001009,               0.001009
                      4,                 1.1288,                 1.2415,                 1.0176,                0.80716,                0.69382,                0.80052,                0.57187,                 1.0673,                 1.1507,                 1.0149,              0.0010053,              0.0010053,              0.0010053
                      5,                 1.0865,                 1.1067,                 1.0041,                0.79513,                0.71796,                0.80853,                0.56841,                  1.059,                 1.1883,                 1.0016,             0.00099454,             0.00099454,             0.00099454
                      6,                 1.0854,                 1.0838,                 1.0012,                0.85688,                0.69172,                0.84629,                0.59116,                 1.0413,                 1.1237,                0.99311,             0.00098083,             0.00098083,             0.00098083
                      7,                 1.0618,                0.98172,                0.99244,                 0.8722,                0.80289,                0.87852,                0.63126,                 1.0039,                 0.9235,                0.98311,             0.00096424,             0.00096424,             0.00096424
                      8,                 1.0357,                0.93371,                0.98363,                0.85794,                0.75822,                0.86981,                0.61677,                  1.022,                0.98219,                0.98793,             0.00094489,             0.00094489,             0.00094489
                      9,                 1.0118,                0.89963,                 0.9752,                0.88524,                0.79266,                0.88928,                0.63151,                 1.0163,                0.87848,                0.97608,             0.00092288,             0.00092288,             0.00092288
                     10,                 1.0109,                0.88369,                0.97652,                0.83782,                0.81713,                0.87653,                0.63374,                0.97581,                0.93817,                0.96906,             0.00089835,             0.00089835,             0.00089835
                     11,                 1.0181,                0.86148,                 0.9728,                0.88256,                0.83844,                 0.9097,                0.66864,                0.97296,                 0.8259,                0.96242,             0.00087146,             0.00087146,             0.00087146
                     12,                  1.004,                0.82211,                0.97572,                0.87969,                0.81456,                 0.9101,                0.64377,                0.99882,                0.83418,                0.98307,             0.00084237,             0.00084237,             0.00084237
                     13,                0.96982,                0.80271,                 0.9587,                0.90635,                0.84096,                0.91888,                0.66609,                0.94699,                0.78809,                0.96023,             0.00081126,             0.00081126,             0.00081126
                     14,                0.96544,                0.79201,                 0.9612,                0.86864,                0.84394,                0.90769,                0.65599,                0.95144,                0.78674,                0.96015,             0.00077832,             0.00077832,             0.00077832
                     15,                0.94722,                 0.7447,                0.94967,                0.85698,                 0.8504,                0.91735,                0.67549,                 0.9181,                0.80102,                0.95083,             0.00074376,             0.00074376,             0.00074376
                     16,                0.94365,                0.73729,                0.94167,                0.89845,                0.86119,                0.92777,                0.67496,                0.94543,                0.72912,                0.96045,             0.00070778,             0.00070778,             0.00070778
                     17,                0.94463,                0.72606,                0.94644,                0.90573,                0.87507,                0.93621,                0.69414,                0.91485,                0.71813,                0.95121,             0.00067062,             0.00067062,             0.00067062
                     18,                 0.9161,                0.69626,                0.93764,                0.88171,                 0.8796,                0.93242,                0.69811,                0.90639,                0.72709,                0.94423,             0.00063249,             0.00063249,             0.00063249
                     19,                0.91612,                0.68619,                0.94133,                0.91492,                0.87012,                0.93641,                0.70486,                0.90415,                0.68752,                0.94496,             0.00059364,             0.00059364,             0.00059364
                     20,                 0.9149,                0.67356,                0.93863,                0.93312,                0.86547,                0.93905,                0.70219,                0.88978,                0.65414,                0.93689,              0.0005543,              0.0005543,              0.0005543
                     21,                0.90858,                0.65945,                0.94192,                 0.9038,                0.89689,                0.94572,                0.71411,                0.86796,                0.64155,                 0.9388,             0.00051471,             0.00051471,             0.00051471
                     22,                 0.8861,                0.65565,                0.93849,                0.90656,                0.90423,                0.95288,                0.72132,                0.87067,                0.62228,                0.92837,             0.00047513,             0.00047513,             0.00047513
                     23,                 0.8704,                0.61239,                0.92005,                0.91398,                0.89921,                0.95109,                0.72613,                0.87288,                0.62368,                0.93287,             0.00043579,             0.00043579,             0.00043579
                     24,                0.85935,                0.61311,                0.92226,                0.92727,                0.87576,                0.95406,                0.73434,                0.85811,                0.58982,                0.92809,             0.00039694,             0.00039694,             0.00039694
