                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2035,                 9.5685,                 1.0065,                0.24963,                0.11371,                 0.1617,                 0.1225,                 1.1727,                  13.78,                 1.0602,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0418,                 4.9252,                0.95934,                0.15728,                0.86225,                0.50031,                0.36189,                 1.0962,                 9.6345,                0.97623,               0.034762,             0.00067074,             0.00067074
                      3,                0.94407,                 3.8987,                0.92894,                 0.5997,                0.58956,                0.61926,                0.43035,                  1.058,                 6.9749,                0.97203,              0.0017629,              0.0010053,              0.0010053
                      4,                0.88859,                 3.1689,                0.90881,                0.74444,                0.65975,                0.74665,                0.51911,                 1.0404,                 4.1268,                0.96673,              0.0010053,              0.0010053,              0.0010053
                      5,                0.85753,                 2.7294,                 0.9026,                0.80579,                0.69393,                0.78791,                0.57464,                0.98842,                 3.7823,                0.95445,             0.00099454,             0.00099454,             0.00099454
                      6,                 0.7989,                 2.4031,                0.88668,                 0.7396,                0.75359,                 0.7982,                0.59081,                0.94764,                 4.1189,                0.94223,             0.00098083,             0.00098083,             0.00098083
                      7,                0.77465,                 2.2265,                0.87886,                0.82856,                0.77563,                0.82829,                0.60502,                0.96052,                 3.3744,                0.93726,             0.00096424,             0.00096424,             0.00096424
                      8,                0.74446,                 1.9734,                 0.8686,                0.76318,                0.74014,                0.78037,                0.56707,                0.97133,                 3.9378,                0.94884,             0.00094489,             0.00094489,             0.00094489
                      9,                0.70202,                 1.8637,                0.85917,                0.85535,                0.80963,                0.85357,                0.63077,                 0.9365,                 2.9847,                0.93287,             0.00092288,             0.00092288,             0.00092288
                     10,                0.67341,                 1.7149,                0.85219,                0.83463,                0.75182,                0.81762,                  0.607,                0.92849,                 3.3057,                0.93543,             0.00089835,             0.00089835,             0.00089835
                     11,                0.64541,                  1.679,                0.85021,                0.81651,                0.80145,                0.85674,                0.64065,                0.92492,                 3.1722,                0.93204,             0.00087146,             0.00087146,             0.00087146
                     12,                0.60241,                 1.5614,                0.83937,                0.91223,                0.79293,                0.88515,                0.66584,                0.90742,                 2.8964,                0.92536,             0.00084237,             0.00084237,             0.00084237
                     13,                0.58402,                 1.4513,                0.83241,                0.88409,                0.79646,                0.87174,                0.65489,                0.91519,                 2.9688,                0.92546,             0.00081126,             0.00081126,             0.00081126
                     14,                0.54097,                 1.3474,                0.82764,                0.88853,                0.80031,                 0.8714,                0.65936,                0.90244,                 3.0172,                0.92366,             0.00077832,             0.00077832,             0.00077832
                     15,                0.51938,                 1.2993,                0.82087,                0.87413,                0.80119,                0.86715,                0.65164,                0.89493,                 2.9237,                0.92407,             0.00074376,             0.00074376,             0.00074376
                     16,                0.48288,                 1.2208,                0.81434,                0.90332,                0.80627,                0.88407,                0.66788,                0.89049,                 2.8513,                0.92512,             0.00070778,             0.00070778,             0.00070778
                     17,                 0.4555,                 1.1644,                0.81117,                0.88707,                0.84027,                0.89873,                 0.6824,                 0.8866,                 2.6951,                0.92076,             0.00067062,             0.00067062,             0.00067062
                     18,                0.43001,                 1.0988,                0.80771,                0.87846,                0.84818,                0.89446,                0.67198,                0.87956,                 2.7211,                0.91771,             0.00063249,             0.00063249,             0.00063249
                     19,                0.41165,                 1.0719,                0.80378,                0.84185,                0.80832,                0.85657,                0.64617,                0.87272,                 2.6772,                0.91987,             0.00059364,             0.00059364,             0.00059364
                     20,                0.38942,                 1.0226,                 0.7995,                0.87247,                0.81208,                 0.8793,                0.66354,                0.89241,                  2.758,                0.93333,              0.0005543,              0.0005543,              0.0005543
                     21,                0.36646,                0.98029,                0.79816,                0.87656,                0.82578,                0.88796,                0.67741,                0.86809,                 2.6623,                0.91605,             0.00051471,             0.00051471,             0.00051471
                     22,                0.34701,                0.92037,                0.79593,                0.88426,                0.83488,                0.89078,                0.67827,                0.87151,                 2.6287,                0.91832,             0.00047513,             0.00047513,             0.00047513
