                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3355,                 3.2912,                 1.1255,                0.12971,                0.26213,                0.11383,                0.06588,                 1.5959,                 6.8546,                 1.4182,               0.070682,              0.0032576,              0.0032576
                      2,                 1.3265,                  2.205,                 1.1546,                0.14651,                 0.5121,                 0.2194,                0.10887,                  1.805,                 57.793,                 1.9256,               0.040672,              0.0065809,              0.0065809
                      3,                 1.2841,                 1.9402,                 1.1399,                0.22854,                0.28222,                0.16152,                0.08886,                 1.7531,                 32.461,                 1.5913,               0.010621,              0.0098638,              0.0098638
                      4,                 1.1605,                 1.6224,                  1.078,                0.22473,                 0.4018,                0.26064,                0.15664,                 1.4099,                 8.9398,                 1.3007,              0.0098632,              0.0098632,              0.0098632
                      5,                 1.1349,                 1.4936,                 1.0628,                0.49054,                 0.4356,                0.45458,                0.29063,                 1.3848,                 3.5701,                 1.2518,              0.0097577,              0.0097577,              0.0097577
                      6,                 1.0434,                 1.2489,                 1.0221,                0.60596,                0.52575,                0.61282,                0.40409,                 1.2288,                 1.7778,                 1.1292,              0.0096232,              0.0096232,              0.0096232
                      7,                0.98679,                 1.1562,                0.99264,                0.60753,                0.61214,                0.63835,                0.43758,                 1.2084,                 1.9126,                 1.1291,              0.0094605,              0.0094605,              0.0094605
                      8,                0.92914,                 1.0551,                0.97879,                0.71997,                0.59916,                0.64167,                0.43746,                 1.1948,                 1.6143,                 1.1096,              0.0092706,              0.0092706,              0.0092706
                      9,                 0.9044,                 0.9533,                0.96163,                0.75256,                0.64179,                0.73406,                 0.5119,                 1.1271,                 1.4094,                 1.0806,              0.0090546,              0.0090546,              0.0090546
                     10,                0.86991,                 0.8821,                0.94835,                0.81216,                0.62357,                0.72724,                0.49321,                 1.1156,                 1.6894,                  1.069,               0.008814,               0.008814,               0.008814
                     11,                0.82927,                0.83006,                0.93954,                0.78356,                0.66873,                0.75214,                0.54217,                 1.0384,                 1.4667,                 1.0322,              0.0085502,              0.0085502,              0.0085502
                     12,                0.78854,                 0.7921,                0.92052,                0.75718,                0.69349,                0.76541,                 0.5354,                 1.0505,                 1.4041,                 1.0407,              0.0082648,              0.0082648,              0.0082648
                     13,                0.74199,                0.71296,                0.90898,                0.77669,                0.65797,                0.71862,                0.51837,                 1.0629,                 1.5453,                 1.0433,              0.0079595,              0.0079595,              0.0079595
                     14,                0.71052,                0.65042,                0.89262,                0.77355,                0.65967,                0.72511,                0.52467,                  1.018,                  1.447,                 1.0343,              0.0076364,              0.0076364,              0.0076364
                     15,                0.68099,                0.62751,                0.88632,                0.74299,                0.70148,                0.75853,                0.54977,                 1.0296,                 1.3083,                 1.0375,              0.0072973,              0.0072973,              0.0072973
                     16,                0.67131,                0.60599,                0.88237,                0.85334,                0.74132,                0.81556,                0.59306,                 1.0079,                 1.2091,                 1.0201,              0.0069443,              0.0069443,              0.0069443
                     17,                 0.6621,                0.59483,                0.87929,                0.83922,                 0.7384,                0.79046,                0.58017,                 1.0091,                 1.3064,                 1.0258,              0.0065796,              0.0065796,              0.0065796
                     18,                0.61205,                0.55241,                0.86799,                0.85349,                0.71625,                 0.8141,                0.60132,                0.97277,                 1.2286,                 1.0071,              0.0062056,              0.0062056,              0.0062056
                     19,                0.57953,                0.51289,                0.85967,                0.85108,                0.71647,                0.81629,                0.60322,                0.97387,                 1.1937,                 1.0091,              0.0058244,              0.0058244,              0.0058244
                     20,                0.54361,                0.48457,                0.84909,                0.84679,                 0.7507,                0.81477,                0.60587,                 0.9617,                  1.223,                 1.0042,              0.0054384,              0.0054384,              0.0054384
                     21,                 0.5198,                0.46249,                  0.842,                0.88213,                0.71146,                0.83608,                0.61462,                0.95616,                 1.1838,                 1.0024,                0.00505,                0.00505,                0.00505
                     22,                0.49904,                0.45041,                0.84037,                 0.8468,                0.79207,                0.84342,                 0.6313,                0.94686,                 1.1609,                0.99879,              0.0046616,              0.0046616,              0.0046616
                     23,                0.45429,                0.41915,                 0.8297,                0.86163,                0.78705,                0.84114,                0.63124,                0.92949,                   1.16,                0.99204,              0.0042756,              0.0042756,              0.0042756
                     24,                0.43241,                0.40698,                0.82565,                0.88997,                0.75306,                0.84329,                0.63558,                0.91701,                 1.1283,                0.98039,              0.0038944,              0.0038944,              0.0038944
                     25,                 0.4085,                0.38346,                0.81915,                0.88146,                0.76046,                0.84053,                0.63001,                0.93547,                 1.1377,                0.99654,              0.0035204,              0.0035204,              0.0035204
                     26,                0.37752,                0.36003,                0.81621,                0.85389,                 0.7664,                0.84256,                0.63432,                 0.9212,                 1.1277,                0.99163,              0.0031557,              0.0031557,              0.0031557
                     27,                0.35809,                0.34236,                0.81134,                0.89186,                0.77059,                0.85459,                0.64284,                0.91991,                  1.097,                0.99337,              0.0028027,              0.0028027,              0.0028027
                     28,                0.34549,                0.32834,                0.80942,                0.89776,                0.77098,                0.86231,                0.65188,                0.90993,                  1.078,                0.98604,              0.0024636,              0.0024636,              0.0024636
                     29,                0.31681,                0.30831,                0.80556,                0.89477,                0.76054,                0.85441,                0.65008,                0.90388,                 1.0773,                0.98581,              0.0021405,              0.0021405,              0.0021405
                     30,                0.29926,                0.29413,                0.80219,                0.91639,                 0.7434,                0.86239,                0.65578,                0.90516,                 1.0889,                0.98469,              0.0018352,              0.0018352,              0.0018352
                     31,                0.28555,                0.28102,                0.80099,                0.87083,                0.77015,                 0.8507,                0.64658,                0.90399,                 1.1182,                0.98648,              0.0015498,              0.0015498,              0.0015498
                     32,                0.26929,                0.27108,                0.79944,                0.89282,                0.76114,                0.85723,                0.64855,                0.90635,                 1.0853,                0.98901,               0.001286,               0.001286,               0.001286
                     33,                0.25553,                0.25934,                0.79581,                0.88268,                0.77223,                0.85991,                0.65203,                0.90491,                 1.0927,                0.98579,              0.0010454,              0.0010454,              0.0010454
                     34,                0.23928,                0.24755,                0.79524,                0.88771,                0.76123,                0.85818,                0.65155,                0.90039,                 1.0824,                0.98765,             0.00082943,             0.00082943,             0.00082943
                     35,                0.22298,                0.23627,                0.79308,                0.89016,                0.75942,                0.85572,                0.65541,                0.90121,                 1.1038,                0.99025,             0.00063952,             0.00063952,             0.00063952
