                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1779,                 2.8616,                   0.99,                0.28736,                0.07907,                0.17551,                0.12944,                 1.1337,                 4.2485,                0.99994,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0032,                 1.5362,                0.93448,                0.49236,                 0.4386,                0.47647,                0.33267,                 1.0977,                 2.7078,                0.97828,               0.034762,             0.00067074,             0.00067074
                      3,                0.90106,                 1.1977,                0.90826,                0.64846,                0.61733,                0.66571,                0.48039,                  1.021,                 1.4794,                0.94098,              0.0017629,              0.0010053,              0.0010053
                      4,                0.83215,                0.95794,                0.88901,                0.74748,                0.69124,                0.76643,                0.55799,                 1.0054,                 1.1741,                0.94279,              0.0010053,              0.0010053,              0.0010053
                      5,                0.77905,                0.79765,                0.87813,                0.83487,                0.73024,                0.82578,                0.61551,                0.94868,                  1.058,                0.93197,             0.00099454,             0.00099454,             0.00099454
                      6,                0.72892,                0.72213,                0.86577,                0.80675,                0.76909,                0.82432,                0.62388,                0.90405,                 1.0091,                0.92124,             0.00098083,             0.00098083,             0.00098083
                      7,                0.67668,                0.63388,                0.85293,                0.80461,                0.76138,                0.83105,                0.61491,                0.90672,                 1.0031,                0.92077,             0.00096424,             0.00096424,             0.00096424
                      8,                0.64177,                0.58108,                0.84801,                0.78596,                0.72655,                0.82209,                0.61457,                0.90867,                 1.0976,                0.92523,             0.00094489,             0.00094489,             0.00094489
                      9,                0.60425,                0.54611,                0.83917,                0.81436,                0.75987,                 0.8225,                0.62771,                0.89828,                 1.0845,                0.92417,             0.00092288,             0.00092288,             0.00092288
                     10,                0.57032,                0.49781,                0.83181,                0.86469,                 0.7812,                0.85954,                0.64692,                0.90654,                0.96293,                0.92559,             0.00089835,             0.00089835,             0.00089835
