                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1777,                 3.7682,                0.99254,                0.26427,                0.10243,                0.17808,                0.13867,                 1.1687,                 5.3344,                 1.0262,               0.067756,             0.00033202,             0.00033202
                      2,                0.98339,                 1.9729,                0.93363,                0.13937,                0.87334,                0.48366,                 0.3426,                 1.0608,                 3.4897,                0.95874,               0.034762,             0.00067074,             0.00067074
                      3,                0.90544,                 1.5174,                0.91235,                0.69088,                0.66228,                0.73737,                0.53662,                 1.0072,                 1.7617,                 0.9435,              0.0017629,              0.0010053,              0.0010053
                      4,                0.82403,                 1.2296,                0.89097,                0.80144,                0.68306,                   0.79,                0.59162,                0.96913,                 1.5275,                0.93597,              0.0010053,              0.0010053,              0.0010053
                      5,                0.76975,                 1.0633,                0.87843,                0.78685,                0.73707,                0.80823,                 0.5996,                0.95875,                 1.4494,                 0.9423,             0.00099454,             0.00099454,             0.00099454
                      6,                0.73267,                0.90502,                0.86758,                0.83237,                0.79478,                0.85569,                  0.633,                0.93991,                 1.3446,                0.93165,             0.00098083,             0.00098083,             0.00098083
                      7,                0.68315,                0.81396,                0.85763,                0.81192,                0.76385,                0.84162,                0.62974,                0.90747,                 1.3824,                0.92234,             0.00096424,             0.00096424,             0.00096424
                      8,                 0.6601,                0.73882,                0.85327,                0.83945,                0.80142,                0.86257,                0.64001,                0.91853,                 1.2613,                0.92908,             0.00094489,             0.00094489,             0.00094489
                      9,                0.61671,                0.68792,                0.84403,                0.82596,                0.78657,                0.85382,                0.63314,                0.90222,                 1.3667,                0.92882,             0.00092288,             0.00092288,             0.00092288
                     10,                0.57653,                 0.6344,                0.83523,                0.86349,                0.79106,                0.85919,                0.64822,                0.89951,                 1.3149,                0.92663,             0.00089835,             0.00089835,             0.00089835
                     11,                0.56118,                0.60217,                0.83191,                0.87287,                 0.8141,                 0.8768,                0.66113,                0.88697,                 1.2188,                0.92482,             0.00087146,             0.00087146,             0.00087146
                     12,                0.54286,                0.58461,                  0.827,                0.84448,                0.80838,                0.87114,                0.66163,                0.88097,                 1.2401,                0.91966,             0.00084237,             0.00084237,             0.00084237
                     13,                0.50369,                0.55763,                0.82345,                0.88844,                0.79635,                0.88004,                0.67147,                0.88054,                 1.1729,                0.91706,             0.00081126,             0.00081126,             0.00081126
                     14,                0.47608,                0.51922,                0.81646,                0.86974,                0.76518,                0.84577,                0.64612,                0.87538,                 1.1966,                0.91714,             0.00077832,             0.00077832,             0.00077832
                     15,                0.46913,                0.50872,                0.81438,                0.88779,                0.80349,                0.87082,                0.66862,                0.87972,                 1.2096,                0.91738,             0.00074376,             0.00074376,             0.00074376
                     16,                0.44011,                0.47544,                0.80917,                0.85884,                0.81985,                0.87494,                 0.6719,                0.85689,                 1.1636,                 0.9147,             0.00070778,             0.00070778,             0.00070778
                     17,                0.41772,                0.45626,                0.80657,                0.88156,                 0.8188,                0.88146,                0.66887,                0.86065,                 1.1177,                0.91546,             0.00067062,             0.00067062,             0.00067062
                     18,                 0.3936,                0.43706,                0.80312,                0.89214,                0.81652,                 0.8787,                0.67934,                0.84395,                  1.056,                0.91084,             0.00063249,             0.00063249,             0.00063249
                     19,                 0.3743,                0.41435,                0.79976,                0.86651,                0.83463,                0.88884,                0.67809,                0.85095,                 1.0531,                0.91197,             0.00059364,             0.00059364,             0.00059364
                     20,                0.36308,                0.39662,                0.79805,                0.88986,                0.81965,                0.88786,                0.68201,                0.85768,                  1.056,                0.91385,              0.0005543,              0.0005543,              0.0005543
                     21,                0.34424,                0.38412,                0.79628,                0.88937,                0.83388,                0.88786,                0.68689,                0.84808,                 1.0568,                0.91342,             0.00051471,             0.00051471,             0.00051471
                     22,                0.31467,                0.35868,                0.79401,                0.86084,                0.81315,                0.88221,                0.67429,                 0.8448,                 1.0582,                0.91174,             0.00047513,             0.00047513,             0.00047513
                     23,                0.30111,                0.34144,                0.79087,                0.87715,                0.81743,                0.88073,                0.68116,                0.84625,                 1.0822,                0.91462,             0.00043579,             0.00043579,             0.00043579
                     24,                0.28499,                0.32986,                 0.7876,                0.88501,                0.82249,                0.88696,                0.68584,                0.84301,                 1.0256,                0.91263,             0.00039694,             0.00039694,             0.00039694
                     25,                0.28382,                0.32117,                0.78857,                0.88741,                0.83183,                0.89427,                0.69042,                0.83337,                  1.032,                0.90808,             0.00035881,             0.00035881,             0.00035881
                     26,                0.26031,                0.30169,                0.78719,                0.88823,                0.82846,                0.88908,                0.68611,                0.84427,                 1.0762,                0.91236,             0.00032164,             0.00032164,             0.00032164
                     27,                0.25029,                0.29203,                0.78428,                0.88018,                0.82893,                 0.8922,                0.68879,                0.83254,                 1.0371,                 0.9086,             0.00028567,             0.00028567,             0.00028567
                     28,                0.22932,                0.27293,                0.78364,                0.88777,                0.82759,                0.89043,                0.68476,                0.83097,                 1.0337,                 0.9091,              0.0002511,              0.0002511,              0.0002511
                     29,                0.21566,                0.26032,                0.78318,                 0.9099,                0.81234,                0.89336,                0.69371,                0.82403,                 1.0094,                0.90667,             0.00021816,             0.00021816,             0.00021816
                     30,                0.20584,                 0.2498,                0.78009,                0.87567,                0.82664,                0.88816,                 0.6893,                0.82579,                 1.0274,                0.90809,             0.00018705,             0.00018705,             0.00018705
                     31,                0.19755,                0.24045,                0.78218,                0.88553,                0.83629,                0.89596,                0.69235,                0.82297,                 1.0032,                0.90896,             0.00015796,             0.00015796,             0.00015796
                     32,                0.18473,                0.22858,                0.78223,                0.88922,                 0.8293,                0.89367,                0.69036,                 0.8267,                 1.0045,                0.90943,             0.00013107,             0.00013107,             0.00013107
                     33,                0.17432,                0.21974,                0.77945,                0.88101,                0.84363,                0.89516,                0.68889,                0.82444,                 1.0049,                0.90967,             0.00010655,             0.00010655,             0.00010655
                     34,                0.16775,                0.21141,                0.78003,                 0.8676,                0.85034,                0.89365,                0.69074,                 0.8242,                0.99715,                0.90901,             8.4538e-05,             8.4538e-05,             8.4538e-05
