                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1738,                 3.0178,                0.98723,                0.20679,                0.28591,                0.23111,                0.16737,                  1.151,                 4.0269,                0.97125,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0081,                 1.6356,                0.93496,                0.60819,                0.22113,                0.43491,                0.30132,                 1.1435,                 2.5892,                0.96053,               0.034762,             0.00067074,             0.00067074
                      3,                0.90557,                 1.2491,                0.90832,                0.68037,                0.59211,                 0.6638,                0.49386,                0.98678,                 1.4411,                0.93709,              0.0017629,              0.0010053,              0.0010053
                      4,                0.81777,                0.99288,                0.88708,                0.75964,                0.65363,                0.77252,                0.57569,                0.96059,                 1.2303,                 0.9388,              0.0010053,              0.0010053,              0.0010053
                      5,                0.75812,                0.84573,                0.87446,                0.69828,                0.61274,                0.72881,                0.54992,                0.94632,                 1.3238,                0.92103,             0.00099454,             0.00099454,             0.00099454
                      6,                0.71256,                 0.7341,                0.86216,                0.80531,                0.76038,                0.80696,                0.61291,                0.93512,                 1.0526,                0.93171,             0.00098083,             0.00098083,             0.00098083
                      7,                 0.6663,                0.63417,                0.85182,                0.87075,                0.79883,                0.85972,                0.65014,                0.92801,                0.97242,                0.92706,             0.00096424,             0.00096424,             0.00096424
                      8,                0.61425,                0.56619,                0.84123,                0.86353,                0.77256,                0.85571,                0.64953,                0.91373,                0.97767,                0.92693,             0.00094489,             0.00094489,             0.00094489
                      9,                0.57606,                0.53347,                0.83248,                0.82318,                0.79991,                0.84374,                0.64068,                0.89516,                0.93837,                0.91706,             0.00092288,             0.00092288,             0.00092288
                     10,                0.55468,                0.50002,                 0.8269,                0.88903,                0.76832,                0.86713,                0.65595,                0.88099,                0.93897,                0.91666,             0.00089835,             0.00089835,             0.00089835
                     11,                0.51611,                0.45209,                0.82246,                0.86447,                0.81853,                 0.8724,                0.66775,                0.88102,                0.88098,                0.90683,             0.00087146,             0.00087146,             0.00087146
                     12,                 0.4792,                0.42588,                0.81523,                0.88357,                0.79328,                0.87073,                0.65589,                0.88426,                0.90422,                0.91362,             0.00084237,             0.00084237,             0.00084237
                     13,                0.46052,                0.40652,                0.81171,                0.86173,                0.80023,                0.86141,                0.65609,                0.88421,                0.92703,                0.91401,             0.00081126,             0.00081126,             0.00081126
                     14,                0.44239,                0.38802,                0.80961,                0.87069,                0.82206,                0.86815,                0.66203,                0.86811,                0.90714,                0.91385,             0.00077832,             0.00077832,             0.00077832
                     15,                0.41024,                0.36283,                0.80429,                0.89269,                0.80334,                0.86725,                0.66179,                0.86547,                0.86486,                0.91615,             0.00074376,             0.00074376,             0.00074376
                     16,                0.39027,                0.34551,                0.80011,                0.89683,                0.82695,                0.87986,                0.68232,                0.86372,                0.85712,                0.91224,             0.00070778,             0.00070778,             0.00070778
                     17,                0.38233,                0.33425,                0.79964,                0.88353,                0.82651,                0.88331,                 0.6712,                0.86808,                0.85457,                0.91907,             0.00067062,             0.00067062,             0.00067062
                     18,                0.35285,                0.31581,                0.79656,                0.88733,                0.81863,                0.88467,                 0.6858,                0.84945,                0.81425,                0.91209,             0.00063249,             0.00063249,             0.00063249
                     19,                0.33235,                0.29985,                0.79417,                0.89331,                0.82447,                0.88912,                0.68117,                0.85167,                0.79988,                0.91064,             0.00059364,             0.00059364,             0.00059364
                     20,                0.31531,                0.28597,                0.79057,                 0.8978,                0.82136,                0.88634,                0.68691,                0.85798,                0.82235,                0.91018,              0.0005543,              0.0005543,              0.0005543
                     21,                0.29593,                0.27193,                0.79122,                0.88105,                0.81373,                0.89041,                0.68677,                 0.8533,                0.81223,                0.92082,             0.00051471,             0.00051471,             0.00051471
                     22,                0.28767,                0.26294,                0.79014,                0.87442,                  0.836,                0.88689,                0.67861,                  0.847,                0.79643,                0.91099,             0.00047513,             0.00047513,             0.00047513
                     23,                0.28009,                 0.2544,                0.78822,                0.87401,                0.83474,                0.88616,                0.68688,                0.84446,                0.81435,                0.91083,             0.00043579,             0.00043579,             0.00043579
                     24,                0.25646,                0.24067,                0.78492,                0.87562,                0.84016,                0.89224,                0.69153,                0.84343,                0.78884,                0.91345,             0.00039694,             0.00039694,             0.00039694
                     25,                0.24596,                0.23165,                0.78566,                0.89458,                0.82826,                0.89596,                0.69691,                0.84261,                0.78772,                0.91057,             0.00035881,             0.00035881,             0.00035881
                     26,                0.22944,                0.21903,                0.78483,                0.88024,                0.84159,                0.89048,                0.69252,                0.84301,                0.79787,                0.91077,             0.00032164,             0.00032164,             0.00032164
                     27,                0.21818,                 0.2112,                0.78223,                0.89289,                0.83528,                0.88592,                0.68347,                0.84004,                0.79215,                 0.9088,             0.00028567,             0.00028567,             0.00028567
                     28,                0.20806,                0.20447,                0.78283,                0.87132,                0.85355,                0.89039,                0.68821,                0.84073,                0.78072,                0.91176,              0.0002511,              0.0002511,              0.0002511
                     29,                0.19622,                0.19404,                0.78257,                0.88551,                0.84221,                0.89243,                 0.6909,                0.84644,                0.80358,                0.91258,             0.00021816,             0.00021816,             0.00021816
                     30,                0.18721,                0.18728,                0.78005,                0.86902,                0.85071,                0.88918,                0.69189,                0.84359,                0.79273,                0.91601,             0.00018705,             0.00018705,             0.00018705
