                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1809,                 4.3183,                0.99203,                0.00034,                0.09258,                 0.0095,                0.00523,                  1.696,                 5.1887,                 1.2606,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0789,                 3.1362,                0.95089,                0.08056,                 0.5124,                0.18037,                0.12954,                 1.0758,                 4.3303,                0.95532,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                  1.006,                  2.756,                0.93448,                0.55741,                0.23457,                 0.2485,                0.18586,                 1.0253,                 3.0877,                0.94193,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.96016,                 2.5841,                0.92155,                0.47922,                0.39443,                0.29227,                0.21954,                 1.0156,                 2.4945,                 0.9421,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.93816,                 2.4793,                0.91728,                0.48975,                0.36969,                0.33072,                0.25193,                 1.0045,                 2.3247,                0.93745,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.91097,                 2.3395,                0.91048,                0.45806,                0.43431,                0.36715,                0.28034,                0.99233,                 2.2352,                0.93342,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.88841,                 2.2784,                0.90405,                0.51451,                0.43752,                0.39098,                0.29895,                0.98653,                 2.1762,                0.93085,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.85907,                 2.1794,                0.89931,                0.54203,                0.44397,                 0.4091,                 0.3113,                0.98298,                 2.1111,                 0.9285,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.84314,                 2.1082,                0.89381,                0.59381,                0.43522,                0.42954,                0.32792,                0.97609,                 2.0561,                0.92786,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.83312,                 2.0352,                0.89226,                0.61512,                0.44249,                0.44411,                0.33987,                0.97293,                 2.0107,                0.92695,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                0.81757,                 1.9512,                0.88929,                0.63354,                0.43096,                0.45851,                0.35159,                0.96961,                 1.9659,                0.92582,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.80461,                 1.9246,                0.88492,                0.62215,                0.45196,                0.46929,                0.36065,                0.96719,                 1.9398,                0.92406,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                0.79013,                 1.8623,                0.88251,                0.52719,                 0.4496,                0.48142,                0.36897,                0.96366,                 1.9061,                0.92315,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.77744,                  1.801,                0.88065,                0.53707,                0.46744,                0.49147,                 0.3765,                0.96291,                 1.8714,                0.92248,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.76401,                 1.7556,                0.87593,                0.54364,                0.46983,                0.50039,                0.38269,                0.95837,                 1.8433,                0.92154,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                0.75437,                 1.7423,                0.87261,                0.56025,                0.46662,                0.51071,                0.39024,                0.95691,                 1.8215,                0.92112,             6.9443e-06,             6.9443e-06,             6.9443e-06
                     17,                 0.7477,                 1.6962,                 0.8717,                0.57276,                0.47174,                0.51681,                0.39437,                0.95672,                 1.8044,                0.92153,             6.5796e-06,             6.5796e-06,             6.5796e-06
                     18,                0.74033,                 1.6416,                0.87373,                0.59666,                0.47127,                0.52489,                0.40057,                0.95373,                 1.7795,                0.92102,             6.2056e-06,             6.2056e-06,             6.2056e-06
                     19,                0.72845,                 1.6293,                0.86951,                0.59585,                0.47708,                 0.5296,                0.40414,                0.95025,                  1.766,                0.92069,             5.8244e-06,             5.8244e-06,             5.8244e-06
                     20,                0.72283,                 1.6042,                0.86692,                0.59822,                0.47363,                 0.5366,                0.40893,                0.94906,                 1.7489,                0.92036,             5.4384e-06,             5.4384e-06,             5.4384e-06
                     21,                0.72118,                 1.5764,                0.86552,                0.53295,                0.52248,                0.54245,                0.41322,                0.94937,                 1.7401,                0.91998,               5.05e-06,               5.05e-06,               5.05e-06
                     22,                0.71385,                 1.5524,                0.86801,                0.53854,                0.54766,                0.55013,                0.41984,                0.94576,                 1.7229,                0.92004,             4.6616e-06,             4.6616e-06,             4.6616e-06
                     23,                0.70413,                 1.5266,                0.86355,                0.58528,                0.53641,                0.55541,                0.42317,                0.94427,                 1.7141,                0.91936,             4.2756e-06,             4.2756e-06,             4.2756e-06
                     24,                0.70229,                 1.5462,                0.86188,                0.60601,                0.52669,                0.55882,                0.42616,                0.94541,                 1.7067,                0.91963,             3.8944e-06,             3.8944e-06,             3.8944e-06
                     25,                0.69623,                 1.5217,                0.86121,                 0.5882,                0.53006,                0.56337,                0.42938,                0.94783,                 1.7002,                0.92005,             3.5204e-06,             3.5204e-06,             3.5204e-06
                     26,                 0.6891,                 1.4871,                 0.8619,                0.61005,                0.52485,                0.56797,                0.43321,                0.94445,                 1.6932,                0.91938,             3.1557e-06,             3.1557e-06,             3.1557e-06
                     27,                0.68956,                 1.4885,                0.86063,                0.62314,                0.52439,                 0.5733,                0.43836,                0.94289,                 1.6851,                0.91946,             2.8027e-06,             2.8027e-06,             2.8027e-06
                     28,                0.68575,                 1.4782,                0.86187,                0.62424,                0.51469,                0.57587,                0.44005,                0.94205,                   1.68,                0.91919,             2.4636e-06,             2.4636e-06,             2.4636e-06
                     29,                0.68095,                 1.4551,                0.86027,                0.65207,                 0.5068,                0.57794,                0.44209,                0.94211,                 1.6727,                0.91921,             2.1405e-06,             2.1405e-06,             2.1405e-06
                     30,                0.67866,                 1.4713,                0.85779,                0.68329,                0.49843,                0.58143,                 0.4444,                0.94398,                 1.6719,                0.91952,             1.8352e-06,             1.8352e-06,             1.8352e-06
                     31,                0.68203,                 1.4481,                0.86067,                0.69761,                0.49526,                0.58413,                0.44684,                0.94298,                 1.6678,                0.91897,             1.5498e-06,             1.5498e-06,             1.5498e-06
                     32,                0.67452,                 1.4318,                0.85801,                0.71243,                0.49378,                0.58699,                0.44881,                0.94064,                 1.6659,                0.91915,              1.286e-06,              1.286e-06,              1.286e-06
                     33,                0.67997,                 1.4596,                 0.8584,                0.61138,                 0.5473,                0.59023,                0.45114,                0.94021,                 1.6621,                0.91891,             1.0454e-06,             1.0454e-06,             1.0454e-06
                     34,                0.66718,                 1.4197,                 0.8574,                0.61208,                0.54693,                0.59106,                0.45183,                0.94073,                 1.6611,                  0.919,             8.2943e-07,             8.2943e-07,             8.2943e-07
                     35,                0.67169,                  1.431,                0.85762,                0.61683,                0.54836,                0.59103,                0.45138,                 0.9413,                 1.6592,                 0.9192,             6.3952e-07,             6.3952e-07,             6.3952e-07
                     36,                0.67475,                 1.4452,                 0.8581,                0.61525,                0.54873,                0.59094,                0.45231,                0.94132,                 1.6619,                0.91928,              4.768e-07,              4.768e-07,              4.768e-07
                     37,                 0.6686,                 1.4407,                0.85685,                0.61345,                0.54828,                0.59236,                0.45273,                0.94064,                 1.6599,                0.91934,             3.4227e-07,             3.4227e-07,             3.4227e-07
                     38,                0.67132,                 1.4206,                0.85816,                0.60598,                0.55303,                 0.5928,                 0.4536,                0.94117,                 1.6585,                0.91927,             2.3677e-07,             2.3677e-07,             2.3677e-07
                     39,                0.67123,                 1.4516,                0.85806,                0.61608,                0.54478,                0.59266,                0.45383,                0.94057,                 1.6558,                0.91912,             1.6094e-07,             1.6094e-07,             1.6094e-07
                     40,                0.66285,                  1.419,                0.85781,                0.58442,                0.56424,                0.59312,                0.45519,                0.93901,                 1.6555,                0.91865,             1.1526e-07,             1.1526e-07,             1.1526e-07
