                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1643,                 3.4865,                0.99035,                 0.3315,                0.26757,                0.29664,                0.22599,                 1.0602,                 4.7514,                0.94186,               0.067809,             0.00038506,             0.00038506
                      2,                0.99676,                 1.8154,                0.93575,                0.15464,                0.80316,                0.45314,                0.32163,                  1.111,                 3.5544,                0.98234,               0.034869,             0.00077788,             0.00077788
                      3,                0.92838,                 1.4134,                0.91826,                0.47718,                0.56779,                 0.5063,                0.36044,                 1.0431,                 2.0812,                0.96542,              0.0019235,              0.0011659,              0.0011659
                      4,                0.84604,                 1.1415,                0.89525,                0.73224,                0.67048,                0.72028,                0.53084,                0.97595,                 1.5142,                0.93989,              0.0011659,              0.0011659,              0.0011659
                      5,                0.78548,                 1.0033,                0.88045,                0.72792,                0.72447,                0.79366,                0.58294,                0.96727,                 1.5003,                0.93078,              0.0011534,              0.0011534,              0.0011534
                      6,                0.73746,                0.87317,                0.86945,                0.81003,                0.73006,                0.79554,                 0.5858,                0.93642,                 1.3643,                 0.9199,              0.0011375,              0.0011375,              0.0011375
                      7,                0.70087,                0.76665,                0.85801,                0.83533,                0.75209,                0.82796,                0.61681,                0.91386,                  1.259,                0.92437,              0.0011183,              0.0011183,              0.0011183
                      8,                0.64599,                0.68198,                0.84856,                0.83208,                0.77932,                0.84692,                0.64138,                0.92286,                 1.1815,                0.91791,              0.0010958,              0.0010958,              0.0010958
                      9,                0.61079,                0.63726,                0.83804,                0.85239,                0.75479,                0.85375,                0.64748,                 0.8846,                 1.2245,                0.91067,              0.0010703,              0.0010703,              0.0010703
                     10,                 0.5738,                0.59972,                0.83014,                0.88156,                0.78499,                0.85662,                0.64532,                0.90566,                 1.1926,                0.91793,              0.0010418,              0.0010418,              0.0010418
                     11,                 0.5548,                0.54342,                 0.8273,                0.86141,                0.81052,                0.85844,                0.64392,                0.88938,                 1.1797,                0.91358,              0.0010107,              0.0010107,              0.0010107
                     12,                0.53064,                0.53133,                0.82169,                 0.8965,                0.80237,                0.87118,                0.66043,                0.88661,                 1.0898,                0.91207,             0.00097693,             0.00097693,             0.00097693
                     13,                0.48548,                0.49761,                0.81526,                0.87986,                0.79483,                0.86475,                0.65584,                0.89862,                 1.0828,                0.91871,             0.00094085,             0.00094085,             0.00094085
                     14,                0.46989,                0.46772,                0.81354,                0.87911,                0.79764,                0.86097,                0.66324,                0.87159,                 1.1045,                0.90927,             0.00090265,             0.00090265,             0.00090265
                     15,                0.43963,                0.43949,                0.80773,                0.88876,                0.81631,                0.87864,                0.66989,                0.86183,                 1.0681,                0.91634,             0.00086256,             0.00086256,             0.00086256
                     16,                0.41594,                 0.4163,                0.80239,                0.88611,                0.78791,                0.86037,                0.65821,                0.87037,                 1.1282,                0.91107,             0.00082084,             0.00082084,             0.00082084
                     17,                0.40653,                0.40159,                0.80151,                 0.8957,                0.81382,                0.87614,                0.67568,                0.85287,                 1.0413,                0.90844,             0.00077774,             0.00077774,             0.00077774
                     18,                0.36936,                0.37264,                0.79737,                0.90166,                0.79885,                0.87489,                0.67812,                0.85404,                 1.0776,                0.90753,             0.00073352,             0.00073352,             0.00073352
                     19,                0.35378,                0.35745,                 0.7952,                0.90411,                0.78491,                0.87519,                0.67248,                0.84887,                 1.0359,                0.90516,             0.00068846,             0.00068846,             0.00068846
                     20,                0.34747,                0.34915,                0.79306,                0.87697,                0.82156,                0.88084,                0.68044,                0.84268,                 1.0027,                0.90388,             0.00064284,             0.00064284,             0.00064284
                     21,                0.31505,                0.32326,                0.79117,                0.88179,                0.81318,                0.87785,                 0.6793,                 0.8321,                 1.0023,                0.90237,             0.00059693,             0.00059693,             0.00059693
                     22,                0.30148,                0.31077,                0.79064,                0.89506,                0.80015,                0.87633,                0.68019,                0.82914,                0.99409,                0.90376,             0.00055102,             0.00055102,             0.00055102
                     23,                0.28554,                0.29599,                0.78728,                0.87759,                0.82231,                0.87944,                0.68324,                0.82591,                 0.9779,                0.90126,              0.0005054,              0.0005054,              0.0005054
                     24,                0.26468,                 0.2836,                 0.7843,                0.91361,                0.80255,                0.88071,                0.68433,                0.82907,                0.99538,                0.90421,             0.00046034,             0.00046034,             0.00046034
                     25,                0.25335,                0.27043,                0.78526,                0.89568,                0.80639,                0.87921,                0.68164,                0.83078,                0.99267,                0.90177,             0.00041612,             0.00041612,             0.00041612
                     26,                 0.2379,                0.25721,                0.78409,                 0.9055,                0.80246,                0.88268,                0.68751,                0.83078,                 1.0076,                0.90047,             0.00037302,             0.00037302,             0.00037302
                     27,                 0.2251,                0.24714,                0.78165,                0.87883,                0.82059,                0.88054,                0.68545,                0.82879,                0.99498,                0.90286,              0.0003313,              0.0003313,              0.0003313
                     28,                0.20838,                0.23461,                0.78186,                0.91223,                0.79262,                0.87984,                0.68754,                0.81968,                0.98559,                0.90044,             0.00029121,             0.00029121,             0.00029121
                     29,                0.19981,                0.22734,                0.78147,                0.89784,                0.81368,                 0.8823,                0.68939,                0.82411,                0.99508,                0.90243,             0.00025301,             0.00025301,             0.00025301
                     30,                0.18729,                0.21744,                0.77862,                0.88879,                0.80825,                0.88098,                0.68632,                 0.8225,                      1,                 0.9024,             0.00021693,             0.00021693,             0.00021693
                     31,                0.18379,                0.21208,                0.78083,                0.89291,                0.81445,                0.88225,                0.68838,                0.82549,                0.98269,                0.90143,             0.00018319,             0.00018319,             0.00018319
                     32,                 0.1735,                0.20314,                0.78064,                0.90902,                0.79571,                0.87941,                0.68594,                0.82669,                 1.0012,                0.90206,             0.00015201,             0.00015201,             0.00015201
                     33,                0.16292,                0.19263,                0.77834,                0.86979,                0.82911,                0.87959,                0.68616,                0.82191,                 0.9978,                0.90153,             0.00012357,             0.00012357,             0.00012357
                     34,                0.15861,                0.18846,                0.77929,                0.86076,                0.83841,                0.87961,                0.68543,                0.81896,                 1.0012,                0.90101,             9.8042e-05,             9.8042e-05,             9.8042e-05
