                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3301,                 3.2523,                  1.107,                0.00027,                0.05904,                0.00019,                  9e-05,                 1.5673,                    inf,                 1.6146,               0.070682,              0.0032576,              0.0032576
                      2,                 1.2945,                 2.1801,                 1.1422,                0.27202,                0.22041,                0.14154,                0.08162,                 1.6887,                    inf,                  2.398,               0.040672,              0.0065809,              0.0065809
                      3,                 1.2825,                 1.8781,                 1.1262,                0.17242,                0.06427,                0.01406,                0.00721,                 2.5509,                 44.626,                 2.0466,               0.010621,              0.0098638,              0.0098638
                      4,                 1.1808,                 1.6127,                 1.0855,                0.16656,                0.26076,                0.16846,                0.09673,                 1.5593,                 5.5032,                 1.3447,              0.0098632,              0.0098632,              0.0098632
                      5,                 1.0898,                 1.4177,                 1.0375,                0.49185,                0.43454,                0.44304,                0.28418,                 1.3068,                 2.4114,                 1.1806,              0.0097577,              0.0097577,              0.0097577
                      6,                 1.0252,                 1.2462,                 1.0133,                0.62455,                 0.4458,                0.56023,                0.36972,                 1.1995,                  2.284,                 1.1131,              0.0096232,              0.0096232,              0.0096232
                      7,                0.96879,                 1.1325,                0.98969,                0.65148,                0.56624,                 0.6444,                0.43873,                 1.1449,                 2.0457,                 1.0952,              0.0094605,              0.0094605,              0.0094605
                      8,                0.91337,                 1.0277,                0.96935,                0.66015,                0.56999,                0.62387,                0.43467,                 1.1649,                 1.9028,                 1.0947,              0.0092706,              0.0092706,              0.0092706
                      9,                0.89119,                 1.0185,                0.95531,                0.77482,                0.62511,                0.73287,                0.50315,                 1.1143,                 1.4931,                 1.0686,              0.0090546,              0.0090546,              0.0090546
                     10,                0.83718,                0.90286,                0.93787,                0.78416,                0.62671,                0.73542,                0.51267,                 1.1245,                 1.6844,                 1.0912,               0.008814,               0.008814,               0.008814
                     11,                0.80732,                0.82702,                0.92733,                 0.7437,                 0.6923,                0.76245,                0.53116,                 1.0654,                 1.4933,                 1.0404,              0.0085502,              0.0085502,              0.0085502
                     12,                0.78361,                0.80722,                0.91842,                0.79514,                0.64256,                0.71271,                0.49267,                 1.0877,                 1.4951,                 1.0598,              0.0082648,              0.0082648,              0.0082648
                     13,                0.75372,                0.73819,                0.90789,                0.80685,                0.68353,                0.77971,                0.55306,                 1.0611,                  1.358,                 1.0402,              0.0079595,              0.0079595,              0.0079595
                     14,                0.71797,                0.67306,                0.89747,                0.79686,                0.68663,                0.77498,                0.56528,                  1.045,                 1.3535,                  1.029,              0.0076364,              0.0076364,              0.0076364
