                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1822,                 4.2639,                0.99465,                0.20853,                0.07309,                0.12908,                0.10124,                  1.191,                 5.9583,                 1.0332,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0123,                 2.1978,                0.94299,                0.65469,                0.22664,                0.48629,                0.34322,                 1.0858,                 3.7648,                0.97922,               0.034762,             0.00067074,             0.00067074
                      3,                0.92294,                 1.6947,                0.91684,                0.61339,                 0.6325,                0.67697,                0.51017,                0.98854,                 2.2675,                 0.9392,              0.0017629,              0.0010053,              0.0010053
                      4,                0.83089,                 1.3561,                0.89345,                0.76795,                0.70032,                0.77581,                0.55847,                 1.0077,                 1.7191,                 0.9606,              0.0010053,              0.0010053,              0.0010053
                      5,                0.78157,                 1.1779,                0.88165,                 0.7347,                0.70192,                0.77703,                0.57972,                0.94124,                  1.733,                0.94034,             0.00099454,             0.00099454,             0.00099454
                      6,                0.73253,                 1.0247,                0.86935,                0.85914,                0.74749,                0.84078,                0.61468,                0.94612,                  1.484,                0.94015,             0.00098083,             0.00098083,             0.00098083
                      7,                0.70179,                0.90287,                 0.8626,                0.83086,                0.80038,                 0.8529,                0.61625,                 0.9785,                 1.5052,                0.94854,             0.00096424,             0.00096424,             0.00096424
                      8,                0.65587,                0.81075,                0.85176,                0.83774,                0.79796,                 0.8474,                0.62853,                0.91515,                 1.5105,                0.92905,             0.00094489,             0.00094489,             0.00094489
                      9,                0.62638,                0.77252,                0.84494,                0.89875,                0.75883,                0.86596,                0.66018,                0.88739,                 1.3182,                0.92334,             0.00092288,             0.00092288,             0.00092288
                     10,                0.59316,                0.70733,                0.83861,                0.86979,                0.78529,                0.85374,                0.64857,                0.91502,                 1.4827,                0.93995,             0.00089835,             0.00089835,             0.00089835
                     11,                0.55678,                0.66569,                0.83046,                0.89946,                0.79131,                0.88581,                0.67157,                0.88737,                 1.2508,                0.92619,             0.00087146,             0.00087146,             0.00087146
                     12,                0.52609,                0.62368,                0.82534,                0.86106,                0.82099,                0.88173,                0.66497,                0.89905,                 1.3033,                0.93002,             0.00084237,             0.00084237,             0.00084237
                     13,                0.49895,                0.58972,                 0.8192,                0.85373,                 0.8166,                0.87688,                0.66727,                0.88415,                 1.3208,                0.92982,             0.00081126,             0.00081126,             0.00081126
                     14,                0.47033,                0.56418,                0.81488,                0.84151,                0.82209,                0.88093,                0.66378,                0.89327,                 1.3633,                0.92805,             0.00077832,             0.00077832,             0.00077832
                     15,                0.44193,                0.53453,                0.80964,                0.89356,                0.80595,                0.87861,                  0.665,                 0.8706,                  1.282,                0.92161,             0.00074376,             0.00074376,             0.00074376
                     16,                0.42568,                0.50522,                0.80441,                0.87127,                0.83019,                0.89348,                0.67679,                0.87399,                 1.2243,                0.92069,             0.00070778,             0.00070778,             0.00070778
                     17,                0.40853,                0.49077,                0.80236,                0.85473,                0.84794,                0.89084,                 0.6817,                 0.8742,                  1.221,                0.91938,             0.00067062,             0.00067062,             0.00067062
                     18,                0.38355,                0.46256,                0.79941,                0.90505,                0.80982,                0.89702,                0.68689,                0.85355,                 1.2384,                0.92252,             0.00063249,             0.00063249,             0.00063249
                     19,                0.36093,                0.44588,                0.79701,                0.91027,                0.81324,                0.89468,                0.69029,                0.86092,                  1.176,                 0.9229,             0.00059364,             0.00059364,             0.00059364
                     20,                0.34887,                0.42746,                0.79391,                0.90644,                0.84612,                0.89821,                0.68945,                0.86201,                 1.1692,                0.92345,              0.0005543,              0.0005543,              0.0005543
                     21,                0.33897,                0.41616,                 0.7944,                0.87351,                 0.8374,                0.89195,                0.68746,                0.84658,                 1.1874,                0.91537,             0.00051471,             0.00051471,             0.00051471
                     22,                0.31292,                0.38967,                0.79244,                0.91009,                0.81395,                0.89473,                0.68551,                 0.8529,                 1.1626,                0.91984,             0.00047513,             0.00047513,             0.00047513
                     23,                0.29147,                0.36962,                 0.7889,                0.88779,                0.83885,                0.89661,                0.69751,                 0.8396,                 1.1783,                0.91741,             0.00043579,             0.00043579,             0.00043579
                     24,                 0.2714,                0.35355,                0.78505,                 0.9129,                0.83622,                0.90095,                0.69642,                0.83254,                 1.1502,                0.91693,             0.00039694,             0.00039694,             0.00039694
                     25,                0.26123,                0.34113,                0.78546,                  0.897,                0.84241,                0.89604,                0.69157,                0.83645,                  1.145,                0.91604,             0.00035881,             0.00035881,             0.00035881
                     26,                0.24344,                 0.3203,                 0.7846,                0.90228,                0.82485,                0.89633,                0.69725,                0.83469,                 1.1541,                0.91708,             0.00032164,             0.00032164,             0.00032164
                     27,                0.23631,                0.31201,                0.78273,                0.88966,                0.83827,                0.89891,                0.69637,                0.83807,                 1.1317,                0.91922,             0.00028567,             0.00028567,             0.00028567
                     28,                0.22659,                0.29862,                0.78176,                0.87763,                0.84468,                 0.8941,                0.69411,                0.84036,                 1.1811,                0.92008,              0.0002511,              0.0002511,              0.0002511
