                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1883,                 3.4882,                 1.0087,                0.31524,                0.25722,                0.26317,                0.19917,                 1.1186,                 4.7889,                0.98955,               0.067921,             0.00049633,             0.00049633
                      2,                 1.0266,                 1.8551,                0.96174,                0.61755,                0.33226,                0.49829,                0.34699,                 1.0969,                 2.8226,                0.99732,               0.035094,              0.0010027,              0.0010027
                      3,                0.93007,                 1.4613,                0.93117,                0.55988,                0.69581,                0.64136,                 0.4475,                 1.0693,                 2.1838,                 1.0062,              0.0022604,              0.0015029,              0.0015029
                      4,                0.85733,                 1.1748,                0.90741,                0.67372,                0.62787,                0.67421,                0.47759,                 1.0462,                 1.7484,                0.98788,              0.0015028,              0.0015028,              0.0015028
                      5,                0.81732,                 1.0249,                0.89848,                0.63996,                0.63139,                0.66674,                0.48934,                 1.0038,                  1.924,                0.97494,              0.0014867,              0.0014867,              0.0014867
                      6,                0.76934,                0.87226,                0.88266,                0.87262,                0.66821,                0.82271,                0.59685,                0.97853,                 1.3561,                0.96791,              0.0014662,              0.0014662,              0.0014662
                      7,                0.71681,                0.79903,                0.86895,                0.76195,                0.70494,                0.74956,                0.54516,                0.96807,                 1.4141,                0.96177,              0.0014414,              0.0014414,              0.0014414
                      8,                0.67075,                0.72655,                 0.8588,                0.78293,                0.72288,                0.82285,                0.60429,                0.93044,                 1.3049,                0.95159,              0.0014125,              0.0014125,              0.0014125
                      9,                0.63921,                0.68292,                0.85058,                 0.7024,                0.75461,                0.80384,                0.59542,                0.93287,                 1.4097,                0.94551,              0.0013796,              0.0013796,              0.0013796
                     10,                0.60363,                0.63478,                0.84241,                0.76055,                0.74534,                 0.7349,                0.53777,                0.92531,                 1.5251,                 0.9459,              0.0013429,              0.0013429,              0.0013429
                     11,                   0.58,                0.59678,                0.83662,                0.88596,                0.64674,                0.83471,                0.62295,                0.93581,                  1.192,                0.95065,              0.0013027,              0.0013027,              0.0013027
                     12,                0.54026,                0.54718,                0.82795,                 0.7371,                0.74581,                0.77528,                0.57706,                0.93637,                 1.3476,                0.95273,              0.0012592,              0.0012592,              0.0012592
                     13,                0.51367,                0.52734,                0.82258,                0.84746,                0.76258,                0.85938,                0.64758,                0.90011,                 1.1454,                0.94635,              0.0012127,              0.0012127,              0.0012127
                     14,                0.48766,                0.48246,                0.81851,                0.86993,                0.69204,                 0.8329,                0.63221,                 0.8846,                 1.1935,                 0.9373,              0.0011635,              0.0011635,              0.0011635
                     15,                0.46448,                0.45506,                0.81135,                0.86841,                 0.8231,                0.87953,                0.66724,                0.88523,                 1.0303,                0.93953,              0.0011118,              0.0011118,              0.0011118
                     16,                0.43134,                0.43009,                  0.806,                0.86902,                0.81523,                0.88435,                0.66321,                0.88418,                  1.032,                0.93592,               0.001058,               0.001058,               0.001058
                     17,                0.41319,                0.40698,                0.80267,                0.82841,                0.76762,                0.84991,                0.64582,                0.87496,                 1.1107,                0.93607,              0.0010025,              0.0010025,              0.0010025
                     18,                0.38728,                 0.3862,                0.80033,                0.82198,                0.79236,                0.86969,                0.66112,                0.87209,                 1.0422,                0.93317,             0.00094549,             0.00094549,             0.00094549
                     19,                0.36391,                0.36505,                0.79717,                0.88221,                0.79898,                0.86624,                0.66157,                0.86866,                 1.0171,                0.93343,             0.00088741,             0.00088741,             0.00088741
                     20,                0.35537,                0.35619,                0.79396,                0.87088,                0.80999,                0.87622,                0.66733,                0.86738,                0.99182,                0.93266,              0.0008286,              0.0008286,              0.0008286
