                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2031,                 4.3826,                 1.0027,                0.14305,                0.04811,                0.07889,                0.04834,                 1.6991,                 5.0749,                  1.231,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.1027,                 3.2292,                0.96126,                0.08532,                0.44986,                0.15636,                0.10754,                 1.1335,                 4.4805,                0.99362,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                 1.0366,                 2.8614,                0.94311,                0.53279,                0.23963,                0.23008,                0.16789,                 1.0602,                  3.147,                0.95718,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                 0.9975,                 2.7158,                0.93178,                0.37389,                0.41301,                0.25525,                0.18973,                 1.0332,                  2.612,                0.94775,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.97453,                 2.6291,                0.92678,                0.41745,                0.42738,                0.28346,                0.21079,                 1.0187,                 2.4477,                 0.9431,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.94273,                 2.4867,                0.91831,                 0.4529,                0.43347,                0.31502,                0.23504,                 1.0107,                 2.3697,                0.94143,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.92286,                 2.4374,                 0.9122,                0.47207,                0.42675,                0.34561,                 0.2585,                 1.0055,                 2.3061,                0.94031,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.89718,                 2.3461,                0.90893,                0.49642,                0.42307,                0.37199,                0.27882,                  1.001,                 2.2384,                0.93849,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.87547,                 2.2592,                0.90282,                0.53696,                0.40805,                 0.3875,                0.29108,                0.99281,                 2.1815,                0.93675,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.86526,                 2.1909,                0.90108,                0.56146,                0.41661,                0.40462,                0.30465,                0.98487,                 2.1356,                0.93448,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                 0.8479,                 2.0961,                0.89834,                0.58353,                 0.4267,                0.41815,                0.31638,                0.97819,                 2.0933,                0.93176,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                 0.8356,                 2.0727,                0.89492,                0.59891,                0.43081,                 0.4292,                0.32513,                0.97569,                  2.058,                0.93006,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                0.82572,                 2.0169,                0.89391,                0.61246,                0.43915,                0.44266,                0.33479,                0.97121,                 2.0231,                0.92782,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.80757,                 1.9549,                0.89012,                0.63761,                0.43372,                0.45704,                0.34749,                0.96683,                 1.9805,                 0.9272,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                 0.7951,                 1.9091,                0.88564,                0.65684,                0.43052,                0.46813,                0.35687,                0.96361,                 1.9487,                0.92622,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                0.78779,                 1.8879,                0.88339,                0.66313,                 0.4335,                0.47398,                0.36039,                0.95986,                 1.9203,                 0.9249,             6.9443e-06,             6.9443e-06,             6.9443e-06
                     17,                0.77936,                 1.8413,                0.88178,                0.51248,                0.44471,                0.47983,                0.36462,                0.95882,                 1.8964,                0.92506,             6.5796e-06,             6.5796e-06,             6.5796e-06
                     18,                0.76954,                 1.7827,                0.88166,                0.50672,                0.45761,                0.48725,                0.37038,                0.95687,                 1.8736,                0.92519,             6.2056e-06,             6.2056e-06,             6.2056e-06
                     19,                0.75864,                 1.7698,                0.87765,                0.51707,                0.46196,                0.49341,                0.37464,                0.95495,                 1.8549,                0.92448,             5.8244e-06,             5.8244e-06,             5.8244e-06
                     20,                0.75376,                 1.7496,                0.87494,                0.49759,                0.47905,                0.50166,                0.38083,                0.95296,                 1.8325,                0.92407,             5.4384e-06,             5.4384e-06,             5.4384e-06
                     21,                0.75219,                 1.7172,                 0.8748,                0.51736,                0.49255,                0.50865,                0.38641,                0.95239,                 1.8193,                0.92413,               5.05e-06,               5.05e-06,               5.05e-06
                     22,                0.73915,                 1.6911,                0.87402,                0.51991,                0.50791,                0.51451,                0.39049,                0.95033,                 1.8023,                0.92376,             4.6616e-06,             4.6616e-06,             4.6616e-06
                     23,                 0.7332,                 1.6649,                0.87164,                0.54415,                0.50478,                0.51938,                0.39532,                 0.9493,                 1.7919,                0.92336,             4.2756e-06,             4.2756e-06,             4.2756e-06
                     24,                0.73193,                 1.6912,                0.86996,                0.55852,                0.49194,                0.52353,                0.39883,                 0.9482,                  1.782,                 0.9235,             3.8944e-06,             3.8944e-06,             3.8944e-06
                     25,                0.72632,                  1.662,                0.86862,                0.56134,                0.49024,                0.52651,                0.40024,                0.94696,                 1.7722,                0.92319,             3.5204e-06,             3.5204e-06,             3.5204e-06
                     26,                0.71796,                  1.621,                 0.8696,                0.56028,                0.49934,                0.52931,                0.40249,                0.94555,                 1.7645,                 0.9229,             3.1557e-06,             3.1557e-06,             3.1557e-06
                     27,                 0.7172,                  1.625,                  0.868,                 0.5477,                0.50837,                0.53286,                0.40443,                0.94488,                 1.7539,                0.92245,             2.8027e-06,             2.8027e-06,             2.8027e-06
                     28,                0.71532,                 1.6186,                0.86947,                0.54853,                0.50876,                0.53646,                0.40714,                0.94404,                 1.7464,                0.92254,             2.4636e-06,             2.4636e-06,             2.4636e-06
                     29,                0.71184,                 1.5862,                0.86771,                0.55849,                 0.5107,                0.53911,                0.40938,                0.94333,                 1.7406,                0.92285,             2.1405e-06,             2.1405e-06,             2.1405e-06
                     30,                 0.7125,                 1.6183,                0.86512,                0.57146,                0.49955,                0.54077,                0.41123,                0.94347,                 1.7368,                 0.9228,             1.8352e-06,             1.8352e-06,             1.8352e-06
                     31,                0.71051,                 1.5867,                0.86846,                0.55797,                0.50726,                 0.5436,                0.41308,                0.94298,                  1.735,                0.92249,             1.5498e-06,             1.5498e-06,             1.5498e-06
                     32,                0.70336,                 1.5647,                0.86578,                0.56189,                0.50494,                0.54473,                0.41413,                0.94304,                 1.7326,                0.92236,              1.286e-06,              1.286e-06,              1.286e-06
                     33,                0.71039,                 1.5966,                0.86598,                0.56345,                0.50743,                0.54919,                0.41716,                0.94174,                 1.7267,                0.92223,             1.0454e-06,             1.0454e-06,             1.0454e-06
                     34,                0.69851,                 1.5524,                 0.8655,                0.56243,                0.50899,                0.54726,                0.41629,                0.94172,                 1.7241,                0.92207,             8.2943e-07,             8.2943e-07,             8.2943e-07
                     35,                0.70385,                 1.5699,                 0.8646,                0.57044,                0.50462,                0.55043,                 0.4188,                0.94102,                 1.7236,                0.92217,             6.3952e-07,             6.3952e-07,             6.3952e-07
                     36,                0.70293,                 1.5846,                0.86515,                0.56683,                0.50576,                0.54965,                0.41885,                0.94152,                 1.7257,                0.92219,              4.768e-07,              4.768e-07,              4.768e-07
                     37,                0.70141,                 1.5834,                0.86419,                0.56889,                 0.5031,                0.55006,                0.41891,                0.94093,                 1.7224,                0.92177,             3.4227e-07,             3.4227e-07,             3.4227e-07
                     38,                0.70191,                  1.558,                0.86581,                0.56541,                0.50819,                0.55089,                0.41935,                 0.9413,                 1.7209,                0.92216,             2.3677e-07,             2.3677e-07,             2.3677e-07
                     39,                0.69995,                 1.5837,                0.86557,                0.56558,                0.50676,                0.55108,                0.41959,                0.94085,                 1.7208,                  0.922,             1.6094e-07,             1.6094e-07,             1.6094e-07
                     40,                0.69802,                 1.5523,                0.86537,                0.56776,                0.50912,                0.55081,                0.41903,                0.94114,                 1.7223,                0.92244,             1.1526e-07,             1.1526e-07,             1.1526e-07
