                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1882,                 4.3122,                 1.0005,                0.14585,                0.01471,                0.07762,                0.05349,                 1.4538,                 6.5199,                 1.1571,               0.067792,             0.00033166,             0.00033166
                      2,                 1.0314,                  2.285,                0.95207,                0.14455,                0.86454,                0.51501,                0.37565,                 1.0503,                  4.246,                 0.9594,               0.034797,             0.00067038,             0.00067038
                      3,                0.91756,                 1.7282,                0.92554,                0.59704,                0.60361,                0.64103,                0.46948,                 1.0351,                 2.5937,                0.96328,              0.0017986,               0.001005,               0.001005
                      4,                 0.8438,                 1.4116,                0.90394,                 0.7429,                0.65316,                0.75012,                0.55035,                0.99723,                 2.0316,                0.95006,              0.0010053,              0.0010053,              0.0010053
                      5,                0.78323,                 1.2042,                0.88707,                0.78538,                0.67869,                0.78225,                0.59338,                0.96352,                  1.893,                0.95558,             0.00099454,             0.00099454,             0.00099454
                      6,                0.74432,                 1.0845,                0.87224,                0.83099,                0.74025,                0.81953,                0.59949,                0.96405,                 1.8272,                0.94922,             0.00098083,             0.00098083,             0.00098083
                      7,                0.72714,                 1.0062,                0.87133,                0.79787,                0.77533,                0.84338,                0.62085,                0.94216,                 1.6147,                0.93561,             0.00096424,             0.00096424,             0.00096424
                      8,                0.68774,                0.87924,                0.86216,                0.86091,                0.76599,                0.84771,                0.63486,                0.94408,                 1.5978,                0.93215,             0.00094489,             0.00094489,             0.00094489
                      9,                0.65127,                0.81363,                0.85437,                0.84509,                0.78681,                0.85976,                0.64416,                0.91976,                 1.5419,                0.93567,             0.00092288,             0.00092288,             0.00092288
                     10,                0.60323,                0.74239,                0.84505,                0.88356,                 0.7814,                0.85591,                0.64223,                0.90605,                 1.5425,                0.93629,             0.00089835,             0.00089835,             0.00089835
                     11,                 0.5775,                0.71872,                0.83946,                0.86763,                0.75435,                0.86475,                0.65155,                0.91137,                 1.6623,                0.93406,             0.00087146,             0.00087146,             0.00087146
                     12,                0.56163,                0.70145,                0.83244,                 0.8648,                0.79376,                0.86138,                 0.6506,                0.91842,                 1.5865,                0.93593,             0.00084237,             0.00084237,             0.00084237
                     13,                0.51651,                0.64801,                0.82684,                0.85287,                0.80145,                0.86526,                0.65139,                0.90111,                 1.5707,                0.93177,             0.00081126,             0.00081126,             0.00081126
                     14,                0.49738,                0.62178,                0.82309,                  0.871,                0.80947,                0.86146,                0.64904,                0.89499,                 1.4755,                0.92153,             0.00077832,             0.00077832,             0.00077832
                     15,                0.47642,                0.59795,                0.81724,                0.90233,                0.78722,                0.87651,                0.66421,                0.90006,                 1.5155,                0.93702,             0.00074376,             0.00074376,             0.00074376
                     16,                0.45163,                0.57872,                 0.8152,                0.86486,                0.79131,                0.85906,                0.65441,                0.89435,                 1.5221,                0.92791,             0.00070778,             0.00070778,             0.00070778
                     17,                0.43231,                0.55063,                 0.8111,                0.89613,                0.79516,                0.87535,                0.66395,                0.87723,                 1.4115,                0.91973,             0.00067062,             0.00067062,             0.00067062
                     18,                0.40741,                0.51067,                0.80851,                0.90217,                0.81216,                 0.8889,                0.67709,                0.86869,                 1.3116,                0.92396,             0.00063249,             0.00063249,             0.00063249
                     19,                0.39515,                 0.4978,                0.80606,                0.87054,                0.80476,                0.86533,                0.66031,                0.86747,                 1.4263,                0.92751,             0.00059364,             0.00059364,             0.00059364
                     20,                0.37868,                0.48399,                0.80221,                0.90883,                0.79508,                 0.8768,                0.67353,                0.87642,                 1.3685,                0.92813,              0.0005543,              0.0005543,              0.0005543
                     21,                0.35668,                0.45764,                0.80275,                 0.9141,                0.79459,                0.87817,                0.66898,                0.87627,                 1.3652,                0.92678,             0.00051471,             0.00051471,             0.00051471
                     22,                0.33134,                 0.4359,                0.79967,                0.90384,                0.80701,                0.87761,                0.67017,                0.87542,                 1.3153,                0.92689,             0.00047513,             0.00047513,             0.00047513
                     23,                0.32297,                 0.4177,                0.79521,                0.90199,                0.79198,                 0.8747,                0.67491,                0.86665,                 1.3032,                0.92621,             0.00043579,             0.00043579,             0.00043579
