                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3857,                 3.4066,                 1.1258,                0.05318,                0.16763,                0.04142,                0.02595,                 2.0279,                    inf,                 2.8948,               0.070682,              0.0032576,              0.0032576
                      2,                 1.3013,                 2.2494,                  1.133,                0.00136,                0.09435,                0.00111,                0.00053,                 2.9178,                    inf,                 4.5708,               0.040672,               0.006581,               0.006581
                      3,                 1.2305,                 1.8965,                 1.1036,                0.04767,                0.08173,                0.03181,                0.01491,                 3.0168,                    inf,                 3.9735,               0.010622,              0.0098646,              0.0098646
                      4,                 1.1335,                 1.6609,                 1.0586,                0.16999,                0.34846,                0.15395,                0.08231,                 1.5117,                    inf,                 1.2995,              0.0098651,              0.0098651,              0.0098651
                      5,                  1.093,                 1.5197,                 1.0442,                0.07723,                0.34077,                0.11258,                0.06295,                 1.4763,                 29.761,                 1.3223,              0.0097611,              0.0097611,              0.0097611
                      6,                 1.0249,                 1.3652,                 1.0122,                 0.4141,                0.38893,                0.30417,                0.19714,                 1.2865,                 10.636,                  1.188,              0.0096285,              0.0096285,              0.0096285
                      7,                0.98829,                 1.2409,                0.99577,                0.14549,                0.29345,                0.16329,                0.09916,                 1.4765,                 14.202,                 1.2926,               0.009468,               0.009468,               0.009468
                      8,                0.94797,                 1.1431,                0.97491,                0.36827,                0.46837,                 0.4134,                0.26329,                 1.2793,                 5.7524,                 1.1621,              0.0092807,              0.0092807,              0.0092807
                      9,                0.92536,                 1.0859,                 0.9629,                0.37097,                0.49462,                0.41037,                0.26926,                 1.2099,                 4.4337,                 1.1196,              0.0090678,              0.0090678,              0.0090678
                     10,                0.87714,                 1.0157,                0.94971,                0.67145,                0.49154,                0.59481,                 0.4144,                 1.1078,                 3.0191,                 1.0713,              0.0088305,              0.0088305,              0.0088305
                     11,                0.84526,                 0.9494,                 0.9398,                 0.8077,                0.54821,                0.68411,                0.47861,                  1.088,                 1.8684,                 1.0487,              0.0085704,              0.0085704,              0.0085704
                     12,                0.82569,                  0.915,                0.93017,                0.65483,                0.49732,                 0.6042,                 0.4254,                 1.0931,                 2.4438,                 1.0601,               0.008289,               0.008289,               0.008289
                     13,                 0.7885,                0.85044,                0.92062,                0.74123,                0.63007,                 0.7073,                0.49922,                 1.0732,                 1.6314,                 1.0556,               0.007988,               0.007988,               0.007988
                     14,                0.76063,                0.79481,                0.90787,                0.80986,                0.66826,                0.76916,                 0.5405,                 1.0669,                 1.4211,                 1.0406,              0.0076693,              0.0076693,              0.0076693
                     15,                0.73533,                0.75544,                0.89937,                0.81684,                0.68526,                0.77466,                  0.549,                 1.0405,                 1.3787,                 1.0298,              0.0073349,              0.0073349,              0.0073349
                     16,                0.72817,                0.71973,                0.89847,                0.85577,                 0.6837,                0.77814,                0.56579,                 1.0129,                 1.3008,                 1.0157,              0.0069869,              0.0069869,              0.0069869
                     17,                0.69538,                0.68003,                0.88917,                0.78624,                0.70031,                0.76228,                0.55658,                 1.0205,                  1.391,                 1.0215,              0.0066273,              0.0066273,              0.0066273
                     18,                0.67469,                0.64159,                0.88157,                 0.7821,                0.71315,                0.76492,                0.55821,                 1.0139,                 1.3886,                  1.016,              0.0062585,              0.0062585,              0.0062585
                     19,                0.64873,                0.61917,                0.87552,                 0.8404,                0.67232,                0.78924,                0.59247,                 1.0084,                 1.2561,                 1.0117,              0.0058826,              0.0058826,              0.0058826
                     20,                0.62364,                0.58413,                0.86895,                 0.8533,                0.69933,                0.78263,                0.57889,                  1.005,                  1.323,                 1.0168,               0.005502,               0.005502,               0.005502
                     21,                0.60213,                 0.5581,                0.86658,                0.82854,                0.69893,                0.78168,                0.57301,                 1.0013,                 1.4008,                 1.0111,               0.005119,               0.005119,               0.005119
                     22,                0.57841,                0.54527,                0.86089,                0.85444,                0.71779,                0.79778,                0.59785,                0.98906,                 1.1811,                 1.0053,              0.0047361,              0.0047361,              0.0047361
                     23,                0.56284,                 0.5288,                0.85335,                0.85909,                0.69693,                0.79917,                0.59205,                0.98107,                 1.2731,                 1.0001,              0.0043555,              0.0043555,              0.0043555
                     24,                0.54676,                0.51541,                0.84957,                0.85471,                0.70606,                 0.8094,                 0.6078,                0.96224,                  1.153,                0.99505,              0.0039796,              0.0039796,              0.0039796
                     25,                0.53218,                 0.4999,                 0.8476,                0.86224,                0.69551,                 0.8008,                0.60222,                0.96947,                 1.2965,                0.99896,              0.0036107,              0.0036107,              0.0036107
                     26,                0.50995,                0.48177,                0.84371,                0.88041,                0.72823,                0.82431,                 0.6225,                0.95877,                 1.1275,                0.99711,              0.0032512,              0.0032512,              0.0032512
                     27,                0.50178,                0.47217,                0.84034,                0.87784,                0.71143,                0.81133,                 0.6135,                0.96768,                 1.1826,                 0.9968,              0.0029031,              0.0029031,              0.0029031
                     28,                0.48101,                0.46144,                0.83571,                0.85303,                0.73258,                 0.8213,                0.61487,                0.96824,                 1.1998,                 0.9966,              0.0025687,              0.0025687,              0.0025687
                     29,                0.47008,                0.44621,                0.83428,                0.86216,                0.74848,                0.81733,                0.61307,                0.96545,                  1.167,                0.99465,              0.0022501,              0.0022501,              0.0022501
                     30,                0.45331,                0.43123,                0.82983,                0.87251,                0.72448,                0.81785,                0.61902,                0.95951,                 1.1878,                0.99713,              0.0019491,              0.0019491,              0.0019491
                     31,                0.43573,                 0.4163,                0.82922,                 0.8653,                0.73365,                0.82693,                0.62493,                0.94803,                 1.1398,                0.98784,              0.0016677,              0.0016677,              0.0016677
                     32,                0.42386,                0.40784,                0.82644,                0.89519,                0.71767,                0.82853,                0.62197,                0.94666,                  1.139,                0.98372,              0.0014075,              0.0014075,              0.0014075
                     33,                0.41211,                0.39901,                0.82372,                0.85816,                0.74669,                0.82874,                0.62065,                0.94616,                 1.1558,                 0.9851,              0.0011702,              0.0011702,              0.0011702
                     34,                0.40016,                 0.3893,                0.82299,                0.86934,                0.73559,                0.82918,                0.62157,                0.94657,                 1.1516,                0.98818,             0.00095731,             0.00095731,             0.00095731
                     35,                0.38846,                0.37939,                0.82072,                0.85332,                0.75051,                 0.8303,                0.62329,                0.94205,                 1.1385,                0.98819,             0.00077005,             0.00077005,             0.00077005
                     36,                0.38217,                 0.3735,                0.82115,                0.88113,                0.72687,                0.82711,                0.61898,                0.94504,                  1.137,                0.98904,             0.00060959,             0.00060959,             0.00060959
