                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1943,                 4.3316,                0.99647,                0.14333,                0.13676,                0.08193,                0.05438,                  1.479,                 5.0629,                 1.1137,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                  1.096,                 3.1166,                0.95973,                0.08608,                0.53448,                0.18444,                0.13083,                 1.0975,                 4.3054,                 0.9605,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                 1.0104,                 2.7464,                 0.9357,                0.55347,                0.24448,                0.24893,                 0.1852,                 1.0438,                 3.0762,                0.94734,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                 0.9699,                 2.5752,                0.92629,                0.41061,                0.38166,                0.28525,                0.21357,                 1.0224,                  2.506,                0.94248,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.94331,                 2.4731,                  0.921,                0.43355,                0.36552,                0.32466,                0.24419,                 1.0086,                 2.3264,                0.93891,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.91207,                 2.3291,                0.91467,                0.44227,                0.41406,                0.35725,                0.27106,                0.99602,                 2.2475,                0.93453,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                  0.895,                 2.2718,                0.90853,                0.48492,                0.39854,                0.37529,                0.28592,                0.98674,                 2.1856,                0.93313,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.86498,                 2.1852,                 0.9051,                0.51375,                0.39894,                0.38921,                0.29586,                0.97732,                 2.1228,                0.92982,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.84677,                 2.0943,                0.89745,                0.51637,                0.43502,                0.40556,                0.30923,                0.97329,                 2.0791,                 0.9286,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.83595,                 2.0331,                0.89579,                0.53755,                0.45145,                0.42009,                0.32094,                0.96856,                 2.0325,                0.92792,              8.814e-06,              8.814e-06,              8.814e-06
