                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2072,                 7.4305,                 1.0129,                0.28402,                 0.2418,                0.23746,                0.17263,                 1.1767,                 10.355,                 1.0178,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0569,                 3.8954,                0.95311,                 0.3596,                 0.6313,                0.47833,                 0.3242,                 1.1292,                 7.0084,                0.98166,               0.034762,             0.00067074,             0.00067074
                      3,                0.96124,                  3.056,                0.93294,                0.71548,                0.64752,                0.72732,                0.51797,                 1.0524,                  3.911,                0.96802,              0.0017629,              0.0010053,              0.0010053
                      4,                0.88987,                 2.5272,                0.91275,                0.79279,                0.71722,                0.80377,                0.58102,                 1.0051,                 3.0604,                0.95097,              0.0010053,              0.0010053,              0.0010053
                      5,                0.84273,                 2.1726,                0.90505,                0.76192,                0.71235,                0.78975,                0.58212,                 1.0137,                 3.1375,                 0.9737,             0.00099454,             0.00099454,             0.00099454
                      6,                0.80006,                 1.9405,                0.89124,                0.79152,                0.74732,                0.80805,                0.59723,                 0.9805,                 2.9211,                0.96113,             0.00098083,             0.00098083,             0.00098083
                      7,                 0.7606,                 1.7253,                0.88077,                0.79881,                 0.7396,                0.82255,                0.61979,                0.95705,                 2.8471,                0.94109,             0.00096424,             0.00096424,             0.00096424
                      8,                0.72535,                  1.572,                  0.871,                   0.83,                0.76297,                0.83875,                0.62909,                0.95276,                 2.8566,                0.94482,             0.00094489,             0.00094489,             0.00094489
                      9,                0.70094,                 1.5599,                0.86632,                0.82405,                0.75167,                0.83511,                0.61938,                0.94564,                 2.6576,                0.94799,             0.00092288,             0.00092288,             0.00092288
                     10,                0.66255,                 1.3956,                0.85567,                0.84983,                0.81121,                 0.8631,                0.64748,                0.93084,                 2.5277,                0.94022,             0.00089835,             0.00089835,             0.00089835
                     11,                0.62146,                 1.3069,                0.84804,                0.85731,                0.81769,                0.87306,                0.64204,                0.92581,                 2.4489,                 0.9361,             0.00087146,             0.00087146,             0.00087146
                     12,                0.61323,                 1.2852,                0.84317,                0.89446,                0.79276,                0.87189,                0.65492,                0.91614,                 2.3053,                0.93847,             0.00084237,             0.00084237,             0.00084237
                     13,                0.58701,                 1.2011,                0.83782,                 0.8624,                0.78034,                0.84936,                0.64785,                0.92442,                 2.7266,                0.94322,             0.00081126,             0.00081126,             0.00081126
                     14,                0.55877,                 1.1348,                0.83415,                0.86625,                0.78648,                0.85355,                0.64238,                0.90554,                  2.541,                0.93045,             0.00077832,             0.00077832,             0.00077832
                     15,                0.51992,                 1.0519,                0.82515,                 0.8941,                0.81437,                0.87833,                0.65693,                0.90274,                 2.2979,                0.92927,             0.00074376,             0.00074376,             0.00074376
                     16,                0.49519,                  1.001,                0.82049,                0.86201,                0.81112,                0.87744,                0.67088,                0.90019,                 2.3919,                0.93233,             0.00070778,             0.00070778,             0.00070778
                     17,                0.48695,                0.99924,                0.81943,                0.88326,                0.84042,                0.89459,                0.67502,                0.90266,                 2.1498,                0.93353,             0.00067062,             0.00067062,             0.00067062
                     18,                0.46283,                0.94123,                0.81604,                0.89262,                0.82364,                0.89506,                0.67723,                0.89776,                 2.1748,                0.93231,             0.00063249,             0.00063249,             0.00063249
                     19,                0.43191,                0.89005,                 0.8109,                0.89927,                0.79969,                0.88282,                0.67817,                0.87988,                 2.2428,                0.92788,             0.00059364,             0.00059364,             0.00059364
                     20,                0.41026,                0.84796,                0.80689,                0.88148,                0.83676,                0.88983,                0.67733,                0.88967,                 2.2227,                0.93699,              0.0005543,              0.0005543,              0.0005543
                     21,                0.38823,                0.81624,                0.80523,                0.88917,                0.83014,                0.89037,                0.68155,                0.87925,                 2.2337,                 0.9259,             0.00051471,             0.00051471,             0.00051471
                     22,                0.36139,                0.77181,                0.80234,                0.88899,                0.83775,                0.89256,                0.67923,                 0.8693,                 2.1615,                0.92612,             0.00047513,             0.00047513,             0.00047513
                     23,                0.34164,                 0.7291,                0.79801,                0.87538,                0.84881,                0.89748,                0.68604,                0.87348,                 2.1294,                0.92824,             0.00043579,             0.00043579,             0.00043579
                     24,                0.32848,                0.70758,                0.79494,                0.88186,                 0.8458,                0.89631,                0.68904,                0.86229,                 2.0798,                0.92253,             0.00039694,             0.00039694,             0.00039694
