                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1989,                 4.3172,                0.99703,                0.00037,                0.07385,                0.00317,                0.00109,                 1.4837,                 5.2256,                  1.138,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0776,                 3.1424,                0.95011,                0.09784,                0.49864,                0.18194,                0.13024,                 1.0627,                 4.3428,                0.95753,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                0.99735,                 2.7651,                0.93078,                0.56156,                0.26131,                0.25838,                0.19218,                 1.0422,                 3.0692,                0.94759,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.95534,                 2.5895,                0.91922,                0.56059,                0.38022,                0.29157,                0.21897,                 1.0288,                 2.5032,                0.94317,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.93282,                 2.4659,                0.91745,                 0.5793,                0.38604,                0.32643,                 0.2474,                 1.0179,                 2.3386,                 0.9385,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.90128,                 2.3331,                0.90889,                0.63407,                0.34361,                0.35855,                0.27241,                 1.0114,                 2.2587,                0.93594,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.88343,                 2.2758,                0.90336,                0.47652,                0.45651,                0.37887,                0.28732,                 1.0066,                 2.1867,                0.93441,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.85567,                  2.186,                0.89928,                0.49715,                0.45946,                0.40017,                0.30326,                0.99811,                 2.1162,                0.93097,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.83788,                  2.105,                0.89249,                0.57021,                0.42718,                0.42017,                0.32033,                0.99043,                 2.0684,                0.93017,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.83061,                 2.0456,                0.89039,                0.59236,                0.43088,                0.43932,                0.33493,                0.98751,                 2.0254,                 0.9294,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                0.80931,                  1.951,                0.88799,                0.64273,                0.42438,                0.45188,                0.34296,                0.98357,                 1.9817,                0.92845,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.79917,                 1.9264,                0.88534,                0.54195,                0.41348,                0.46424,                 0.3539,                0.97959,                  1.953,                0.92764,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                  0.787,                 1.8718,                0.88396,                0.54549,                0.42452,                0.47511,                0.36309,                0.97735,                 1.9296,                 0.9275,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.76998,                 1.8052,                0.88056,                0.57424,                0.42656,                0.48587,                0.36997,                0.97523,                  1.888,                0.92644,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.76168,                  1.773,                0.87752,                0.60306,                0.43933,                0.49775,                0.37963,                0.97011,                 1.8618,                0.92538,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                0.75073,                 1.7563,                0.87375,                0.58685,                0.44657,                 0.5072,                 0.3878,                0.97028,                 1.8432,                0.92595,             6.9443e-06,             6.9443e-06,             6.9443e-06
                     17,                0.74464,                 1.7134,                 0.8742,                0.54332,                0.49536,                0.51598,                0.39382,                0.97065,                 1.8252,                0.92506,             6.5796e-06,             6.5796e-06,             6.5796e-06
                     18,                0.73894,                 1.6606,                0.87507,                0.54181,                0.51485,                0.52936,                0.40475,                0.96713,                 1.8007,                 0.9243,             6.2056e-06,             6.2056e-06,             6.2056e-06
                     19,                0.73265,                 1.6544,                0.87209,                0.58443,                 0.5103,                0.53512,                0.41009,                0.96772,                 1.7871,                0.92566,             5.8244e-06,             5.8244e-06,             5.8244e-06
                     20,                0.72199,                 1.6241,                0.86939,                0.58604,                0.52185,                0.54583,                0.41677,                 0.9658,                 1.7698,                0.92436,             5.4384e-06,             5.4384e-06,             5.4384e-06
                     21,                 0.7203,                 1.5943,                0.86833,                0.61461,                0.51072,                0.55449,                0.42297,                0.96642,                 1.7639,                0.92455,               5.05e-06,               5.05e-06,               5.05e-06
                     22,                0.71094,                 1.5739,                0.86877,                0.62033,                0.52185,                0.56371,                0.43029,                0.96362,                 1.7431,                0.92424,             4.6616e-06,             4.6616e-06,             4.6616e-06
                     23,                0.70697,                 1.5478,                0.86593,                0.61939,                0.52476,                0.56968,                0.43665,                0.96186,                 1.7376,                0.92378,             4.2756e-06,             4.2756e-06,             4.2756e-06
                     24,                0.70316,                 1.5736,                0.86452,                0.62677,                0.53434,                0.57488,                0.44027,                0.96052,                 1.7297,                0.92364,             3.8944e-06,             3.8944e-06,             3.8944e-06
                     25,                0.69991,                 1.5413,                0.86426,                0.63114,                0.53936,                0.58046,                0.44351,                0.95981,                 1.7199,                 0.9226,             3.5204e-06,             3.5204e-06,             3.5204e-06
                     26,                0.68894,                 1.5097,                0.86429,                0.65997,                0.52951,                0.58738,                0.44966,                0.95767,                 1.7148,                0.92199,             3.1557e-06,             3.1557e-06,             3.1557e-06
                     27,                0.69011,                 1.5154,                0.86406,                0.68488,                0.51694,                0.59057,                0.45265,                0.95873,                 1.7093,                0.92225,             2.8027e-06,             2.8027e-06,             2.8027e-06
                     28,                0.68609,                 1.5097,                0.86429,                0.70554,                0.51195,                0.59243,                0.45443,                0.95891,                 1.7014,                0.92221,             2.4636e-06,             2.4636e-06,             2.4636e-06
                     29,                 0.6833,                 1.4807,                0.86272,                0.69111,                0.51799,                0.59472,                0.45613,                0.95934,                  1.699,                0.92244,             2.1405e-06,             2.1405e-06,             2.1405e-06
                     30,                0.68043,                 1.4989,                0.86015,                0.68564,                0.51938,                0.59862,                0.46007,                0.95864,                 1.6966,                0.92223,             1.8352e-06,             1.8352e-06,             1.8352e-06
                     31,                0.68076,                 1.4694,                0.86284,                0.68612,                0.52162,                0.60011,                0.46162,                0.95962,                 1.6972,                0.92293,             1.5498e-06,             1.5498e-06,             1.5498e-06
                     32,                0.67599,                 1.4551,                0.86035,                 0.6865,                0.52084,                0.60188,                0.46265,                0.95827,                 1.6938,                0.92184,              1.286e-06,              1.286e-06,              1.286e-06
                     33,                0.68415,                 1.4866,                0.86194,                0.69414,                0.51994,                0.60371,                0.46419,                0.95764,                 1.6887,                  0.922,             1.0454e-06,             1.0454e-06,             1.0454e-06
                     34,                0.67127,                 1.4427,                0.86032,                0.69071,                0.52473,                0.60497,                0.46504,                0.95648,                 1.6854,                0.92142,             8.2943e-07,             8.2943e-07,             8.2943e-07
                     35,                0.67682,                 1.4602,                0.86055,                0.68492,                0.52667,                 0.6051,                0.46497,                0.95671,                 1.6843,                0.92169,             6.3952e-07,             6.3952e-07,             6.3952e-07
                     36,                0.67749,                 1.4723,                0.86064,                0.69526,                 0.5183,                0.60498,                0.46536,                 0.9565,                 1.6868,                0.92136,              4.768e-07,              4.768e-07,              4.768e-07
                     37,                0.67293,                 1.4678,                0.85916,                0.68601,                0.52687,                0.60505,                0.46463,                0.95675,                 1.6863,                 0.9219,             3.4227e-07,             3.4227e-07,             3.4227e-07
                     38,                0.67364,                 1.4494,                0.86042,                0.69532,                0.51752,                0.60564,                0.46439,                0.95693,                  1.685,                0.92206,             2.3677e-07,             2.3677e-07,             2.3677e-07
