                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1801,                 4.1735,                 0.9925,                0.20753,                 0.1447,                0.14432,                0.11042,                 1.1529,                 5.8294,                 1.0109,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0077,                 2.1623,                 0.9414,                  0.696,                0.27049,                0.48406,                 0.3522,                 1.1649,                 3.5175,                0.99729,               0.034762,             0.00067074,             0.00067074
                      3,                0.91392,                 1.6868,                0.91479,                0.70465,                0.64953,                0.71881,                0.51391,                 1.0138,                 2.0015,                0.94047,              0.0017629,              0.0010053,              0.0010053
                      4,                0.83751,                 1.3084,                0.89176,                  0.742,                0.64019,                0.73492,                 0.5541,                0.97516,                 1.9537,                0.93005,              0.0010053,              0.0010053,              0.0010053
                      5,                0.77168,                  1.103,                0.87751,                0.82022,                0.70935,                0.80261,                0.60079,                0.95372,                 1.6492,                0.92508,             0.00099454,             0.00099454,             0.00099454
                      6,                0.72415,                 0.9965,                 0.8631,                0.81398,                0.78055,                0.84127,                0.63112,                0.91669,                 1.3908,                0.90845,             0.00098083,             0.00098083,             0.00098083
                      7,                0.67688,                0.89412,                0.85324,                0.83832,                0.78973,                0.85167,                0.64493,                0.91873,                  1.437,                0.90916,             0.00096424,             0.00096424,             0.00096424
                      8,                0.63543,                0.77105,                0.84523,                0.82208,                0.76922,                0.85481,                 0.6319,                0.91279,                 1.4271,                0.91616,             0.00094489,             0.00094489,             0.00094489
                      9,                0.60697,                0.72131,                0.83752,                0.87273,                0.77576,                0.86464,                0.65339,                0.90443,                  1.336,                0.91288,             0.00092288,             0.00092288,             0.00092288
                     10,                0.56781,                0.67596,                0.83098,                0.88629,                0.78777,                0.85815,                0.64563,                 0.8971,                 1.3209,                0.90959,             0.00089835,             0.00089835,             0.00089835
                     11,                0.54129,                0.64974,                0.82661,                0.77598,                0.80339,                0.83971,                0.63974,                 0.8785,                 1.4726,                0.90924,             0.00087146,             0.00087146,             0.00087146
                     12,                0.51279,                0.61605,                0.81868,                0.89358,                0.79749,                0.87781,                0.67385,                0.87255,                 1.2957,                0.90611,             0.00084237,             0.00084237,             0.00084237
                     13,                0.47583,                0.56484,                0.81412,                0.90273,                0.80704,                0.88569,                0.66055,                0.88412,                 1.1984,                0.90817,             0.00081126,             0.00081126,             0.00081126
                     14,                0.45715,                0.53839,                0.81141,                 0.8932,                0.83371,                0.88307,                0.66852,                 0.8675,                  1.275,                0.90083,             0.00077832,             0.00077832,             0.00077832
                     15,                0.42376,                 0.5009,                0.80552,                0.90013,                0.80335,                0.87141,                0.65628,                0.87649,                  1.274,                0.90855,             0.00074376,             0.00074376,             0.00074376
                     16,                0.41251,                0.49355,                0.80208,                0.87395,                0.82985,                0.87758,                0.66809,                  0.863,                 1.2071,                0.90169,             0.00070778,             0.00070778,             0.00070778
                     17,                0.39914,                0.46845,                0.80081,                0.89883,                0.82813,                 0.8929,                0.67844,                0.86461,                 1.1856,                 0.8992,             0.00067062,             0.00067062,             0.00067062
                     18,                 0.3738,                0.44385,                0.79814,                0.88437,                0.83312,                0.89464,                0.68517,                0.85068,                 1.1312,                 0.8968,             0.00063249,             0.00063249,             0.00063249
                     19,                0.35341,                0.42081,                0.79551,                0.90203,                0.83857,                0.89482,                 0.6799,                0.84533,                 1.1368,                0.89786,             0.00059364,             0.00059364,             0.00059364
                     20,                0.33618,                0.40302,                0.79219,                0.89579,                0.82591,                0.88862,                0.68092,                0.85342,                 1.1608,                0.90314,              0.0005543,              0.0005543,              0.0005543
                     21,                0.31562,                0.38713,                0.79166,                0.89548,                0.83155,                0.89513,                0.69161,                0.84303,                 1.1532,                0.89922,             0.00051471,             0.00051471,             0.00051471
                     22,                0.29206,                0.36316,                0.79082,                0.90726,                0.84297,                0.90052,                0.69326,                0.83647,                 1.0987,                0.89649,             0.00047513,             0.00047513,             0.00047513
                     23,                0.27768,                0.34486,                0.78747,                0.89941,                 0.8523,                0.89999,                 0.6972,                0.83424,                 1.1193,                0.89394,             0.00043579,             0.00043579,             0.00043579
                     24,                0.26544,                0.33445,                 0.7853,                0.90661,                0.83626,                0.89797,                0.69688,                0.83178,                 1.1206,                0.89392,             0.00039694,             0.00039694,             0.00039694
                     25,                0.25361,                0.31638,                 0.7861,                0.88588,                 0.8568,                0.89877,                0.69345,                0.83485,                 1.1035,                0.89584,             0.00035881,             0.00035881,             0.00035881
                     26,                0.23805,                0.30264,                0.78465,                 0.9024,                0.83699,                0.89535,                0.69177,                0.82885,                 1.1192,                 0.8946,             0.00032164,             0.00032164,             0.00032164
                     27,                0.21982,                0.28677,                0.78257,                0.88949,                0.85056,                0.89436,                0.69638,                0.83037,                 1.1285,                 0.8948,             0.00028567,             0.00028567,             0.00028567
                     28,                0.20763,                0.27654,                0.78307,                0.89421,                0.85292,                0.90024,                0.69912,                 0.8282,                  1.112,                0.89491,              0.0002511,              0.0002511,              0.0002511
                     29,                0.20199,                0.26763,                0.78242,                0.90282,                0.84646,                0.90166,                 0.6967,                0.82503,                  1.111,                0.89293,             0.00021816,             0.00021816,             0.00021816
                     30,                0.19236,                0.25917,                 0.7797,                0.89961,                0.84706,                0.90005,                0.69838,                0.82741,                 1.1204,                0.89354,             0.00018705,             0.00018705,             0.00018705
                     31,                0.18345,                0.24829,                0.78145,                0.90186,                0.83183,                0.89523,                0.69632,                0.82313,                 1.1256,                0.89339,             0.00015796,             0.00015796,             0.00015796
                     32,                0.17547,                0.24165,                0.78176,                0.90222,                0.84425,                0.89463,                0.69506,                0.82539,                 1.1222,                0.89381,             0.00013107,             0.00013107,             0.00013107
                     33,                0.16754,                0.23151,                0.77954,                0.89234,                 0.8463,                0.89622,                0.70029,                0.82458,                 1.1213,                0.89421,             0.00010655,             0.00010655,             0.00010655
                     34,                0.15958,                0.22399,                0.77986,                0.91298,                0.83047,                0.89603,                0.69711,                 0.8252,                 1.1173,                0.89429,             8.4538e-05,             8.4538e-05,             8.4538e-05
                     35,                0.15294,                0.21737,                0.77884,                 0.9001,                0.84189,                0.89724,                0.69945,                0.82547,                 1.1186,                0.89447,             6.5182e-05,             6.5182e-05,             6.5182e-05
                     36,                0.15207,                0.21608,                0.78011,                0.90171,                0.84294,                0.89936,                0.70076,                0.82422,                 1.1182,                0.89439,             4.8597e-05,             4.8597e-05,             4.8597e-05
                     37,                0.14726,                0.21198,                0.77907,                0.89251,                0.84528,                0.89882,                0.70168,                0.82379,                 1.1226,                  0.894,             3.4885e-05,             3.4885e-05,             3.4885e-05
                     38,                0.14475,                0.20864,                 0.7779,                0.89487,                0.84283,                0.89819,                0.70124,                0.82489,                   1.12,                0.89417,             2.4132e-05,             2.4132e-05,             2.4132e-05
                     39,                0.14264,                0.20776,                  0.779,                0.90411,                0.83139,                0.89529,                0.69821,                  0.825,                 1.1247,                0.89455,             1.6404e-05,             1.6404e-05,             1.6404e-05
                     40,                0.13948,                0.20439,                 0.7782,                0.89923,                0.84343,                0.89537,                0.69804,                0.82483,                 1.1262,                0.89459,             1.1748e-05,             1.1748e-05,             1.1748e-05
