                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1937,                 4.3046,                0.99438,                0.00039,                0.12944,                0.01403,                0.00759,                 1.5286,                 5.0744,                 1.1597,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0826,                 3.1187,                0.94865,                 0.0955,                0.50584,                0.17389,                0.12354,                  1.068,                 4.3537,                0.95662,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                 1.0043,                 2.7682,                0.93179,                0.55666,                0.25697,                0.25635,                0.19184,                 1.0373,                  3.068,                0.94446,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.95608,                 2.5895,                0.91927,                0.47249,                0.42845,                0.29545,                0.22356,                 1.0168,                 2.4922,                0.93538,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.93424,                 2.4794,                0.91537,                0.48328,                0.43566,                0.33461,                0.25476,                  1.001,                 2.3232,                0.93043,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.90109,                 2.3321,                0.90765,                0.50663,                0.41879,                0.36993,                0.28338,                0.99363,                 2.2429,                0.92966,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.88254,                 2.2681,                0.90316,                0.53843,                0.40587,                0.39908,                0.30558,                0.98448,                 2.1803,                0.92789,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.85742,                 2.1683,                0.89937,                 0.5669,                0.42505,                0.42062,                 0.3222,                0.97719,                 2.1075,                0.92584,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.83913,                 2.0911,                0.89295,                0.59924,                0.42615,                0.43579,                0.33462,                0.97376,                 2.0607,                0.92521,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.82904,                 2.0297,                 0.8913,                0.60339,                0.46208,                0.45288,                0.34665,                0.97099,                 2.0151,                0.92285,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                 0.8115,                  1.936,                0.88733,                0.62217,                 0.4687,                0.46687,                0.35632,                0.96582,                 1.9698,                0.92154,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.79677,                 1.9058,                0.88251,                0.65107,                0.45767,                0.47836,                0.36535,                0.95991,                 1.9411,                0.92008,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                0.78186,                 1.8458,                0.88118,                0.66732,                0.45955,                0.48812,                0.37248,                0.95728,                 1.9071,                0.92058,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.76847,                 1.7866,                0.87931,                0.68234,                0.45652,                 0.4975,                0.38006,                0.95796,                 1.8758,                0.92001,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.75694,                 1.7442,                0.87563,                0.54462,                0.47092,                0.50567,                0.38687,                0.95655,                 1.8488,                0.91956,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                 0.7503,                 1.7315,                0.87224,                0.56184,                  0.459,                0.51597,                0.39443,                0.95501,                 1.8243,                0.91872,             6.9443e-06,             6.9443e-06,             6.9443e-06
                     17,                0.73748,                 1.6764,                0.87085,                0.56787,                0.46944,                0.52327,                 0.3991,                0.95372,                  1.802,                0.91746,             6.5796e-06,             6.5796e-06,             6.5796e-06
                     18,                0.73283,                 1.6305,                0.87229,                0.55417,                0.48614,                0.53287,                0.40703,                0.95158,                 1.7772,                0.91675,             6.2056e-06,             6.2056e-06,             6.2056e-06
                     19,                0.72335,                 1.6145,                0.86857,                0.57248,                0.48829,                0.53886,                0.41301,                 0.9506,                 1.7662,                0.91705,             5.8244e-06,             5.8244e-06,             5.8244e-06
                     20,                0.71762,                 1.5936,                0.86592,                0.57069,                0.49048,                0.54613,                0.41872,                0.94671,                 1.7495,                 0.9156,             5.4384e-06,             5.4384e-06,             5.4384e-06
                     21,                0.71469,                  1.556,                0.86602,                0.57224,                0.51734,                0.55081,                0.42067,                0.94932,                  1.746,                0.91562,               5.05e-06,               5.05e-06,               5.05e-06
                     22,                0.70395,                 1.5342,                0.86529,                0.58199,                0.50863,                0.55922,                0.42716,                0.94842,                 1.7257,                 0.9157,             4.6616e-06,             4.6616e-06,             4.6616e-06
                     23,                0.70025,                 1.5104,                0.86341,                0.56317,                0.53198,                0.56846,                0.43494,                0.94665,                 1.7143,                 0.9156,             4.2756e-06,             4.2756e-06,             4.2756e-06
                     24,                0.69946,                 1.5333,                0.86206,                0.57733,                  0.559,                 0.5737,                0.43877,                0.94844,                 1.7168,                0.91588,             3.8944e-06,             3.8944e-06,             3.8944e-06
                     25,                0.69264,                 1.5035,                0.86019,                0.59235,                0.56239,                0.57978,                 0.4445,                0.94888,                 1.7092,                0.91549,             3.5204e-06,             3.5204e-06,             3.5204e-06
                     26,                0.67966,                  1.465,                0.86024,                0.61709,                0.55262,                0.58575,                0.44963,                 0.9477,                 1.7029,                0.91506,             3.1557e-06,             3.1557e-06,             3.1557e-06
                     27,                 0.6818,                 1.4697,                0.85981,                0.64887,                0.54259,                0.59239,                0.45519,                0.94552,                 1.6905,                0.91471,             2.8027e-06,             2.8027e-06,             2.8027e-06
                     28,                 0.6793,                 1.4598,                0.86123,                0.65577,                0.53921,                0.59627,                0.45807,                0.94468,                 1.6839,                0.91416,             2.4636e-06,             2.4636e-06,             2.4636e-06
                     29,                 0.6757,                 1.4354,                0.85972,                0.66602,                0.54213,                0.59845,                0.45988,                 0.9462,                 1.6829,                0.91504,             2.1405e-06,             2.1405e-06,             2.1405e-06
                     30,                0.67384,                 1.4614,                0.85768,                0.66225,                0.54469,                0.60178,                 0.4621,                0.94561,                 1.6809,                0.91481,             1.8352e-06,             1.8352e-06,             1.8352e-06
                     31,                0.67572,                 1.4271,                0.86015,                0.66657,                0.53978,                0.60356,                0.46332,                0.94433,                 1.6768,                0.91456,             1.5498e-06,             1.5498e-06,             1.5498e-06
                     32,                0.66884,                 1.4078,                0.85745,                0.65882,                0.54273,                0.60589,                0.46614,                0.94329,                 1.6738,                0.91436,              1.286e-06,              1.286e-06,              1.286e-06
                     33,                0.67654,                 1.4427,                0.85812,                  0.677,                0.54346,                0.60749,                0.46628,                0.94343,                 1.6709,                0.91422,             1.0454e-06,             1.0454e-06,             1.0454e-06
                     34,                0.66304,                 1.3965,                 0.8578,                0.67285,                0.54491,                0.60919,                0.46687,                0.94341,                 1.6691,                0.91441,             8.2943e-07,             8.2943e-07,             8.2943e-07
                     35,                0.66513,                 1.4094,                0.85642,                0.68926,                  0.549,                0.61002,                0.46811,                0.94335,                  1.668,                0.91425,             6.3952e-07,             6.3952e-07,             6.3952e-07
                     36,                0.66813,                 1.4255,                0.85693,                0.68984,                0.55108,                0.60974,                0.46829,                0.94318,                 1.6709,                0.91418,              4.768e-07,              4.768e-07,              4.768e-07
                     37,                0.66578,                 1.4234,                0.85642,                0.68238,                0.55098,                 0.6107,                0.46851,                 0.9436,                 1.6689,                 0.9148,             3.4227e-07,             3.4227e-07,             3.4227e-07
                     38,                0.66798,                 1.4053,                0.85851,                0.68008,                0.55064,                0.61002,                0.46819,                0.94353,                 1.6687,                0.91457,             2.3677e-07,             2.3677e-07,             2.3677e-07
                     39,                0.66365,                 1.4248,                0.85651,                0.68624,                 0.5507,                0.61049,                 0.4684,                0.94297,                 1.6659,                0.91458,             1.6094e-07,             1.6094e-07,             1.6094e-07
                     40,                0.66001,                 1.3943,                0.85663,                0.69016,                0.55005,                0.61098,                0.46841,                0.94345,                 1.6675,                0.91469,             1.1526e-07,             1.1526e-07,             1.1526e-07
