                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1644,                 3.4348,                0.98376,                0.19601,                0.15328,                0.15101,                0.11121,                 1.2157,                 5.0111,                 1.0541,               0.067756,             0.00033202,             0.00033202
                      2,                 0.9947,                 1.8153,                0.93043,                0.60235,                0.38921,                0.51856,                0.37676,                 1.0771,                 3.1375,                0.95588,               0.034762,             0.00067074,             0.00067074
                      3,                0.92334,                 1.3656,                0.90938,                0.69413,                0.58411,                0.65547,                0.47046,                 1.0577,                 2.2078,                0.95769,              0.0017629,              0.0010053,              0.0010053
                      4,                0.84088,                 1.1085,                0.88932,                0.68902,                0.70798,                0.75861,                0.56175,                 0.9738,                 1.4206,                0.93112,              0.0010053,              0.0010053,              0.0010053
                      5,                0.77945,                0.96781,                0.87677,                0.80621,                0.79281,                0.84276,                0.61487,                 0.9636,                 1.2098,                0.92777,             0.00099454,             0.00099454,             0.00099454
                      6,                0.71862,                0.81778,                0.85851,                0.81354,                0.80196,                0.84754,                0.63688,                0.90284,                 1.2451,                 0.9116,             0.00098083,             0.00098083,             0.00098083
                      7,                0.67878,                0.71585,                0.85042,                0.81051,                0.80206,                0.83752,                0.62668,                0.91102,                 1.2031,                0.91746,             0.00096424,             0.00096424,             0.00096424
                      8,                0.63256,                0.63776,                0.84156,                 0.8797,                0.74103,                0.82882,                0.61865,                 0.9195,                 1.2265,                0.91451,             0.00094489,             0.00094489,             0.00094489
                      9,                0.60316,                 0.6283,                  0.835,                0.83331,                0.78653,                0.84679,                0.63561,                0.89276,                 1.2635,                0.90692,             0.00092288,             0.00092288,             0.00092288
                     10,                 0.5641,                0.60601,                0.82823,                0.85333,                0.78856,                0.86384,                0.65294,                0.88528,                 1.1059,                  0.915,             0.00089835,             0.00089835,             0.00089835
                     11,                0.54255,                0.53525,                0.82529,                 0.8622,                0.80712,                  0.865,                0.65916,                0.88877,                 1.1127,                0.91852,             0.00087146,             0.00087146,             0.00087146
                     12,                0.49831,                0.49531,                0.81736,                0.88248,                0.81157,                 0.8836,                0.67573,                0.86378,                 1.0387,                0.90191,             0.00084237,             0.00084237,             0.00084237
                     13,                0.47214,                0.46923,                0.81165,                0.88013,                0.81036,                0.88128,                0.68092,                0.86738,                 1.0427,                0.90792,             0.00081126,             0.00081126,             0.00081126
                     14,                0.43565,                0.43499,                0.80832,                0.88528,                0.81375,                0.88047,                0.67933,                0.84931,                 1.0414,                0.89982,             0.00077832,             0.00077832,             0.00077832
                     15,                0.41317,                0.41518,                0.80347,                0.87823,                0.83134,                0.88049,                0.68005,                0.84798,                 1.0138,                 0.9011,             0.00074376,             0.00074376,             0.00074376
                     16,                0.39716,                0.40131,                0.80044,                0.88298,                0.78863,                0.88109,                0.67804,                0.86501,                0.98921,                0.90087,             0.00070778,             0.00070778,             0.00070778
                     17,                 0.3917,                0.38476,                0.79984,                0.88629,                0.82394,                0.89363,                0.68693,                0.84925,                0.96996,                0.90683,             0.00067062,             0.00067062,             0.00067062
                     18,                 0.3583,                0.36256,                0.79661,                0.85773,                0.83642,                0.88572,                0.68044,                0.84847,                 1.0082,                0.90096,             0.00063249,             0.00063249,             0.00063249
