                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2149,                 4.3775,                 1.0038,                0.14435,                0.08625,                0.07936,                0.05275,                 1.7632,                 5.0844,                 1.2982,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.1187,                 3.2949,                0.96754,                0.08207,                0.44937,                0.14311,                0.09517,                 1.1768,                 4.4973,                0.99023,               0.034097,             6.5841e-06,             6.5841e-06
                      3,                 1.0539,                 2.9207,                0.94939,                0.53004,                0.24549,                0.21173,                0.15599,                 1.0742,                 3.1378,                0.95805,             0.00076746,             9.8832e-06,             9.8832e-06
                      4,                 1.0171,                 2.7687,                0.93568,                0.36615,                0.39175,                0.24048,                0.17655,                 1.0576,                 2.6263,                 0.9517,             9.9072e-06,             9.9072e-06,             9.9072e-06
                      5,                0.99687,                 2.6674,                0.93295,                0.40946,                 0.4258,                0.26593,                0.19538,                 1.0466,                 2.4843,                0.94632,             9.8357e-06,             9.8357e-06,             9.8357e-06
                      6,                0.96742,                 2.5284,                0.92706,                0.44919,                0.40466,                0.29634,                0.22017,                 1.0402,                 2.4108,                0.94274,             9.7444e-06,             9.7444e-06,             9.7444e-06
                      7,                0.94899,                 2.4886,                0.91867,                0.47763,                0.42455,                 0.3302,                0.24554,                 1.0332,                  2.349,                0.94177,             9.6341e-06,             9.6341e-06,             9.6341e-06
                      8,                0.91864,                 2.3992,                0.91277,                0.49792,                0.42822,                0.35764,                0.26741,                 1.0272,                 2.2784,                0.94053,             9.5052e-06,             9.5052e-06,             9.5052e-06
                      9,                0.90337,                 2.3293,                0.90702,                0.53571,                0.41051,                0.38194,                0.28752,                 1.0184,                 2.2165,                0.93718,             9.3588e-06,             9.3588e-06,             9.3588e-06
                     10,                0.89115,                 2.2546,                0.90509,                0.57414,                0.41413,                0.40296,                0.30434,                 1.0093,                 2.1575,                0.93533,             9.1956e-06,             9.1956e-06,             9.1956e-06
                     11,                0.87607,                 2.1642,                0.90162,                0.58966,                0.42772,                0.41646,                0.31685,                 1.0016,                 2.1092,                0.93343,             9.0166e-06,             9.0166e-06,             9.0166e-06
                     12,                0.85723,                 2.1332,                0.89819,                0.60225,                0.43534,                0.43067,                0.32633,                0.99148,                 2.0678,                0.92996,              8.823e-06,              8.823e-06,              8.823e-06
                     13,                 0.8418,                 2.0686,                0.89547,                0.62744,                 0.4349,                0.44261,                0.33731,                0.98219,                 2.0287,                0.92764,              8.616e-06,              8.616e-06,              8.616e-06
                     14,                0.82786,                 2.0151,                0.89265,                0.65161,                0.43039,                0.45508,                0.34692,                0.97427,                 1.9912,                0.92553,             8.3968e-06,             8.3968e-06,             8.3968e-06
                     15,                0.81299,                 1.9701,                0.88735,                0.68226,                0.43537,                0.46679,                0.35693,                0.97018,                  1.961,                0.92335,             8.1668e-06,             8.1668e-06,             8.1668e-06
                     16,                0.80325,                 1.9502,                0.88314,                0.50181,                0.46627,                0.47513,                0.36426,                0.96792,                 1.9356,                0.92241,             7.9273e-06,             7.9273e-06,             7.9273e-06
                     17,                0.79579,                 1.8981,                0.88176,                0.50235,                0.47368,                0.48397,                0.37253,                0.96566,                 1.9096,                0.92205,               7.68e-06,               7.68e-06,               7.68e-06
                     18,                0.78416,                 1.8335,                0.88348,                0.52877,                0.46217,                0.49216,                0.37823,                0.96329,                  1.883,                0.92018,             7.4263e-06,             7.4263e-06,             7.4263e-06
                     19,                0.77453,                 1.8145,                0.87828,                0.53146,                0.47637,                0.50062,                0.38608,                0.95988,                  1.857,                0.91988,             7.1677e-06,             7.1677e-06,             7.1677e-06
                     20,                0.76591,                 1.7871,                0.87572,                 0.5235,                0.47907,                0.50886,                0.39136,                0.95832,                  1.834,                0.91929,             6.9059e-06,             6.9059e-06,             6.9059e-06
                     21,                0.76023,                 1.7457,                0.87455,                 0.5086,                0.50436,                0.51485,                0.39588,                0.95673,                 1.8193,                0.91873,             6.6425e-06,             6.6425e-06,             6.6425e-06
                     22,                0.75109,                 1.7161,                0.87561,                0.53863,                0.50431,                0.52282,                0.40145,                0.95616,                 1.7997,                0.91838,              6.379e-06,              6.379e-06,              6.379e-06
                     23,                0.74259,                 1.6845,                0.87136,                 0.5641,                0.51253,                0.53011,                 0.4074,                 0.9551,                 1.7855,                0.91713,             6.1172e-06,             6.1172e-06,             6.1172e-06
                     24,                0.73738,                  1.706,                0.86951,                0.57768,                0.51084,                0.53623,                 0.4109,                0.95209,                  1.769,                0.91578,             5.8587e-06,             5.8587e-06,             5.8587e-06
                     25,                0.73008,                 1.6699,                0.86777,                0.60657,                0.51018,                0.54287,                0.41581,                0.94926,                  1.753,                0.91426,             5.6049e-06,             5.6049e-06,             5.6049e-06
                     26,                0.71724,                 1.6191,                0.86764,                0.60251,                0.51787,                 0.5468,                0.41769,                0.94666,                 1.7396,                0.91328,             5.3576e-06,             5.3576e-06,             5.3576e-06
                     27,                0.71623,                 1.6172,                0.86606,                0.61412,                0.51639,                0.55243,                0.42343,                0.94494,                 1.7266,                0.91236,             5.1182e-06,             5.1182e-06,             5.1182e-06
                     28,                0.71204,                 1.6024,                0.86645,                 0.6132,                0.52089,                0.55878,                0.42864,                0.94214,                 1.7133,                0.91168,             4.8882e-06,             4.8882e-06,             4.8882e-06
                     29,                0.70706,                 1.5663,                0.86431,                 0.6145,                0.52555,                0.56388,                0.43297,                 0.9404,                 1.7012,                0.91183,              4.669e-06,              4.669e-06,              4.669e-06
                     30,                0.70057,                 1.5779,                0.86123,                0.63003,                0.53898,                0.57149,                0.43875,                0.93936,                 1.6935,                0.91179,             4.4619e-06,             4.4619e-06,             4.4619e-06
                     31,                0.69955,                 1.5416,                 0.8641,                0.64109,                0.53374,                0.57692,                 0.4434,                0.93771,                 1.6858,                0.91133,             4.2683e-06,             4.2683e-06,             4.2683e-06
                     32,                0.69231,                 1.5149,                0.86158,                 0.6507,                0.52925,                  0.585,                0.45059,                0.93764,                 1.6782,                0.91101,             4.0894e-06,             4.0894e-06,             4.0894e-06
                     33,                0.69468,                  1.536,                0.86137,                0.64013,                0.53649,                0.59097,                0.45487,                0.93518,                 1.6689,                0.90992,             3.9262e-06,             3.9262e-06,             3.9262e-06
                     34,                0.68068,                 1.4902,                0.86045,                0.64403,                0.54262,                0.59378,                 0.4566,                0.93436,                 1.6611,                0.90982,             3.7797e-06,             3.7797e-06,             3.7797e-06
                     35,                0.68573,                 1.4917,                0.85936,                 0.6484,                0.54506,                 0.5987,                0.46075,                0.93136,                 1.6518,                0.90868,             3.6509e-06,             3.6509e-06,             3.6509e-06
                     36,                0.68108,                 1.4971,                0.85868,                0.65654,                0.53879,                0.60146,                0.46307,                0.92905,                 1.6487,                0.90841,             3.5405e-06,             3.5405e-06,             3.5405e-06
                     37,                0.67407,                 1.4848,                0.85698,                0.63992,                0.56257,                0.60411,                0.46573,                0.92799,                 1.6403,                0.90807,             3.4493e-06,             3.4493e-06,             3.4493e-06
                     38,                0.67538,                 1.4515,                0.85858,                0.66721,                0.54125,                0.60849,                0.46923,                0.92798,                 1.6317,                0.90795,             3.3777e-06,             3.3777e-06,             3.3777e-06
                     39,                   0.67,                 1.4667,                0.85744,                0.67258,                0.53996,                0.61065,                0.46982,                0.92761,                 1.6246,                0.90776,             3.3263e-06,             3.3263e-06,             3.3263e-06
                     40,                0.66151,                 1.4238,                0.85727,                0.67231,                0.54078,                0.61476,                0.47348,                0.92654,                 1.6189,                 0.9073,             3.2953e-06,             3.2953e-06,             3.2953e-06
