                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3439,                 3.3072,                 1.1092,                0.08039,                0.18185,                0.05619,                0.03723,                 1.9191,                    inf,                 2.0211,               0.070682,              0.0032576,              0.0032576
                      2,                  1.299,                 2.1822,                 1.1248,                0.08748,                0.01847,                0.04825,                 0.0358,                 2.0527,                    inf,                 2.4614,               0.040672,              0.0065809,              0.0065809
                      3,                 1.2169,                 1.8638,                 1.0887,                0.16594,                0.22643,                0.14907,                0.08004,                 1.8301,                 4.9928,                 1.6161,               0.010621,              0.0098638,              0.0098638
                      4,                 1.1166,                 1.5622,                 1.0408,                0.48958,                0.33287,                0.32846,                0.20399,                 1.4021,                 4.3024,                 1.2529,              0.0098632,              0.0098632,              0.0098632
                      5,                 1.0613,                 1.4187,                 1.0068,                0.47669,                0.32691,                0.37099,                0.22865,                 1.3063,                 6.9551,                 1.2005,              0.0097577,              0.0097577,              0.0097577
                      6,                0.99659,                 1.2659,                0.98578,                0.54348,                0.53951,                0.50915,                0.34013,                 1.2196,                 6.8213,                 1.1317,              0.0096232,              0.0096232,              0.0096232
                      7,                0.94726,                 1.1669,                0.96617,                 0.4451,                0.49951,                0.48709,                0.33721,                 1.1824,                 2.8931,                 1.1004,              0.0094605,              0.0094605,              0.0094605
                      8,                0.89462,                 1.0505,                0.95075,                0.67403,                0.60231,                0.66894,                0.44594,                 1.1437,                    1.9,                 1.0713,              0.0092706,              0.0092706,              0.0092706
                      9,                0.87961,                 0.9979,                0.93755,                0.78409,                 0.5957,                0.70924,                0.48351,                 1.1414,                 1.4927,                  1.077,              0.0090546,              0.0090546,              0.0090546
                     10,                0.84714,                0.93158,                0.92709,                 0.7316,                0.69769,                0.74481,                0.50496,                 1.0908,                  1.393,                 1.0414,               0.008814,               0.008814,               0.008814
                     11,                0.78799,                0.82883,                0.90949,                0.68214,                0.66568,                0.67776,                0.49159,                 1.0305,                 1.7246,                 1.0265,              0.0085502,              0.0085502,              0.0085502
                     12,                0.76263,                0.77378,                0.90537,                0.66429,                0.67606,                0.66378,                0.47409,                 1.0442,                 1.8356,                 1.0193,              0.0082648,              0.0082648,              0.0082648
                     13,                0.75184,                0.73359,                0.89458,                 0.6405,                0.67127,                 0.6886,                0.50567,                  1.065,                 1.6346,                 1.0294,              0.0079595,              0.0079595,              0.0079595
                     14,                0.71082,                 0.6675,                0.88696,                0.84109,                0.63543,                0.78479,                0.56467,                 1.0118,                 1.3943,                 1.0127,              0.0076364,              0.0076364,              0.0076364
                     15,                0.65846,                0.62884,                0.87144,                0.81721,                0.69667,                0.80423,                0.57388,                0.99619,                 1.3026,                 1.0029,              0.0072973,              0.0072973,              0.0072973
                     16,                 0.6432,                0.60018,                0.86389,                0.84834,                0.73841,                0.80841,                0.58469,                 1.0094,                 1.2884,                 1.0099,              0.0069443,              0.0069443,              0.0069443
                     17,                0.62015,                 0.5604,                0.85799,                0.81387,                0.73936,                0.81492,                0.60573,                0.95212,                 1.2592,                 0.9821,              0.0065796,              0.0065796,              0.0065796
                     18,                0.58284,                0.52689,                0.85039,                0.87155,                0.71903,                0.81668,                0.59875,                0.97913,                 1.2885,                0.98826,              0.0062056,              0.0062056,              0.0062056
                     19,                0.56171,                 0.5023,                0.84388,                0.82549,                0.74965,                0.82745,                0.61385,                0.94077,                 1.2279,                0.97803,              0.0058244,              0.0058244,              0.0058244
                     20,                 0.5319,                0.48399,                0.83783,                0.89695,                 0.7184,                 0.8276,                0.61451,                0.95217,                 1.2102,                0.98322,              0.0054384,              0.0054384,              0.0054384
                     21,                0.50067,                0.45757,                0.83152,                0.82824,                0.75371,                0.81642,                0.59594,                0.96373,                 1.2717,                0.98863,                0.00505,                0.00505,                0.00505
                     22,                0.48882,                0.44555,                0.82749,                0.87312,                0.70134,                0.82837,                0.60841,                0.92933,                 1.2078,                0.97675,              0.0046616,              0.0046616,              0.0046616
                     23,                0.46358,                0.42146,                0.82429,                0.86719,                0.73193,                 0.8415,                0.62523,                0.92954,                  1.194,                0.97497,              0.0042756,              0.0042756,              0.0042756
                     24,                0.43752,                0.40234,                0.81672,                 0.8799,                0.75394,                0.84488,                0.62977,                0.91559,                 1.1756,                0.97097,              0.0038944,              0.0038944,              0.0038944
                     25,                0.40971,                0.38328,                0.81365,                0.84068,                 0.7576,                0.82939,                0.61605,                0.92571,                 1.1728,                0.97827,              0.0035204,              0.0035204,              0.0035204
                     26,                0.39057,                0.36485,                0.81232,                0.83992,                0.80418,                0.84282,                0.63061,                0.91629,                 1.1619,                0.97028,              0.0031557,              0.0031557,              0.0031557
                     27,                0.36732,                0.34965,                0.80626,                0.85724,                 0.7715,                0.84451,                0.63266,                0.90991,                 1.1848,                0.96821,              0.0028027,              0.0028027,              0.0028027
                     28,                0.33649,                0.32626,                0.80378,                0.83925,                0.79794,                 0.8451,                 0.6356,                 0.9015,                 1.1552,                0.96579,              0.0024636,              0.0024636,              0.0024636
                     29,                0.31602,                0.31457,                0.80155,                0.84888,                0.79635,                0.85019,                0.63851,                0.90641,                 1.1401,                0.96952,              0.0021405,              0.0021405,              0.0021405
                     30,                0.30171,                0.30179,                0.79758,                0.86878,                0.79103,                 0.8491,                0.64041,                0.89937,                 1.1927,                0.96785,              0.0018352,              0.0018352,              0.0018352
                     31,                0.28638,                0.28677,                0.79726,                0.85614,                0.80117,                0.85389,                0.64427,                0.89954,                 1.1358,                0.96719,              0.0015498,              0.0015498,              0.0015498
                     32,                0.26774,                0.27232,                0.79564,                0.88651,                0.77756,                0.85349,                0.64328,                0.89506,                  1.137,                0.96604,               0.001286,               0.001286,               0.001286
                     33,                0.25085,                0.26012,                 0.7914,                0.85365,                 0.7968,                0.85087,                0.64387,                0.89151,                 1.1278,                0.96498,              0.0010454,              0.0010454,              0.0010454
                     34,                0.23763,                0.24854,                0.79163,                0.88101,                0.76125,                0.84776,                0.64288,                0.89548,                 1.1424,                 0.9667,             0.00082943,             0.00082943,             0.00082943
                     35,                0.22626,                0.24058,                0.78945,                0.89518,                0.76849,                0.84638,                0.63992,                0.89476,                  1.148,                0.96633,             0.00063952,             0.00063952,             0.00063952
                     36,                0.21564,                0.23214,                0.78953,                0.88705,                0.76904,                0.85088,                0.64058,                0.89099,                 1.1555,                0.96496,              0.0004768,              0.0004768,              0.0004768
