                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1791,                 2.4693,                0.99595,                0.26147,                0.09065,                0.17354,                0.13567,                 1.1292,                 3.4221,                0.99097,               0.067756,             0.00033202,             0.00033202
                      2,                 0.9858,                 1.3294,                0.93605,                0.22809,                0.69824,                0.43816,                0.33253,                 1.0518,                 2.2977,                0.95044,               0.034762,             0.00067074,             0.00067074
                      3,                0.90574,                 1.0351,                0.91475,                0.63994,                0.63858,                0.68953,                0.49629,                  1.001,                 1.1954,                0.93908,              0.0017629,              0.0010053,              0.0010053
                      4,                  0.814,                0.81474,                 0.8866,                0.77489,                0.63945,                0.77104,                0.57371,                0.95876,                0.93398,                0.93463,              0.0010053,              0.0010053,              0.0010053
                      5,                0.75427,                0.68808,                0.87485,                0.72563,                0.71046,                0.77286,                0.57183,                0.95307,                0.96555,                 0.9271,             0.00099454,             0.00099454,             0.00099454
                      6,                0.69934,                0.59151,                0.85965,                0.82245,                0.77439,                0.84022,                0.63081,                0.91908,                0.81262,                0.92722,             0.00098083,             0.00098083,             0.00098083
                      7,                0.64876,                0.50826,                0.84595,                 0.8612,                0.75748,                0.85764,                0.63562,                 0.9043,                0.78777,                0.91411,             0.00096424,             0.00096424,             0.00096424
                      8,                0.59311,                0.45173,                 0.8367,                0.83463,                0.81218,                0.87197,                0.66819,                0.87661,                0.76771,                 0.9081,             0.00094489,             0.00094489,             0.00094489
                      9,                0.56328,                0.43057,                 0.8294,                0.88491,                0.77417,                0.85507,                0.64546,                0.89073,                0.76014,                0.91743,             0.00092288,             0.00092288,             0.00092288
                     10,                0.54419,                0.39649,                0.82376,                0.88029,                 0.7855,                0.86766,                0.64788,                0.88145,                0.75613,                0.91393,             0.00089835,             0.00089835,             0.00089835
                     11,                0.51431,                0.36764,                0.81958,                0.86734,                0.79269,                0.86325,                 0.6573,                0.86429,                0.76876,                0.91076,             0.00087146,             0.00087146,             0.00087146
                     12,                0.49404,                0.35671,                0.81528,                0.87952,                 0.7863,                0.87306,                0.66084,                0.86228,                0.76067,                0.91127,             0.00084237,             0.00084237,             0.00084237
                     13,                0.45376,                0.33152,                0.80949,                0.90907,                0.82695,                0.89727,                0.68638,                0.86442,                0.66571,                0.90653,             0.00081126,             0.00081126,             0.00081126
                     14,                0.43132,                 0.3073,                0.80604,                0.89458,                 0.8201,                0.88928,                 0.6794,                0.85598,                0.68153,                 0.9071,             0.00077832,             0.00077832,             0.00077832
                     15,                0.40323,                0.29454,                0.80065,                0.90722,                0.81629,                  0.896,                0.68202,                0.85166,                0.65857,                0.91261,             0.00074376,             0.00074376,             0.00074376
                     16,                0.38039,                0.27417,                0.79779,                0.90552,                0.81189,                0.89507,                0.68429,                0.85232,                0.66658,                0.90416,             0.00070778,             0.00070778,             0.00070778
                     17,                0.36704,                0.26085,                0.79597,                0.90081,                0.83805,                0.89741,                0.69071,                0.85748,                0.64308,                0.90645,             0.00067062,             0.00067062,             0.00067062
                     18,                0.34821,                0.24795,                0.79383,                 0.9205,                0.80954,                 0.9016,                 0.6893,                0.83912,                0.64074,                 0.9045,             0.00063249,             0.00063249,             0.00063249
                     19,                0.32656,                0.23508,                0.79178,                0.91547,                0.82199,                0.90899,                0.69499,                0.84338,                0.62618,                0.90823,             0.00059364,             0.00059364,             0.00059364
                     20,                0.30901,                0.22657,                0.78878,                0.89802,                0.83468,                0.89362,                0.69372,                0.83974,                0.65044,                0.90612,              0.0005543,              0.0005543,              0.0005543
                     21,                0.29425,                0.21566,                0.78879,                0.89628,                0.83453,                0.90062,                0.69502,                0.84458,                0.64825,                0.90751,             0.00051471,             0.00051471,             0.00051471
                     22,                0.28558,                0.21062,                0.78844,                0.93371,                0.80907,                0.90584,                0.70079,                 0.8287,                0.62037,                0.90508,             0.00047513,             0.00047513,             0.00047513
                     23,                0.27002,                0.20107,                0.78505,                0.91199,                0.82395,                0.90212,                0.70123,                0.83577,                0.63636,                0.90513,             0.00043579,             0.00043579,             0.00043579
                     24,                 0.2503,                0.19401,                0.78288,                0.88709,                0.83215,                0.89823,                0.70144,                0.83107,                0.64711,                 0.9039,             0.00039694,             0.00039694,             0.00039694
                     25,                0.24225,                0.18531,                0.78377,                0.90759,                0.83077,                0.90322,                 0.6986,                0.83078,                0.64226,                0.90596,             0.00035881,             0.00035881,             0.00035881
                     26,                0.23115,                0.17781,                0.78297,                0.92001,                0.81767,                0.89817,                  0.695,                0.82697,                0.63886,                0.90649,             0.00032164,             0.00032164,             0.00032164
                     27,                0.21732,                0.17058,                0.78076,                0.89609,                0.84027,                0.90017,                 0.7031,                0.82535,                0.62609,                 0.9046,             0.00028567,             0.00028567,             0.00028567
                     28,                0.20226,                0.16189,                0.78087,                0.91716,                0.81609,                0.89944,                0.70401,                0.82325,                 0.6342,                0.90624,              0.0002511,              0.0002511,              0.0002511
                     29,                0.19107,                0.15363,                0.78062,                0.89789,                0.83719,                0.90187,                0.70682,                0.82234,                0.61969,                0.90541,             0.00021816,             0.00021816,             0.00021816
                     30,                0.18535,                0.15117,                0.77774,                0.89869,                0.83766,                 0.9007,                0.70298,                0.82168,                0.62252,                0.90531,             0.00018705,             0.00018705,             0.00018705
                     31,                0.17809,                 0.1457,                0.77974,                0.90308,                0.84129,                0.90212,                0.70272,                0.82273,                0.62154,                0.90614,             0.00015796,             0.00015796,             0.00015796
                     32,                0.16723,                0.13945,                0.77987,                0.91603,                0.82721,                0.90241,                0.70693,                0.81725,                0.61909,                0.90457,             0.00013107,             0.00013107,             0.00013107
                     33,                0.15984,                 0.1337,                0.77758,                0.90797,                 0.8234,                 0.9037,                0.70457,                0.82061,                  0.621,                0.90726,             0.00010655,             0.00010655,             0.00010655
                     34,                0.15498,                0.13135,                0.77831,                0.90182,                0.83617,                0.90104,                0.70724,                0.81841,                0.62307,                0.90621,             8.4538e-05,             8.4538e-05,             8.4538e-05
                     35,                 0.1493,                0.12894,                0.77706,                0.89715,                0.83945,                0.90273,                0.70785,                 0.8178,                 0.6217,                0.90786,             6.5182e-05,             6.5182e-05,             6.5182e-05
                     36,                0.14679,                0.12625,                0.77827,                0.90014,                0.83926,                0.90337,                0.70655,                0.81828,                0.61936,                0.90676,             4.8597e-05,             4.8597e-05,             4.8597e-05
                     37,                0.14195,                0.12352,                0.77725,                0.90319,                0.83413,                0.90388,                0.70493,                0.81905,                0.62473,                0.90793,             3.4885e-05,             3.4885e-05,             3.4885e-05
                     38,                0.13949,                0.12155,                0.77595,                0.89725,                0.84174,                0.90404,                0.70762,                0.81844,                0.62469,                0.90754,             2.4132e-05,             2.4132e-05,             2.4132e-05
                     39,                0.13812,                 0.1213,                0.77709,                0.90011,                 0.8388,                 0.9041,                0.71003,                0.81931,                0.62372,                0.90768,             1.6404e-05,             1.6404e-05,             1.6404e-05
                     40,                0.13413,                0.11989,                0.77631,                0.90145,                0.83741,                0.90377,                 0.7081,                0.81748,                0.62475,                0.90754,             1.1748e-05,             1.1748e-05,             1.1748e-05
