                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1707,                 3.5552,                 0.9916,                0.19286,                0.00459,                0.09825,                 0.0844,                 1.2706,                 5.4793,                 1.1571,               0.067749,             0.00032506,             0.00032506
                      2,                  1.005,                 1.9677,                0.93487,                0.16016,                0.77371,                0.39015,                0.28108,                 1.0501,                 3.7481,                0.95831,               0.034748,             0.00065668,             0.00065668
                      3,                0.92346,                 1.4941,                0.91895,                0.70968,                0.59524,                0.69154,                0.51559,                 1.0061,                 1.8318,                0.93617,              0.0017418,             0.00098427,             0.00098427
                      4,                0.83241,                 1.1763,                0.88745,                0.74431,                0.70983,                0.77957,                0.57084,                0.97659,                 1.3953,                0.93828,             0.00098422,             0.00098422,             0.00098422
                      5,                0.77766,                 1.0133,                0.87658,                0.80042,                0.69111,                0.79432,                0.59088,                0.94974,                 1.4218,                0.93433,             0.00097369,             0.00097369,             0.00097369
                      6,                0.71736,                0.85899,                 0.8629,                0.87133,                0.74355,                 0.8339,                0.62907,                0.90568,                 1.2317,                 0.9136,             0.00096027,             0.00096027,             0.00096027
                      7,                0.67805,                0.79345,                0.85283,                0.87374,                 0.7868,                0.84558,                0.61967,                0.91181,                 1.1845,                0.92035,             0.00094403,             0.00094403,             0.00094403
                      8,                0.63205,                0.71392,                0.84434,                0.81161,                0.78095,                 0.8469,                0.62921,                0.90109,                 1.1875,                0.91487,             0.00092508,             0.00092508,             0.00092508
                      9,                0.59834,                0.64259,                0.83691,                0.76792,                0.76688,                0.81865,                0.59905,                0.90181,                 1.2088,                0.92167,             0.00090353,             0.00090353,             0.00090353
                     10,                0.56093,                 0.5865,                0.82946,                0.86177,                0.77025,                0.86734,                0.65958,                0.88214,                 1.2148,                0.91203,             0.00087952,             0.00087952,             0.00087952
                     11,                 0.5319,                0.55762,                0.82526,                0.90724,                0.77285,                 0.8524,                0.64643,                0.89399,                 1.1889,                0.91502,             0.00085319,             0.00085319,             0.00085319
                     12,                0.51146,                 0.5437,                0.81926,                0.85556,                0.80499,                0.87075,                0.64666,                0.89125,                 1.1082,                0.91263,             0.00082471,             0.00082471,             0.00082471
                     13,                0.47442,                0.51084,                0.81354,                0.86306,                  0.808,                0.87881,                0.66609,                0.87154,                 1.0663,                0.90676,             0.00079426,             0.00079426,             0.00079426
                     14,                0.45215,                0.46867,                0.81059,                0.88207,                0.80816,                0.88271,                0.66292,                0.88599,                   1.07,                0.91587,             0.00076201,             0.00076201,             0.00076201
                     15,                0.43426,                0.44547,                0.80656,                0.91755,                0.79762,                0.89721,                0.68343,                0.86336,                 1.0427,                0.90403,             0.00072817,             0.00072817,             0.00072817
                     16,                0.40993,                0.42364,                0.80262,                0.89938,                0.82136,                0.89049,                0.67586,                0.86784,                 1.0428,                0.90869,             0.00069295,             0.00069295,             0.00069295
                     17,                0.39517,                 0.4073,                0.80137,                0.84871,                0.80316,                0.88142,                0.66747,                0.86316,                 1.0518,                0.91308,             0.00065656,             0.00065656,             0.00065656
                     18,                0.36859,                0.38107,                0.79802,                0.88344,                0.83241,                0.89226,                0.67879,                0.85874,                 1.0145,                0.90631,             0.00061923,             0.00061923,             0.00061923
                     19,                0.35007,                 0.3634,                0.79575,                0.89235,                0.83179,                0.89927,                0.68653,                0.84806,                 1.0047,                0.89926,             0.00058119,             0.00058119,             0.00058119
                     20,                0.33034,                0.34575,                0.79272,                0.91813,                0.79797,                0.89246,                0.68547,                0.84008,                 1.0017,                0.90361,             0.00054268,             0.00054268,             0.00054268
                     21,                0.31057,                0.32805,                0.79161,                0.87615,                0.83434,                0.89464,                0.68695,                0.84964,                 1.0275,                0.90534,             0.00050392,             0.00050392,             0.00050392
                     22,                0.29251,                0.31617,                 0.7907,                0.87676,                0.83452,                0.89448,                0.68944,                0.83751,                0.99913,                 0.9002,             0.00046517,             0.00046517,             0.00046517
