                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1833,                 4.2959,                 0.9904,                0.01107,                0.06338,                0.02426,                0.01215,                 1.5446,                 5.1879,                 1.2229,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0559,                 2.9786,                0.94304,                0.10477,                 0.5001,                0.19831,                 0.1458,                 1.0474,                 4.3678,                0.94995,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                0.97164,                 2.5848,                0.92568,                0.58985,                0.25491,                0.28331,                0.21439,                 1.0108,                 3.0681,                0.93609,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.92379,                 2.4003,                0.91443,                0.58103,                 0.3721,                0.33936,                0.25779,                0.99678,                 2.4116,                0.93472,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.90214,                 2.3042,                0.91293,                0.48921,                0.39131,                0.37261,                0.28341,                0.98685,                 2.2084,                0.93385,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.87072,                 2.1605,                0.90657,                0.56038,                0.37185,                 0.3953,                0.30039,                0.97993,                 2.1275,                0.93177,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                 0.8571,                 2.0989,                0.90129,                0.59352,                0.39225,                0.41308,                0.31331,                0.97326,                 2.0565,                0.93059,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.82655,                 2.0043,                0.89647,                0.59856,                 0.4211,                0.42932,                0.32602,                0.97152,                  2.001,                0.93144,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.81219,                 1.9309,                0.89143,                0.61238,                0.41781,                 0.4422,                0.33585,                 0.9663,                 1.9609,                0.92982,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.80159,                 1.8603,                0.88938,                0.50228,                0.42747,                0.45757,                0.34753,                0.96419,                 1.9176,                0.92853,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                  0.786,                 1.7746,                0.88647,                0.51939,                0.42465,                0.47234,                0.35876,                0.95693,                 1.8706,                0.92616,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.77296,                 1.7574,                0.88275,                0.53952,                0.44672,                0.48673,                0.36936,                0.95769,                 1.8517,                0.92521,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                0.75781,                  1.693,                0.88109,                0.52533,                0.46543,                0.49782,                0.37779,                0.95062,                 1.8123,                 0.9242,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.74811,                 1.6425,                0.87958,                0.51581,                0.48826,                0.50898,                0.38504,                0.95186,                 1.7867,                0.92332,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.73417,                  1.607,                0.87437,                0.55003,                0.49114,                0.51867,                0.39365,                 0.9484,                 1.7646,                0.92209,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                0.72552,                 1.5854,                0.87134,                0.57005,                0.49062,                0.52911,                0.40144,                0.95166,                 1.7441,                0.92305,             6.9443e-06,             6.9443e-06,             6.9443e-06
                     17,                0.71884,                 1.5523,                0.87052,                0.58121,                0.49186,                0.54008,                 0.4109,                0.94632,                 1.7246,                0.92188,             6.5796e-06,             6.5796e-06,             6.5796e-06
                     18,                0.70906,                 1.5057,                0.87164,                0.59661,                0.50282,                0.55363,                0.41981,                0.94572,                 1.7034,                 0.9213,             6.2056e-06,             6.2056e-06,             6.2056e-06
                     19,                0.70219,                 1.4939,                0.86919,                 0.5874,                0.52798,                0.56381,                 0.4276,                0.94419,                 1.6909,                0.92015,             5.8244e-06,             5.8244e-06,             5.8244e-06
                     20,                0.69461,                 1.4739,                0.86476,                0.57594,                0.52906,                0.57018,                0.43294,                0.94449,                 1.6835,                0.92002,             5.4384e-06,             5.4384e-06,             5.4384e-06
                     21,                0.69292,                 1.4425,                0.86522,                0.60416,                0.53992,                0.58221,                0.44145,                0.94362,                 1.6713,                0.91974,               5.05e-06,               5.05e-06,               5.05e-06
                     22,                0.68337,                 1.4217,                0.86621,                0.62141,                0.53876,                0.59153,                0.44944,                0.93907,                 1.6533,                0.91889,             4.6616e-06,             4.6616e-06,             4.6616e-06
