                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.352,                 3.4151,                 1.1101,                0.24334,                0.29667,                0.13115,                0.06697,                 1.7671,                 7.6983,                 1.6885,               0.070682,              0.0032576,              0.0032576
                      2,                 1.4487,                 2.4634,                 1.1953,                 0.0631,                0.26096,                0.07354,                0.03192,                 1.9056,                    inf,                 1.7444,               0.040672,              0.0065809,              0.0065809
                      3,                 1.4049,                 2.3318,                 1.1689,                0.26429,                0.15666,                0.08203,                0.03927,                 2.0734,                 8.5763,                 1.7553,               0.010621,              0.0098638,              0.0098638
                      4,                 1.2831,                 1.9316,                 1.1177,                  0.241,                0.23846,                0.16763,                0.08577,                 1.7192,                 3.3132,                 1.4494,              0.0098632,              0.0098632,              0.0098632
                      5,                 1.2085,                 1.8391,                 1.0903,                0.49529,                0.45454,                0.45639,                0.29889,                 1.3043,                 4.0332,                  1.164,              0.0097577,              0.0097577,              0.0097577
                      6,                 1.1476,                  1.495,                 1.0637,                0.36363,                0.40177,                0.33186,                0.22054,                 1.3156,                 2.5758,                   1.17,              0.0096232,              0.0096232,              0.0096232
                      7,                 1.1377,                 1.4043,                 1.0384,                0.63436,                0.52974,                0.54317,                0.36648,                 1.3003,                 1.9242,                 1.1711,              0.0094605,              0.0094605,              0.0094605
                      8,                 1.0064,                 1.2093,                0.99865,                0.61792,                0.51665,                0.57018,                0.38757,                 1.1801,                 1.8252,                 1.0946,              0.0092706,              0.0092706,              0.0092706
                      9,                0.98044,                 1.1701,                0.98938,                0.75344,                0.65077,                0.72838,                0.50833,                 1.1103,                 1.8156,                 1.0636,              0.0090546,              0.0090546,              0.0090546
                     10,                0.92465,                 1.0085,                0.96516,                 0.7814,                0.59945,                0.70426,                0.47628,                  1.146,                 1.6652,                 1.0873,               0.008814,               0.008814,               0.008814
                     11,                0.88698,                 0.9477,                0.95199,                0.81289,                0.62685,                0.75098,                 0.5277,                 1.0862,                 1.4183,                 1.0434,              0.0085502,              0.0085502,              0.0085502
                     12,                0.85886,                0.88194,                0.94418,                0.82157,                0.68419,                0.75399,                0.53013,                 1.0502,                 1.4181,                 1.0354,              0.0082648,              0.0082648,              0.0082648
                     13,                0.80222,                0.80322,                0.92162,                0.72199,                0.68502,                0.71071,                0.50855,                  1.087,                 1.4922,                 1.0481,              0.0079595,              0.0079595,              0.0079595
                     14,                 0.7842,                0.75419,                0.91479,                0.80804,                0.65681,                0.75267,                0.53614,                 1.0373,                 1.3196,                 1.0256,              0.0076364,              0.0076364,              0.0076364
                     15,                0.74776,                0.68101,                0.90482,                0.77771,                0.66523,                0.78169,                0.55097,                 1.0759,                  1.365,                 1.0484,              0.0072973,              0.0072973,              0.0072973
                     16,                0.71587,                0.66635,                0.89158,                0.80319,                 0.7193,                 0.7867,                0.56618,                 1.0254,                 1.3738,                 1.0145,              0.0069443,              0.0069443,              0.0069443
                     17,                0.69036,                0.60693,                0.88742,                0.86457,                0.66999,                0.80373,                0.57691,                 1.0348,                 1.2233,                 1.0196,              0.0065796,              0.0065796,              0.0065796
                     18,                0.66175,                0.56776,                0.87818,                0.83292,                0.72587,                0.79826,                0.57539,                 1.0157,                 1.2602,                 1.0131,              0.0062056,              0.0062056,              0.0062056
                     19,                0.62566,                0.54254,                0.86572,                0.86235,                0.73952,                0.82265,                0.59655,                0.98122,                 1.1963,                 1.0018,              0.0058244,              0.0058244,              0.0058244
                     20,                0.57545,                0.50557,                0.85266,                0.85686,                0.72987,                0.80525,                0.60572,                0.95371,                 1.2161,                0.99869,              0.0054384,              0.0054384,              0.0054384
                     21,                0.56015,                0.48829,                0.84912,                 0.8393,                 0.7277,                0.80918,                0.59923,                0.96938,                 1.2266,                0.99137,                0.00505,                0.00505,                0.00505
                     22,                0.54629,                0.46192,                0.84674,                0.86826,                0.75841,                 0.8409,                 0.6274,                0.95174,                 1.1215,                0.98354,              0.0046616,              0.0046616,              0.0046616
