                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1791,                 4.4474,                0.99535,                 0.2077,                0.14774,                0.15791,                0.11242,                 1.2039,                 6.4083,                  1.024,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0006,                 2.3566,                0.94096,                0.81199,                0.19963,                0.45356,                0.32944,                 1.0949,                 4.3523,                0.96161,               0.034762,             0.00067074,             0.00067074
                      3,                0.91723,                 1.7738,                0.91674,                0.77351,                0.59449,                0.70469,                0.52071,                 1.0281,                 2.1077,                 0.9688,              0.0017629,              0.0010053,              0.0010053
                      4,                0.84433,                 1.4349,                0.89884,                0.72932,                0.66573,                0.75716,                0.53983,                 1.0174,                 2.1175,                0.95452,              0.0010053,              0.0010053,              0.0010053
                      5,                0.79944,                 1.2674,                0.88936,                0.80466,                0.66818,                0.76752,                0.56684,                0.95634,                 1.8803,                 0.9448,             0.00099454,             0.00099454,             0.00099454
                      6,                0.73522,                 1.0782,                0.87238,                0.79237,                0.74221,                0.81721,                  0.608,                0.95221,                 1.6089,                0.94081,             0.00098083,             0.00098083,             0.00098083
                      7,                0.70198,                0.97595,                0.86181,                0.84838,                0.71763,                0.81978,                0.59892,                0.94708,                 1.6029,                0.94184,             0.00096424,             0.00096424,             0.00096424
                      8,                0.65147,                0.87018,                  0.853,                 0.8415,                0.78238,                0.84667,                0.63583,                0.93594,                 1.5289,                0.93877,             0.00094489,             0.00094489,             0.00094489
                      9,                0.61247,                0.81278,                0.84363,                0.85935,                0.72643,                0.83273,                0.61763,                0.91896,                 1.4832,                0.93341,             0.00092288,             0.00092288,             0.00092288
                     10,                0.58289,                0.75163,                 0.8365,                0.86865,                0.79734,                0.85947,                0.65118,                0.91684,                 1.4747,                0.92758,             0.00089835,             0.00089835,             0.00089835
                     11,                0.55479,                0.69222,                0.83342,                0.89344,                0.80343,                0.87608,                0.65541,                0.90454,                 1.3441,                0.91908,             0.00087146,             0.00087146,             0.00087146
                     12,                0.53221,                0.65983,                0.82605,                 0.9035,                0.74944,                0.86288,                0.63922,                0.90552,                 1.3839,                0.92406,             0.00084237,             0.00084237,             0.00084237
                     13,                 0.5039,                0.62888,                0.82158,                0.88559,                 0.7758,                0.87666,                0.65408,                0.91025,                 1.3302,                0.92541,             0.00081126,             0.00081126,             0.00081126
                     14,                0.47301,                0.58425,                0.81644,                0.84762,                0.78201,                0.85206,                 0.6464,                 0.8796,                 1.4002,                0.91811,             0.00077832,             0.00077832,             0.00077832
                     15,                 0.4507,                0.55859,                0.81205,                0.89927,                0.79973,                0.87374,                0.66109,                0.87799,                 1.3444,                0.92833,             0.00074376,             0.00074376,             0.00074376
                     16,                0.43385,                0.53341,                0.80734,                0.88629,                0.81982,                0.88381,                0.66832,                0.87619,                 1.2906,                0.91526,             0.00070778,             0.00070778,             0.00070778
                     17,                0.40058,                0.49829,                0.80397,                0.88113,                0.81155,                0.88172,                0.66508,                0.86903,                 1.2798,                0.91666,             0.00067062,             0.00067062,             0.00067062
                     18,                0.37542,                0.47464,                0.80081,                0.87435,                0.82247,                0.88589,                0.67305,                0.87236,                 1.2532,                0.92047,             0.00063249,             0.00063249,             0.00063249
                     19,                0.35323,                0.44869,                0.79763,                0.87639,                0.80769,                0.87922,                0.67145,                0.85826,                 1.2265,                0.91486,             0.00059364,             0.00059364,             0.00059364
                     20,                0.33733,                0.43595,                0.79436,                0.88232,                0.81559,                0.87854,                0.67742,                0.84693,                 1.2423,                 0.9105,              0.0005543,              0.0005543,              0.0005543
                     21,                0.31835,                 0.4164,                0.79346,                0.88985,                0.80221,                0.88268,                0.67627,                0.85331,                 1.2471,                 0.9124,             0.00051471,             0.00051471,             0.00051471
                     22,                0.30261,                0.39207,                0.79281,                 0.9032,                0.74611,                0.87164,                0.66642,                0.85472,                 1.2931,                0.91731,             0.00047513,             0.00047513,             0.00047513
                     23,                0.28022,                0.37531,                0.78885,                0.86427,                0.83275,                0.88568,                0.68249,                0.84572,                 1.2229,                0.91593,             0.00043579,             0.00043579,             0.00043579
                     24,                0.26124,                0.35681,                0.78605,                0.90286,                0.79204,                0.88169,                0.67893,                0.84324,                 1.2413,                0.91468,             0.00039694,             0.00039694,             0.00039694
                     25,                0.25447,                0.34508,                0.78618,                0.86554,                0.81533,                0.88419,                0.68186,                0.84894,                 1.2325,                0.91456,             0.00035881,             0.00035881,             0.00035881
                     26,                0.24364,                0.33146,                0.78602,                0.90133,                0.79939,                0.88293,                0.68198,                0.84331,                 1.2438,                0.91472,             0.00032164,             0.00032164,             0.00032164
                     27,                0.22413,                0.31426,                0.78272,                0.89527,                0.80348,                0.88565,                0.68562,                0.84621,                 1.2309,                0.91595,             0.00028567,             0.00028567,             0.00028567
                     28,                0.21291,                0.30488,                0.78306,                0.86176,                0.83729,                0.88428,                0.68581,                 0.8417,                 1.2306,                0.91338,              0.0002511,              0.0002511,              0.0002511
                     29,                0.20277,                0.29112,                0.78279,                0.88161,                0.83121,                0.88911,                0.68646,                 0.8413,                 1.2305,                0.91139,             0.00021816,             0.00021816,             0.00021816
