                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1688,                 1.7446,                0.98743,                0.18348,                0.03739,                0.10228,                0.07404,                 1.2603,                 2.4512,                 1.0619,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0009,                0.92957,                0.93889,                 0.1428,                0.86552,                 0.4654,                0.33933,                 1.0222,                 1.6387,                0.93711,               0.034762,             0.00067074,             0.00067074
                      3,                0.90856,                0.70507,                0.91217,                0.69419,                0.60424,                0.66818,                0.50122,                 1.0006,                0.83364,                0.93707,              0.0017629,              0.0010053,              0.0010053
                      4,                0.81101,                  0.553,                0.88962,                0.82254,                0.70711,                0.78938,                0.59022,                 0.9589,                0.69074,                0.93263,              0.0010053,              0.0010053,              0.0010053
                      5,                0.76559,                0.47809,                0.87893,                0.79868,                0.67822,                0.78479,                0.58868,                0.94897,                0.73012,                0.92899,             0.00099454,             0.00099454,             0.00099454
                      6,                0.71305,                0.44643,                0.86648,                0.82878,                0.72351,                 0.8294,                0.62469,                0.93713,                 0.6082,                0.92307,             0.00098083,             0.00098083,             0.00098083
                      7,                0.66587,                0.40089,                0.85602,                0.84428,                0.74659,                0.82909,                0.62118,                0.93754,                0.72333,                0.92886,             0.00096424,             0.00096424,             0.00096424
                      8,                0.61404,                0.35452,                0.84407,                0.83118,                0.78056,                0.85237,                 0.6419,                0.90612,                0.62801,                0.91995,             0.00094489,             0.00094489,             0.00094489
                      9,                0.58135,                0.32712,                  0.837,                0.86588,                0.79074,                0.85604,                0.64851,                0.91244,                0.58762,                 0.9213,             0.00092288,             0.00092288,             0.00092288
                     10,                0.54493,                0.29628,                0.83032,                0.87613,                0.76673,                 0.8531,                0.64531,                0.90573,                0.63393,                0.92321,             0.00089835,             0.00089835,             0.00089835
                     11,                0.51815,                0.27788,                0.82658,                0.83942,                0.74555,                0.84131,                  0.642,                0.90378,                0.60318,                0.92359,             0.00087146,             0.00087146,             0.00087146
                     12,                0.49686,                0.26502,                0.82146,                  0.877,                0.79588,                0.86735,                0.65717,                0.88622,                0.55494,                0.92015,             0.00084237,             0.00084237,             0.00084237
                     13,                0.46965,                0.25452,                0.81742,                 0.8775,                0.79402,                0.86647,                0.66067,                0.89208,                0.59639,                0.92199,             0.00081126,             0.00081126,             0.00081126
                     14,                0.45084,                0.24485,                0.81334,                 0.8701,                0.77046,                0.85712,                0.65187,                0.87026,                 0.5583,                0.91338,             0.00077832,             0.00077832,             0.00077832
