                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1951,                 4.3735,                0.99658,                0.00045,                0.15786,                0.01983,                0.00851,                 1.5258,                 5.0749,                 1.1487,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0868,                 3.1792,                0.95023,                0.09511,                 0.4595,                   0.17,                0.12066,                 1.1365,                 4.4895,                0.98537,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                  1.018,                 2.8139,                 0.9342,                0.54399,                0.25501,                0.24426,                0.18214,                   1.04,                  3.058,                 0.9469,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.98001,                 2.6625,                0.92589,                 0.4465,                0.42138,                0.27596,                0.20869,                 1.0211,                 2.5385,                0.94073,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.95495,                 2.5515,                0.91983,                0.49324,                0.43518,                0.30755,                0.23429,                 1.0093,                 2.3809,                0.93826,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                 0.9249,                 2.4144,                0.91295,                0.53071,                0.39441,                0.34258,                0.26087,                 1.0011,                 2.2906,                 0.9365,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.90634,                 2.3619,                0.90801,                0.55627,                 0.4029,                0.37623,                0.28554,                0.99666,                 2.2294,                0.93563,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.88093,                 2.2641,                0.90538,                0.56925,                 0.4072,                0.39534,                0.29929,                0.98802,                 2.1585,                0.93353,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.86126,                 2.1792,                0.89771,                0.60056,                0.39735,                0.41243,                0.31239,                0.98453,                 2.1087,                0.93237,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                 0.8525,                 2.1095,                0.89687,                0.61193,                0.41708,                0.42703,                0.32456,                0.97855,                 2.0637,                0.92994,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                 0.8333,                  2.019,                0.89267,                 0.6218,                0.42547,                0.43987,                0.33421,                0.97376,                 2.0237,                0.92797,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.82034,                 1.9967,                0.89049,                0.66203,                0.40769,                0.45259,                0.34423,                0.96866,                 1.9899,                 0.9257,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                 0.8068,                 1.9253,                 0.8886,                0.53626,                0.41386,                 0.4655,                0.35264,                 0.9641,                 1.9566,                0.92366,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.79329,                 1.8697,                0.88542,                0.54553,                0.41654,                0.47679,                0.36026,                 0.9643,                 1.9284,                0.92348,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.78123,                 1.8243,                0.88149,                0.51003,                0.43031,                0.48567,                 0.3681,                0.96312,                 1.9071,                0.92273,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                0.77233,                  1.804,                 0.8776,                0.53278,                0.42887,                0.49625,                0.37734,                0.95958,                 1.8806,                0.92189,             6.9443e-06,             6.9443e-06,             6.9443e-06
                     17,                0.76395,                 1.7546,                 0.8776,                0.54695,                0.42987,                0.50406,                  0.382,                0.95875,                 1.8622,                0.92092,             6.5796e-06,             6.5796e-06,             6.5796e-06
                     18,                0.75483,                  1.696,                0.87852,                0.54906,                0.44225,                0.50971,                0.38678,                0.95819,                 1.8412,                0.91997,             6.2056e-06,             6.2056e-06,             6.2056e-06
