                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3857,                 3.4066,                 1.1258,                0.05318,                0.16763,                0.04142,                0.02595,                 2.0279,                    inf,                 2.8948,               0.070682,              0.0032576,              0.0032576
                      2,                 1.2958,                 2.2446,                 1.1294,                0.00681,                 0.1451,                 0.0045,                0.00231,                 2.3329,                    inf,                 3.4149,               0.040672,              0.0065813,              0.0065813
                      3,                 1.2183,                 1.8841,                 1.0989,                0.09209,                0.22748,                0.05231,                0.02283,                 2.1626,                    inf,                 2.1717,               0.010624,              0.0098662,              0.0098662
                      4,                 1.1395,                 1.6571,                 1.0584,                0.15602,                0.12023,                0.09518,                0.05466,                  1.611,                  49.28,                 1.3909,              0.0098687,              0.0098687,              0.0098687
                      5,                 1.0767,                 1.4731,                 1.0291,                 0.3429,                0.15896,                0.14455,                0.08466,                 1.4578,                 27.033,                 1.3357,              0.0097675,              0.0097675,              0.0097675
                      6,                 1.0386,                 1.3328,                  1.007,                0.31744,                 0.3799,                0.29784,                0.18908,                   1.31,                 8.6286,                  1.202,              0.0096384,              0.0096384,              0.0096384
                      7,                0.97451,                 1.2113,                  0.987,                 0.2194,                0.37286,                0.21896,                0.14267,                 1.2841,                 10.865,                 1.1547,              0.0094822,              0.0094822,              0.0094822
                      8,                0.94558,                 1.1398,                0.97334,                0.70803,                0.38568,                0.50207,                0.33532,                 1.2068,                 4.2605,                 1.1231,              0.0092999,              0.0092999,              0.0092999
                      9,                0.91713,                 1.0774,                0.95822,                0.42263,                0.46853,                0.45509,                0.30334,                 1.1883,                 4.3427,                 1.1134,              0.0090927,              0.0090927,              0.0090927
                     10,                0.87934,                 0.9673,                0.94338,                0.56332,                0.49157,                0.48974,                0.31704,                 1.1391,                 4.3583,                 1.0849,              0.0088618,              0.0088618,              0.0088618
                     11,                0.84738,                0.89899,                0.93457,                0.78434,                0.59119,                 0.6665,                0.45797,                 1.0876,                 1.7775,                 1.0521,              0.0086085,              0.0086085,              0.0086085
                     12,                0.81793,                0.86088,                0.92521,                0.66084,                0.60468,                0.65976,                0.47573,                 1.1049,                 2.5292,                 1.0672,              0.0083346,              0.0083346,              0.0083346
                     13,                0.78921,                0.80178,                0.91691,                0.78074,                0.62385,                0.73071,                0.52667,                 1.0631,                 1.6419,                  1.037,              0.0080417,              0.0080417,              0.0080417
                     14,                0.76279,                0.74047,                0.90511,                0.80754,                0.61795,                 0.7341,                0.52174,                 1.0606,                 1.7951,                 1.0441,              0.0077315,              0.0077315,              0.0077315
                     15,                0.73189,                0.70655,                0.89808,                0.84276,                0.59186,                0.74545,                0.52926,                 1.0418,                 1.6465,                 1.0285,              0.0074061,              0.0074061,              0.0074061
                     16,                0.70198,                0.66862,                 0.8896,                0.83438,                0.68092,                0.77462,                0.56832,                 1.0208,                  1.465,                 1.0158,              0.0070673,              0.0070673,              0.0070673
                     17,                0.67668,                0.64071,                0.88336,                0.84742,                0.70701,                0.78666,                0.56913,                 1.0291,                 1.3971,                 1.0282,              0.0067173,              0.0067173,              0.0067173
                     18,                0.66541,                0.62634,                0.87627,                0.78458,                0.66936,                0.73395,                0.54285,                 1.0119,                 1.5219,                 1.0105,              0.0063583,              0.0063583,              0.0063583
                     19,                0.64268,                0.60426,                0.86973,                0.83377,                0.66981,                0.77683,                0.57173,                 1.0153,                 1.4464,                 1.0116,              0.0059925,              0.0059925,              0.0059925
                     20,                0.62767,                0.56828,                 0.8679,                0.80189,                0.67168,                0.73856,                0.54643,                0.99871,                 1.5818,                 1.0087,               0.005622,               0.005622,               0.005622
                     21,                0.61756,                0.56108,                0.86599,                0.82419,                0.68325,                0.78987,                0.58133,                0.98356,                 1.2993,                 1.0017,              0.0052493,              0.0052493,              0.0052493
                     22,                0.59694,                0.54926,                0.86325,                0.85682,                0.73859,                0.80868,                0.59634,                0.97987,                 1.2469,                 1.0041,              0.0048765,              0.0048765,              0.0048765
                     23,                0.56832,                0.51922,                0.85339,                0.84055,                0.71823,                0.77968,                0.57839,                0.97503,                  1.343,                 1.0011,              0.0045061,              0.0045061,              0.0045061
                     24,                0.54171,                0.50272,                0.84786,                0.86969,                0.73334,                   0.82,                0.61087,                0.97021,                 1.2369,                0.99974,              0.0041403,              0.0041403,              0.0041403
                     25,                0.52297,                0.48321,                 0.8442,                0.87931,                0.72998,                0.81666,                0.60727,                0.96738,                 1.2087,                0.99363,              0.0037812,              0.0037812,              0.0037812
                     26,                0.50016,                0.45916,                0.84022,                 0.8802,                0.76321,                0.82209,                0.60333,                0.95282,                 1.1973,                0.98611,              0.0034313,              0.0034313,              0.0034313
                     27,                0.48928,                0.45326,                0.83567,                0.89972,                0.72047,                0.81277,                0.60517,                0.96327,                  1.259,                0.98865,              0.0030925,              0.0030925,              0.0030925
                     28,                0.47249,                0.44341,                0.83315,                0.86847,                 0.7616,                0.83082,                0.62245,                0.94941,                 1.1723,                0.98138,               0.002767,               0.002767,               0.002767
                     29,                0.45808,                0.42752,                0.83149,                0.87654,                0.73609,                 0.8159,                0.61111,                0.94714,                 1.2372,                0.98496,              0.0024569,              0.0024569,              0.0024569
                     30,                0.44103,                0.41187,                0.82669,                0.87638,                0.74185,                0.83154,                0.61651,                0.95037,                 1.2048,                0.98636,              0.0021639,              0.0021639,              0.0021639
