                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1739,                 2.4936,                0.99017,                0.25355,                0.13421,                0.18059,                0.14205,                 1.0945,                 3.5343,                0.99314,               0.067756,             0.00033202,             0.00033202
                      2,                 0.9973,                 1.3107,                 0.9325,                0.14203,                0.81241,                0.44783,                0.31974,                 1.0736,                  2.326,                0.95949,               0.034762,             0.00067074,             0.00067074
                      3,                0.92234,                 1.0601,                 0.9136,                0.67521,                0.61163,                0.68605,                0.50756,                0.97499,                 1.2071,                0.91755,              0.0017629,              0.0010053,              0.0010053
                      4,                0.82555,                0.80484,                0.88538,                0.77861,                0.68603,                0.76363,                  0.561,                 0.9964,                 1.0592,                0.93977,              0.0010053,              0.0010053,              0.0010053
                      5,                0.78031,                0.68442,                0.87539,                0.79466,                0.71149,                0.80895,                0.60174,                0.95675,                0.92254,                0.92899,             0.00099454,             0.00099454,             0.00099454
                      6,                0.71582,                0.60972,                0.86245,                0.76427,                0.72819,                0.79152,                0.59543,                  0.932,                0.88067,                0.92142,             0.00098083,             0.00098083,             0.00098083
                      7,                0.67276,                0.53374,                0.84962,                0.87028,                0.75855,                0.84723,                0.63382,                0.90728,                0.84197,                0.91887,             0.00096424,             0.00096424,             0.00096424
                      8,                0.62588,                0.47269,                0.84341,                0.84634,                0.75334,                0.82361,                0.61685,                0.89923,                0.89831,                0.92173,             0.00094489,             0.00094489,             0.00094489
                      9,                0.59037,                0.45369,                0.83393,                0.85989,                0.79082,                0.86055,                0.65556,                0.88702,                 0.7768,                0.90739,             0.00092288,             0.00092288,             0.00092288
                     10,                0.55292,                0.41549,                 0.8265,                0.84132,                0.81944,                0.86427,                0.64658,                0.87936,                0.77549,                0.91445,             0.00089835,             0.00089835,             0.00089835
                     11,                0.52219,                0.38242,                0.82245,                0.87931,                  0.792,                0.86335,                0.65782,                0.88742,                0.74622,                0.91183,             0.00087146,             0.00087146,             0.00087146
                     12,                0.49495,                0.36258,                0.81645,                0.86413,                0.78221,                0.85722,                0.64935,                0.86482,                 0.7953,                0.90849,             0.00084237,             0.00084237,             0.00084237
                     13,                0.45984,                 0.3434,                0.81112,                0.86599,                0.81432,                0.88163,                0.67232,                0.85959,                0.70292,                0.90792,             0.00081126,             0.00081126,             0.00081126
                     14,                0.43648,                0.31769,                0.80775,                0.88549,                0.79936,                0.87876,                0.66747,                0.85002,                0.69315,                0.90407,             0.00077832,             0.00077832,             0.00077832
                     15,                0.41752,                 0.3056,                0.80377,                0.88662,                0.80194,                0.87311,                0.66764,                0.87015,                0.72174,                0.90582,             0.00074376,             0.00074376,             0.00074376
                     16,                0.39237,                0.28984,                0.79977,                0.88849,                0.81018,                0.86761,                 0.6664,                0.85495,                0.69883,                0.90508,             0.00070778,             0.00070778,             0.00070778
                     17,                0.37327,                0.27407,                0.79733,                0.89164,                0.78351,                0.87991,                0.67492,                0.84414,                 0.6812,                0.90472,             0.00067062,             0.00067062,             0.00067062
                     18,                0.35532,                0.26243,                0.79606,                0.87336,                0.80989,                0.88229,                0.68231,                0.84507,                0.69878,                0.90543,             0.00063249,             0.00063249,             0.00063249
                     19,                0.33148,                0.24755,                  0.793,                0.89519,                0.79801,                0.88617,                0.68365,                0.83265,                0.66391,                0.90037,             0.00059364,             0.00059364,             0.00059364
                     20,                 0.3178,                0.23932,                0.78975,                0.87491,                0.82491,                  0.879,                 0.6776,                0.82664,                 0.6713,                0.90235,              0.0005543,              0.0005543,              0.0005543
                     21,                0.30634,                0.23074,                0.79009,                0.87544,                0.81031,                0.88322,                0.67931,                0.83676,                0.66465,                0.90286,             0.00051471,             0.00051471,             0.00051471
                     22,                 0.2839,                 0.2183,                 0.7891,                0.90181,                0.79063,                0.88109,                0.68012,                0.83082,                0.68817,                0.90451,             0.00047513,             0.00047513,             0.00047513
                     23,                 0.2706,                0.20665,                0.78625,                0.90309,                0.79779,                0.88823,                0.68122,                0.83206,                 0.6834,                0.90074,             0.00043579,             0.00043579,             0.00043579
                     24,                 0.2536,                0.19761,                0.78329,                0.89323,                0.79534,                0.88192,                 0.6852,                0.81758,                0.67053,                0.89723,             0.00039694,             0.00039694,             0.00039694
