                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1943,                 4.2923,                0.99748,                0.00053,                 0.1689,                0.02442,                0.01272,                 1.6695,                 5.0767,                 1.1408,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0652,                 3.1229,                0.94918,                0.07918,                0.53421,                 0.1854,                0.13082,                 1.0614,                 4.2286,                0.95189,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                0.99599,                 2.7345,                0.93167,                0.55712,                0.27008,                0.25618,                0.19184,                 1.0207,                 3.0221,                 0.9445,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.95583,                 2.5798,                0.92018,                0.44065,                0.41055,                0.29346,                0.21965,                 1.0092,                 2.5038,                0.94094,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.92908,                 2.4768,                0.91541,                0.46758,                0.45436,                0.33837,                0.25519,                0.99889,                 2.3439,                0.93898,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.90304,                 2.3324,                0.90936,                0.49964,                0.42209,                0.37333,                 0.2821,                 0.9929,                 2.2639,                0.93699,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                 0.8802,                 2.2749,                0.90108,                 0.5659,                0.40012,                0.39248,                0.29666,                0.98495,                 2.1998,                0.93382,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.85265,                 2.1805,                0.89823,                0.60724,                0.37331,                0.40888,                0.30917,                0.97864,                 2.1221,                0.93191,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                 0.8396,                 2.1127,                0.89298,                0.59956,                0.40146,                0.42515,                0.32328,                0.97131,                 2.0701,                0.92889,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.82901,                 2.0438,                0.89123,                0.61025,                0.42689,                0.44077,                0.33452,                0.96713,                  2.024,                0.92829,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                 0.8116,                 1.9428,                0.88734,                0.65778,                0.41102,                0.45078,                0.34301,                0.96383,                 1.9872,                0.92824,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.79664,                 1.9202,                0.88512,                0.66676,                0.41774,                0.46084,                0.35129,                0.96127,                 1.9615,                0.92741,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                0.78284,                 1.8596,                0.88142,                0.68351,                0.42252,                0.47128,                0.36002,                 0.9585,                 1.9289,                0.92638,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.76872,                  1.796,                 0.8798,                0.68812,                0.44419,                0.48119,                0.36699,                0.95545,                 1.8936,                0.92494,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.75415,                  1.761,                0.87528,                0.55713,                 0.4489,                 0.4887,                0.37349,                0.95108,                  1.869,                 0.9235,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                0.74887,                 1.7373,                0.87188,                0.56452,                0.44131,                 0.4961,                0.37868,                0.94924,                  1.847,                0.92312,             6.9443e-06,             6.9443e-06,             6.9443e-06
                     17,                0.73955,                 1.6959,                0.87163,                0.57284,                0.44517,                  0.503,                 0.3842,                0.94821,                 1.8284,                0.92249,             6.5796e-06,             6.5796e-06,             6.5796e-06
                     18,                0.73407,                 1.6319,                 0.8732,                0.57629,                0.45032,                0.50811,                0.38837,                0.94496,                 1.8054,                 0.9214,             6.2056e-06,             6.2056e-06,             6.2056e-06
                     19,                0.72312,                 1.6199,                0.86917,                0.57564,                 0.4544,                0.51615,                0.39374,                0.94345,                 1.7915,                0.92065,             5.8244e-06,             5.8244e-06,             5.8244e-06
                     20,                0.71684,                  1.597,                0.86634,                  0.511,                0.52584,                0.52423,                0.39865,                0.94012,                 1.7737,                0.91825,             5.4384e-06,             5.4384e-06,             5.4384e-06
                     21,                0.71156,                 1.5609,                0.86478,                 0.5583,                0.51764,                0.52989,                0.40311,                0.93971,                 1.7666,                0.91789,               5.05e-06,               5.05e-06,               5.05e-06
                     22,                0.70602,                 1.5437,                0.86671,                0.59741,                  0.498,                 0.5391,                0.40923,                0.93953,                 1.7473,                0.91739,             4.6616e-06,             4.6616e-06,             4.6616e-06
                     23,                0.69689,                 1.5136,                0.86296,                0.60098,                0.51231,                0.54716,                0.41415,                0.93739,                 1.7358,                 0.9169,             4.2756e-06,             4.2756e-06,             4.2756e-06
                     24,                0.69309,                 1.5386,                0.86003,                0.59175,                0.52466,                0.54959,                0.41821,                0.93836,                 1.7337,                0.91721,             3.8944e-06,             3.8944e-06,             3.8944e-06
                     25,                0.68738,                 1.5028,                   0.86,                0.60591,                 0.5246,                0.55756,                0.42445,                0.93693,                  1.726,                0.91653,             3.5204e-06,             3.5204e-06,             3.5204e-06
                     26,                0.67841,                 1.4703,                0.86059,                0.65653,                0.50536,                0.56608,                0.43183,                0.93537,                 1.7168,                0.91595,             3.1557e-06,             3.1557e-06,             3.1557e-06
                     27,                0.68062,                 1.4767,                 0.8596,                 0.6545,                 0.5105,                0.57027,                0.43577,                0.93486,                 1.7056,                0.91576,             2.8027e-06,             2.8027e-06,             2.8027e-06
                     28,                0.67775,                 1.4655,                0.86044,                 0.6606,                0.50997,                0.57276,                0.43716,                0.93505,                    1.7,                0.91626,             2.4636e-06,             2.4636e-06,             2.4636e-06
                     29,                0.67275,                 1.4423,                0.85858,                0.63966,                0.52702,                0.57582,                0.43973,                0.93543,                 1.6976,                0.91681,             2.1405e-06,             2.1405e-06,             2.1405e-06
                     30,                0.67362,                 1.4689,                0.85694,                0.64761,                0.52096,                0.57788,                0.44109,                0.93356,                 1.6925,                0.91597,             1.8352e-06,             1.8352e-06,             1.8352e-06
                     31,                0.67523,                 1.4342,                0.85948,                0.65417,                0.52489,                0.57976,                0.44159,                 0.9335,                 1.6899,                 0.9162,             1.5498e-06,             1.5498e-06,             1.5498e-06
                     32,                0.66729,                 1.4155,                0.85689,                0.66153,                0.51804,                0.58054,                0.44266,                0.93278,                 1.6892,                0.91534,              1.286e-06,              1.286e-06,              1.286e-06
                     33,                0.67151,                 1.4428,                0.85762,                0.66518,                0.51638,                0.58227,                 0.4443,                0.93233,                 1.6868,                0.91499,             1.0454e-06,             1.0454e-06,             1.0454e-06
                     34,                0.65867,                 1.4019,                0.85669,                0.67703,                0.52397,                 0.5832,                0.44411,                0.93168,                 1.6836,                0.91476,             8.2943e-07,             8.2943e-07,             8.2943e-07
                     35,                0.66414,                 1.4137,                 0.8565,                0.66935,                0.52031,                0.58325,                0.44493,                0.93157,                 1.6833,                0.91496,             6.3952e-07,             6.3952e-07,             6.3952e-07
                     36,                0.66237,                 1.4299,                0.85633,                0.65039,                0.53275,                0.58433,                0.44667,                0.93166,                 1.6815,                0.91515,              4.768e-07,              4.768e-07,              4.768e-07
                     37,                0.66269,                 1.4323,                0.85629,                0.66836,                 0.5225,                0.58463,                0.44559,                0.93183,                  1.681,                0.91529,             3.4227e-07,             3.4227e-07,             3.4227e-07
                     38,                0.66487,                 1.4017,                0.85685,                0.66382,                0.52151,                0.58539,                0.44773,                0.93143,                 1.6795,                0.91509,             2.3677e-07,             2.3677e-07,             2.3677e-07
                     39,                 0.6594,                  1.429,                0.85657,                0.66682,                0.52182,                0.58468,                0.44558,                0.93138,                 1.6799,                0.91473,             1.6094e-07,             1.6094e-07,             1.6094e-07
                     40,                0.65731,                 1.3972,                0.85592,                0.64985,                0.53142,                0.58496,                0.44727,                0.93195,                  1.681,                0.91525,             1.1526e-07,             1.1526e-07,             1.1526e-07
