                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1936,                 4.3389,                 0.9948,                 0.0002,                0.03026,                0.00368,                0.00115,                 1.6111,                  5.212,                 1.2509,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0709,                  3.133,                  0.947,                0.09391,                0.48611,                0.17649,                0.12868,                 1.1058,                 4.3938,                0.96705,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                 1.0009,                 2.7712,                0.92837,                0.56419,                0.24687,                0.26423,                0.20092,                 1.0414,                 3.0621,                0.94604,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.95813,                 2.6002,                0.91525,                0.47365,                0.43213,                0.29581,                0.22277,                 1.0204,                 2.5108,                0.93543,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.93431,                 2.4929,                0.91113,                0.50985,                0.39556,                0.32678,                0.24683,                 1.0154,                 2.3409,                0.93295,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.90413,                  2.354,                0.90519,                0.53516,                0.41221,                0.35788,                0.27112,                0.99907,                 2.2473,                0.92983,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.88448,                 2.2911,                0.90032,                0.53177,                0.41964,                0.37973,                0.28872,                0.99347,                 2.1873,                0.92825,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.85611,                 2.1947,                0.89524,                0.56198,                0.43508,                0.39946,                0.30281,                0.99178,                 2.1198,                0.92717,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                 0.8365,                 2.1076,                0.88966,                0.59844,                0.43984,                0.41803,                0.31698,                0.98388,                 2.0711,                0.92621,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.82484,                 2.0394,                0.88764,                0.62812,                0.44069,                0.43516,                0.33198,                0.97762,                 2.0288,                0.92531,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                0.80951,                 1.9499,                0.88525,                0.64114,                0.44061,                0.44939,                0.34135,                0.97403,                 1.9905,                0.92526,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.79734,                 1.9252,                0.88232,                0.66197,                0.43485,                0.46284,                 0.3533,                0.97014,                 1.9615,                 0.9239,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                 0.7808,                 1.8583,                0.87875,                0.66463,                0.45676,                0.47304,                0.36206,                0.96669,                 1.9319,                0.92348,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.76827,                 1.8006,                0.87696,                0.54262,                0.47069,                0.48221,                0.36762,                0.96704,                 1.8976,                0.92315,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.75481,                 1.7566,                0.87378,                0.51115,                0.48077,                0.48999,                0.37202,                0.96331,                 1.8717,                0.92126,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                0.74676,                 1.7398,                0.86955,                0.51808,                0.48897,                0.49914,                0.38002,                0.95987,                 1.8518,                0.92111,             6.9443e-06,             6.9443e-06,             6.9443e-06
