                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1726,                 3.9565,                0.99417,                0.23843,                0.21367,                0.21928,                0.15697,                 1.1496,                 5.2811,                0.97679,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0064,                  2.092,                0.94277,                0.15152,                0.85554,                0.48637,                0.36679,                 1.0471,                 3.9092,                0.96045,               0.034762,             0.00067074,             0.00067074
                      3,                0.92146,                 1.5802,                0.91514,                0.75038,                 0.6458,                0.72826,                0.53681,                 1.0123,                 1.9003,                0.95419,              0.0017629,              0.0010053,              0.0010053
                      4,                0.83795,                 1.2819,                0.89697,                0.68494,                0.68043,                0.72878,                0.54078,                0.99792,                 1.8968,                0.95234,              0.0010053,              0.0010053,              0.0010053
                      5,                0.80306,                 1.1041,                0.88665,                0.80961,                0.67238,                0.78022,                0.56882,                0.97123,                 1.5116,                 0.9482,             0.00099454,             0.00099454,             0.00099454
                      6,                0.74384,                0.97175,                0.87285,                0.74003,                0.75429,                0.80953,                0.60679,                0.92355,                 1.6261,                0.93179,             0.00098083,             0.00098083,             0.00098083
                      7,                0.68851,                0.85271,                0.85956,                0.77279,                0.73445,                0.80204,                0.59139,                  0.946,                 1.6133,                0.92928,             0.00096424,             0.00096424,             0.00096424
                      8,                0.66425,                 0.7804,                0.85284,                0.89053,                0.77228,                0.86443,                0.64019,                0.93429,                 1.3551,                0.93817,             0.00094489,             0.00094489,             0.00094489
                      9,                0.62942,                0.73177,                0.84228,                0.86091,                0.75931,                0.85131,                0.61664,                0.91281,                 1.3687,                0.92709,             0.00092288,             0.00092288,             0.00092288
                     10,                 0.6096,                0.68054,                0.83825,                0.88654,                0.79568,                0.86054,                0.65205,                0.88661,                 1.3032,                0.91635,             0.00089835,             0.00089835,             0.00089835
                     11,                0.55793,                0.61943,                0.83194,                0.86123,                0.80399,                0.86578,                0.65126,                0.89723,                  1.292,                0.92847,             0.00087146,             0.00087146,             0.00087146
                     12,                 0.5256,                0.59716,                0.82421,                 0.8307,                0.81294,                0.86822,                0.65717,                0.88891,                 1.2303,                0.92003,             0.00084237,             0.00084237,             0.00084237
                     13,                0.50769,                0.57216,                0.81851,                0.87166,                0.80285,                0.86789,                0.65894,                 0.8974,                 1.2246,                0.92298,             0.00081126,             0.00081126,             0.00081126
                     14,                0.46991,                0.53402,                0.81424,                0.87402,                0.82176,                0.88405,                0.66429,                0.87659,                 1.1576,                0.92042,             0.00077832,             0.00077832,             0.00077832
                     15,                0.46064,                0.52277,                0.81033,                0.87662,                0.77919,                0.85444,                0.65566,                0.87492,                 1.2818,                0.92205,             0.00074376,             0.00074376,             0.00074376
                     16,                0.44004,                0.49896,                0.80717,                0.85607,                0.78632,                0.86524,                0.65813,                0.88183,                 1.2129,                0.92114,             0.00070778,             0.00070778,             0.00070778
                     17,                0.42167,                0.48199,                0.80519,                0.87827,                 0.8256,                0.88593,                0.68251,                0.86879,                 1.1566,                0.91567,             0.00067062,             0.00067062,             0.00067062
                     18,                 0.3943,                0.44949,                0.80158,                0.90114,                0.78317,                0.87785,                0.67607,                0.84824,                 1.1754,                0.91349,             0.00063249,             0.00063249,             0.00063249
                     19,                0.38118,                0.43178,                0.79873,                0.87792,                 0.8078,                0.87557,                0.67322,                 0.8701,                 1.1254,                0.91298,             0.00059364,             0.00059364,             0.00059364
                     20,                0.36928,                 0.4153,                0.79589,                0.90818,                0.76613,                0.86589,                0.66468,                0.85906,                 1.1613,                0.91362,              0.0005543,              0.0005543,              0.0005543
                     21,                0.33167,                0.38429,                0.79335,                0.86871,                0.79425,                0.88381,                0.68074,                0.85267,                 1.0966,                0.91333,             0.00051471,             0.00051471,             0.00051471
                     22,                 0.3246,                0.37775,                0.79224,                0.89434,                0.81983,                0.89226,                0.68767,                0.85593,                 1.1182,                0.91708,             0.00047513,             0.00047513,             0.00047513
                     23,                0.30754,                0.35867,                0.78891,                0.88216,                0.80145,                0.87255,                0.67625,                0.84524,                 1.1261,                 0.9126,             0.00043579,             0.00043579,             0.00043579
                     24,                 0.2926,                0.34845,                0.78685,                0.88848,                0.82779,                0.88838,                0.69407,                0.83197,                 1.0716,                0.91025,             0.00039694,             0.00039694,             0.00039694
                     25,                0.27448,                 0.3277,                0.78696,                0.91016,                0.81206,                0.88939,                0.69145,                0.83407,                 1.0721,                0.91061,             0.00035881,             0.00035881,             0.00035881
                     26,                0.25287,                0.31063,                0.78535,                0.88607,                 0.8293,                 0.8809,                0.68567,                0.83454,                  1.071,                0.90746,             0.00032164,             0.00032164,             0.00032164
                     27,                0.23689,                0.29608,                0.78266,                0.87877,                0.83567,                 0.8844,                0.68519,                0.83651,                 1.0838,                0.91082,             0.00028567,             0.00028567,             0.00028567
                     28,                0.22605,                0.28094,                  0.782,                0.90206,                0.82262,                0.89212,                 0.6903,                0.83007,                  1.069,                0.90943,              0.0002511,              0.0002511,              0.0002511
                     29,                0.21993,                0.27402,                0.78272,                0.88258,                0.83576,                0.88991,                0.69004,                0.82952,                 1.0431,                 0.9106,             0.00021816,             0.00021816,             0.00021816
