                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1839,                 4.4705,                 1.0004,                0.33785,                0.33466,                0.32545,                0.23674,                 1.1177,                 6.0446,                0.98226,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0262,                 2.3855,                0.94832,                0.48935,                0.43295,                0.49285,                0.35036,                 1.1448,                 4.4684,                 1.0157,               0.034762,             0.00067074,             0.00067074
                      3,                0.92916,                 1.8239,                0.92424,                0.66562,                0.57236,                 0.6996,                0.50223,                 1.0103,                 2.6055,                0.95606,              0.0017629,              0.0010053,              0.0010053
                      4,                 0.8642,                 1.4422,                0.90841,                0.69519,                0.68409,                0.74291,                0.55258,                 0.9966,                 2.1479,                0.95778,              0.0010053,              0.0010053,              0.0010053
                      5,                0.78832,                 1.2424,                0.88797,                0.83461,                0.75277,                0.82823,                0.60447,                0.96238,                 1.6804,                0.95112,             0.00099454,             0.00099454,             0.00099454
                      6,                0.74129,                 1.1059,                0.87659,                0.87589,                0.75184,                 0.8376,                0.62777,                0.92923,                 1.5391,                0.93859,             0.00098083,             0.00098083,             0.00098083
                      7,                0.72393,                 0.9958,                0.86748,                0.86002,                0.77454,                0.83834,                0.62085,                0.93357,                 1.6366,                0.94099,             0.00096424,             0.00096424,             0.00096424
                      8,                0.66787,                 0.8893,                0.85541,                0.84679,                0.78608,                 0.8473,                0.63343,                0.91703,                 1.5307,                0.93023,             0.00094489,             0.00094489,             0.00094489
                      9,                0.61871,                0.81976,                  0.847,                0.90456,                 0.7545,                0.86863,                0.65996,                0.90408,                 1.4512,                0.93443,             0.00092288,             0.00092288,             0.00092288
                     10,                 0.5937,                0.77123,                0.83905,                0.88602,                0.78913,                0.87297,                0.65633,                0.89972,                 1.4818,                0.93087,             0.00089835,             0.00089835,             0.00089835
                     11,                0.55611,                0.70854,                0.83511,                0.87879,                0.81584,                0.88255,                 0.6599,                0.90785,                 1.4189,                0.93532,             0.00087146,             0.00087146,             0.00087146
                     12,                0.53216,                0.68889,                0.82819,                 0.8838,                0.80659,                0.87615,                0.65624,                0.89576,                 1.4708,                0.93208,             0.00084237,             0.00084237,             0.00084237
                     13,                0.51359,                0.65963,                0.82467,                0.88054,                0.81113,                0.87524,                0.66093,                0.90392,                  1.482,                0.92796,             0.00081126,             0.00081126,             0.00081126
                     14,                0.48787,                0.62206,                0.81898,                0.89699,                0.80148,                0.89409,                  0.673,                0.89116,                 1.3333,                0.92569,             0.00077832,             0.00077832,             0.00077832
                     15,                0.45988,                0.58462,                 0.8135,                0.87172,                0.83738,                0.88875,                0.67234,                0.86588,                 1.3188,                0.91704,             0.00074376,             0.00074376,             0.00074376
                     16,                0.42346,                0.54119,                0.80728,                0.90819,                0.79388,                0.88514,                0.67595,                0.87618,                 1.3113,                0.92128,             0.00070778,             0.00070778,             0.00070778
                     17,                0.40802,                0.52136,                0.80531,                0.91729,                0.78922,                0.89101,                0.67914,                0.86945,                 1.2705,                 0.9231,             0.00067062,             0.00067062,             0.00067062
                     18,                0.39201,                0.49666,                0.80327,                0.90988,                0.80851,                0.88714,                0.67925,                0.87236,                 1.3447,                0.92263,             0.00063249,             0.00063249,             0.00063249
                     19,                0.37037,                0.46835,                0.80029,                0.91103,                0.80707,                0.89289,                0.68335,                0.86215,                 1.2755,                0.91939,             0.00059364,             0.00059364,             0.00059364
                     20,                0.33931,                0.44033,                0.79561,                0.91567,                 0.8144,                0.89407,                0.68002,                0.86158,                 1.2374,                0.92236,              0.0005543,              0.0005543,              0.0005543
                     21,                0.31761,                  0.419,                0.79426,                0.87556,                0.82689,                0.88595,                0.68305,                0.85418,                 1.2796,                0.91949,             0.00051471,             0.00051471,             0.00051471
