                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1724,                 3.8618,                0.99416,                0.27404,                0.21657,                0.22748,                0.16516,                 1.1227,                 5.3537,                0.97538,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0034,                 2.0067,                0.94031,                0.14578,                0.81068,                0.47776,                0.35617,                 1.1018,                  3.831,                0.98388,               0.034762,             0.00067074,             0.00067074
                      3,                0.91592,                 1.5337,                0.91365,                0.68601,                 0.6813,                0.74267,                0.54948,                 1.0026,                 1.8399,                0.93206,              0.0017629,              0.0010053,              0.0010053
                      4,                 0.8291,                 1.2277,                0.88797,                0.78467,                0.67232,                0.75126,                 0.5593,                 0.9806,                 1.6493,                0.93991,              0.0010053,              0.0010053,              0.0010053
                      5,                0.78167,                 1.0455,                0.88018,                0.83382,                0.77555,                0.84705,                 0.6378,                0.93623,                 1.3336,                0.93065,             0.00099454,             0.00099454,             0.00099454
                      6,                0.72253,                0.91532,                0.86681,                0.82747,                0.76714,                0.83364,                 0.6221,                0.91977,                  1.376,                0.93384,             0.00098083,             0.00098083,             0.00098083
                      7,                0.67429,                0.81964,                0.85291,                0.84579,                0.82249,                 0.8677,                0.65367,                0.91968,                 1.2076,                0.92872,             0.00096424,             0.00096424,             0.00096424
                      8,                0.64652,                0.76848,                 0.8459,                0.81926,                 0.8223,                0.86947,                0.65915,                0.90739,                 1.2862,                0.92209,             0.00094489,             0.00094489,             0.00094489
                      9,                  0.606,                0.72043,                 0.8382,                 0.8693,                0.78363,                0.85454,                0.64961,                0.90001,                 1.1924,                0.91769,             0.00092288,             0.00092288,             0.00092288
                     10,                0.55406,                0.62705,                0.82903,                0.86862,                0.82074,                0.88554,                0.67216,                0.87546,                 1.1739,                0.91178,             0.00089835,             0.00089835,             0.00089835
