                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1977,                 4.3399,                0.99623,                0.00031,                0.09382,                 0.0043,                0.00118,                 1.4503,                 5.1655,                 1.1655,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0891,                 3.1359,                0.95117,                0.07789,                0.56556,                0.19309,                 0.1362,                 1.0636,                 4.2296,                0.94412,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                 1.0089,                 2.7413,                0.93589,                0.56536,                0.25841,                 0.2445,                0.17888,                  1.045,                 3.0714,                0.94102,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.96441,                  2.566,                0.92388,                0.56408,                0.38018,                0.28668,                0.21382,                 1.0131,                 2.4845,                0.93143,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.94388,                 2.4673,                0.92068,                0.41785,                0.41463,                0.32906,                0.24728,                 1.0077,                 2.3057,                0.92971,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.90793,                 2.3135,                0.91272,                0.48044,                0.40828,                0.36682,                0.27613,                 1.0024,                 2.2215,                0.92888,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.88741,                 2.2523,                 0.9039,                0.49119,                0.42184,                0.38829,                0.29427,                0.99216,                 2.1463,                0.92703,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.86249,                 2.1636,                0.90219,                 0.5158,                0.42693,                0.41058,                0.31141,                0.98686,                 2.0799,                0.92573,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.83843,                 2.0806,                0.89455,                0.55729,                0.41712,                0.42874,                0.32673,                0.98104,                 2.0318,                0.92446,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.83318,                 2.0135,                0.89368,                0.59819,                0.42429,                0.44742,                  0.341,                0.97498,                 1.9786,                0.92317,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                0.81528,                 1.9218,                0.89012,                0.63065,                0.42039,                0.46159,                0.35228,                 0.9684,                 1.9378,                0.92087,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.80238,                  1.887,                0.88662,                 0.6413,                0.43364,                0.47378,                0.36133,                0.96816,                 1.9079,                0.92012,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                0.78679,                 1.8255,                0.88411,                 0.5145,                0.43682,                0.48482,                0.36978,                0.96521,                 1.8762,                0.92033,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.77305,                 1.7777,                0.88052,                0.56059,                0.43183,                0.49468,                0.37823,                0.96343,                 1.8444,                0.91914,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.75854,                 1.7271,                 0.8768,                0.56441,                 0.4342,                0.50313,                0.38433,                0.96077,                 1.8194,                0.91823,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                0.75104,                 1.7062,                0.87301,                0.56592,                0.43475,                 0.5118,                0.39094,                0.95979,                 1.7983,                  0.918,             6.9443e-06,             6.9443e-06,             6.9443e-06
                     17,                0.74296,                 1.6625,                0.87275,                0.54749,                0.44946,                0.51995,                0.39731,                0.95851,                 1.7763,                0.91651,             6.5796e-06,             6.5796e-06,             6.5796e-06
                     18,                0.73699,                 1.6089,                 0.8734,                 0.5481,                0.45552,                0.52693,                0.40106,                0.95518,                 1.7554,                0.91593,             6.2056e-06,             6.2056e-06,             6.2056e-06
                     19,                0.72579,                 1.5934,                0.86961,                 0.5637,                0.45171,                0.53241,                0.40604,                0.95443,                 1.7425,                0.91587,             5.8244e-06,             5.8244e-06,             5.8244e-06
                     20,                0.71975,                  1.574,                0.86659,                0.53399,                0.49071,                0.54109,                 0.4123,                0.95475,                 1.7276,                0.91516,             5.4384e-06,             5.4384e-06,             5.4384e-06
                     21,                0.71829,                 1.5459,                0.86659,                0.53305,                0.49515,                0.54581,                0.41473,                0.95338,                 1.7197,                0.91449,               5.05e-06,               5.05e-06,               5.05e-06
                     22,                0.70699,                 1.5221,                0.86765,                0.50925,                0.52215,                0.54985,                 0.4181,                0.95291,                 1.7058,                0.91487,             4.6616e-06,             4.6616e-06,             4.6616e-06
                     23,                0.70123,                  1.497,                0.86485,                 0.4943,                 0.5504,                0.55459,                0.42196,                0.95172,                 1.6946,                0.91425,             4.2756e-06,             4.2756e-06,             4.2756e-06
