                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1738,                 1.7663,                0.98805,                 0.1908,                0.24354,                0.18061,                0.13528,                 1.1388,                 2.3205,                0.96204,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0014,                0.96347,                0.93429,                0.16809,                0.79312,                0.46173,                0.34336,                 1.0566,                 1.7867,                0.94643,               0.034762,             0.00067074,             0.00067074
                      3,                 0.9049,                0.73151,                0.91078,                0.55302,                0.55019,                0.58541,                0.41767,                  1.041,                0.93965,                0.94733,              0.0017629,              0.0010053,              0.0010053
                      4,                0.82837,                0.59984,                0.88882,                0.76135,                0.63814,                0.73906,                0.53832,                 1.0081,                0.81749,                0.94024,              0.0010053,              0.0010053,              0.0010053
                      5,                0.76546,                0.51105,                0.87399,                0.71479,                0.67973,                0.75625,                0.57368,                0.94323,                0.72365,                0.92901,             0.00099454,             0.00099454,             0.00099454
                      6,                0.69962,                0.44691,                0.85789,                0.79462,                0.70603,                0.77836,                0.59117,                0.92392,                0.65647,                0.92227,             0.00098083,             0.00098083,             0.00098083
                      7,                0.66317,                0.38882,                0.84969,                0.80077,                0.73602,                0.81183,                0.60994,                0.93946,                0.66452,                0.93276,             0.00096424,             0.00096424,             0.00096424
                      8,                0.61828,                0.34485,                 0.8408,                0.78075,                0.72345,                0.80898,                0.59993,                0.94466,                  0.731,                0.93034,             0.00094489,             0.00094489,             0.00094489
                      9,                0.57665,                0.32898,                0.83244,                0.81181,                0.77017,                0.83545,                0.63768,                0.89181,                0.63533,                0.91601,             0.00092288,             0.00092288,             0.00092288
                     10,                0.54944,                0.30778,                0.82692,                0.80387,                 0.7919,                0.86516,                0.65502,                0.87383,                0.57637,                0.90849,             0.00089835,             0.00089835,             0.00089835
                     11,                0.51316,                0.27563,                0.82181,                0.80746,                0.75911,                0.84608,                0.63986,                0.88149,                0.64595,                0.91391,             0.00087146,             0.00087146,             0.00087146
                     12,                0.48356,                0.25658,                0.81489,                0.84036,                0.78114,                0.85822,                0.65155,                 0.8814,                0.61971,                 0.9154,             0.00084237,             0.00084237,             0.00084237
                     13,                0.47018,                0.24665,                0.81126,                0.86667,                0.77134,                0.85986,                 0.6585,                0.87724,                0.60371,                0.91127,             0.00081126,             0.00081126,             0.00081126
                     14,                0.45047,                0.23485,                0.80963,                0.86144,                0.77826,                0.86324,                0.66122,                0.87315,                0.57573,                0.91512,             0.00077832,             0.00077832,             0.00077832
                     15,                0.42263,                0.22552,                0.80426,                0.87549,                0.80238,                0.87662,                0.67663,                0.86515,                0.57279,                0.91634,             0.00074376,             0.00074376,             0.00074376
                     16,                0.40814,                0.21906,                0.80104,                0.86647,                 0.8081,                0.86369,                0.66226,                0.85786,                 0.5404,                0.90781,             0.00070778,             0.00070778,             0.00070778
                     17,                0.38805,                0.20788,                0.79931,                 0.8745,                0.77601,                0.86851,                0.66675,                0.86494,                0.55727,                0.91173,             0.00067062,             0.00067062,             0.00067062
                     18,                0.37131,                0.19946,                0.79769,                0.85828,                0.82265,                0.87035,                 0.6708,                0.85679,                0.56265,                0.91047,             0.00063249,             0.00063249,             0.00063249
                     19,                0.35552,                0.19394,                0.79527,                0.87521,                0.80142,                0.87504,                0.67083,                0.85684,                0.55594,                0.90739,             0.00059364,             0.00059364,             0.00059364
                     20,                0.34196,                0.18395,                0.79231,                0.87002,                0.80915,                0.87528,                0.67574,                0.84454,                0.52674,                 0.9055,              0.0005543,              0.0005543,              0.0005543
