                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1522,                  2.601,                0.99001,                0.22499,                0.31134,                 0.2413,                0.17042,                 1.1301,                 3.3655,                0.97286,               0.067756,             0.00033202,             0.00033202
                      2,                0.99567,                 1.3896,                0.93613,                0.54829,                0.27762,                 0.4863,                0.35199,                 1.1242,                 2.3388,                0.96681,               0.034762,             0.00067074,             0.00067074
                      3,                0.89534,                 1.0516,                0.90657,                 0.7019,                 0.6496,                0.72773,                0.53165,                0.98245,                  1.244,                  0.926,              0.0017629,              0.0010053,              0.0010053
                      4,                0.81468,                0.84551,                0.88162,                0.69867,                0.70776,                0.75747,                0.55993,                0.97207,                 1.1307,                0.93754,              0.0010053,              0.0010053,              0.0010053
                      5,                0.76031,                0.74189,                0.87229,                0.77057,                0.60392,                0.73435,                0.55828,                0.93198,                  1.154,                0.93392,             0.00099454,             0.00099454,             0.00099454
                      6,                0.71323,                0.62993,                0.86078,                0.82871,                0.70642,                0.80998,                0.60701,                0.90868,                0.93979,                0.91985,             0.00098083,             0.00098083,             0.00098083
                      7,                0.66726,                 0.5591,                 0.8497,                 0.8012,                0.79452,                 0.8571,                0.64743,                0.89602,                 0.8785,                0.91397,             0.00096424,             0.00096424,             0.00096424
                      8,                0.60991,                0.48573,                0.83752,                0.80717,                0.79026,                0.83957,                0.63715,                0.90456,                0.92692,                0.92044,             0.00094489,             0.00094489,             0.00094489
                      9,                0.57133,                0.46449,                0.83001,                0.85328,                0.81046,                0.84409,                0.64649,                0.88549,                0.81045,                0.90887,             0.00092288,             0.00092288,             0.00092288
                     10,                  0.532,                0.42616,                0.82186,                 0.8403,                0.81517,                0.86869,                0.65947,                0.88454,                0.88956,                0.91166,             0.00089835,             0.00089835,             0.00089835
                     11,                0.49718,                0.38854,                0.81771,                0.81568,                0.81855,                 0.8615,                0.66058,                0.87403,                 0.7877,                0.90693,             0.00087146,             0.00087146,             0.00087146
                     12,                 0.4863,                0.37824,                0.81347,                0.87076,                 0.8163,                0.88144,                0.66962,                0.86971,                0.76401,                0.90703,             0.00084237,             0.00084237,             0.00084237
                     13,                  0.452,                0.35394,                0.80902,                0.86521,                0.79688,                0.86874,                0.65991,                0.88084,                0.78687,                0.90557,             0.00081126,             0.00081126,             0.00081126
                     14,                0.42954,                0.33094,                0.80603,                0.86193,                0.82638,                0.87697,                0.67154,                0.84888,                0.76018,                0.90382,             0.00077832,             0.00077832,             0.00077832
                     15,                0.40857,                0.30995,                0.80169,                0.89538,                0.81562,                0.89625,                0.69475,                0.85404,                0.72608,                0.90753,             0.00074376,             0.00074376,             0.00074376
                     16,                0.39081,                0.29878,                0.79776,                0.86916,                0.82835,                0.89034,                0.68451,                0.85407,                0.73681,                0.90034,             0.00070778,             0.00070778,             0.00070778
                     17,                0.37502,                0.28285,                0.79629,                0.89779,                0.80673,                0.88758,                0.67974,                0.83828,                0.72194,                0.90057,             0.00067062,             0.00067062,             0.00067062
                     18,                0.33752,                0.26122,                0.79343,                0.89488,                0.82742,                0.89166,                0.69193,                0.84308,                0.72704,                0.90082,             0.00063249,             0.00063249,             0.00063249
                     19,                 0.3265,                 0.2499,                0.79208,                0.89167,                0.83614,                0.88896,                0.68429,                0.83636,                0.72412,                0.89855,             0.00059364,             0.00059364,             0.00059364
                     20,                0.30783,                0.24083,                0.78856,                0.89788,                0.82398,                0.88882,                0.69066,                 0.8411,                0.73156,                0.90187,              0.0005543,              0.0005543,              0.0005543
