                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1796,                 3.8742,                0.99879,                0.20369,                0.09232,                0.14684,                0.11311,                 1.1432,                  5.401,                 1.0185,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0071,                  1.976,                0.94817,                0.12501,                0.82545,                0.41769,                0.30329,                 1.1165,                 3.9234,                 0.9779,               0.034762,             0.00067074,             0.00067074
                      3,                0.89782,                 1.5253,                0.91883,                0.65229,                0.60996,                0.67357,                0.49566,                  1.002,                 3.0104,                 0.9451,              0.0017629,              0.0010053,              0.0010053
                      4,                0.82127,                 1.2078,                0.89498,                0.65229,                0.65424,                0.69762,                0.51181,                0.98974,                 1.9332,                0.95019,              0.0010053,              0.0010053,              0.0010053
                      5,                0.78352,                 1.0544,                0.88849,                 0.8258,                0.70286,                0.80116,                0.60409,                0.94622,                 1.4307,                0.93957,             0.00099454,             0.00099454,             0.00099454
                      6,                0.73207,                0.90935,                0.87038,                0.79778,                0.77746,                0.83608,                0.62838,                 0.9416,                 1.3308,                0.93773,             0.00098083,             0.00098083,             0.00098083
                      7,                0.70624,                0.81833,                0.86407,                0.79275,                0.75973,                0.84517,                 0.6324,                0.94008,                 1.4355,                0.93082,             0.00096424,             0.00096424,             0.00096424
                      8,                0.66941,                0.76127,                0.85802,                0.85251,                0.75716,                0.83703,                0.63392,                0.91704,                 1.2946,                0.92655,             0.00094489,             0.00094489,             0.00094489
                      9,                0.64168,                0.71793,                 0.8483,                0.85033,                0.75491,                0.83537,                0.62558,                 0.9208,                 1.3728,                 0.9302,             0.00092288,             0.00092288,             0.00092288
                     10,                0.59345,                0.66622,                0.83948,                0.83335,                0.77528,                0.83442,                0.62908,                0.91012,                 1.4072,                0.93565,             0.00089835,             0.00089835,             0.00089835
                     11,                0.57631,                0.63529,                0.83791,                 0.8675,                 0.7996,                0.86161,                0.63817,                0.92501,                 1.2516,                 0.9396,             0.00087146,             0.00087146,             0.00087146
                     12,                0.54474,                0.58766,                0.82971,                0.89761,                0.74564,                0.85647,                0.63949,                0.90267,                 1.2677,                  0.934,             0.00084237,             0.00084237,             0.00084237
                     13,                0.51499,                 0.5593,                0.82415,                0.89076,                0.76619,                0.86167,                0.64621,                0.90291,                 1.2406,                0.92619,             0.00081126,             0.00081126,             0.00081126
                     14,                0.48569,                0.53132,                0.82082,                 0.8539,                0.78369,                0.85495,                 0.6437,                0.88883,                 1.2486,                0.92297,             0.00077832,             0.00077832,             0.00077832
                     15,                0.47383,                0.50226,                0.81602,                0.88376,                0.80569,                0.87935,                0.66773,                0.87715,                 1.1217,                0.92378,             0.00074376,             0.00074376,             0.00074376
                     16,                0.44029,                0.47932,                0.81096,                 0.9093,                0.76838,                0.87261,                0.65269,                0.87996,                 1.1668,                0.92513,             0.00070778,             0.00070778,             0.00070778
                     17,                0.41456,                0.44937,                0.80787,                0.88444,                0.81376,                0.87608,                   0.66,                0.88121,                 1.1228,                0.93037,             0.00067062,             0.00067062,             0.00067062
                     18,                0.38271,                0.42448,                0.80269,                0.88535,                0.80949,                0.87799,                0.66594,                0.86588,                 1.1872,                0.92386,             0.00063249,             0.00063249,             0.00063249
                     19,                0.36921,                0.41692,                 0.8006,                0.88076,                0.81811,                0.88244,                0.68052,                0.85128,                 1.1184,                0.91958,             0.00059364,             0.00059364,             0.00059364
                     20,                0.35869,                0.39853,                0.79926,                0.88717,                0.80771,                0.88564,                0.67825,                0.86292,                 1.0876,                0.91902,              0.0005543,              0.0005543,              0.0005543
                     21,                0.33872,                 0.3817,                0.79723,                0.87675,                0.83509,                0.88961,                0.68445,                0.84729,                 1.0942,                0.91609,             0.00051471,             0.00051471,             0.00051471
                     22,                0.31309,                0.36144,                0.79563,                 0.9074,                0.82629,                0.89469,                0.68275,                0.84832,                 1.0754,                0.91476,             0.00047513,             0.00047513,             0.00047513
                     23,                0.30595,                0.34888,                0.79253,                0.89698,                0.78229,                0.87595,                0.67598,                0.85173,                 1.0977,                0.91597,             0.00043579,             0.00043579,             0.00043579
                     24,                0.28121,                 0.3283,                0.78914,                0.88821,                0.84401,                  0.898,                0.69796,                0.84584,                 1.0253,                0.91562,             0.00039694,             0.00039694,             0.00039694
                     25,                0.26855,                0.31401,                0.78938,                 0.8622,                 0.8307,                0.89362,                0.68501,                0.84688,                 1.0542,                 0.9175,             0.00035881,             0.00035881,             0.00035881
                     26,                0.25719,                0.30295,                0.78865,                0.90389,                0.81167,                0.89494,                0.69006,                0.83843,                 1.0523,                0.91432,             0.00032164,             0.00032164,             0.00032164
                     27,                0.23685,                0.28481,                0.78569,                0.88598,                0.81716,                0.89325,                0.69046,                0.83455,                 1.0143,                0.91109,             0.00028567,             0.00028567,             0.00028567
                     28,                0.22165,                0.27284,                0.78518,                0.92392,                0.79906,                0.89603,                0.69265,                0.83394,                 1.0108,                0.91102,              0.0002511,              0.0002511,              0.0002511
                     29,                0.21743,                 0.2651,                0.78502,                0.87007,                0.83408,                0.89276,                0.69282,                0.83211,                   1.02,                0.91201,             0.00021816,             0.00021816,             0.00021816
