                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2061,                  7.817,                 1.0111,                0.31641,                0.24205,                 0.2479,                0.16509,                 1.3383,                 10.811,                 1.0642,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0624,                 4.0386,                0.95761,                0.13971,                 0.8446,                0.53053,                0.37642,                 1.1106,                 7.9513,                0.97937,               0.034762,             0.00067074,             0.00067074
                      3,                 0.9648,                 3.2029,                0.93236,                0.63799,                0.62378,                0.68484,                0.48362,                 1.0379,                 4.2667,                0.96237,              0.0017629,              0.0010053,              0.0010053
                      4,                 0.8789,                 2.6112,                0.90577,                0.70517,                0.70425,                0.75573,                0.54368,                  1.022,                 3.5578,                0.96892,              0.0010053,              0.0010053,              0.0010053
                      5,                0.83186,                 2.1818,                0.89837,                0.84324,                0.70094,                 0.8084,                0.58975,                0.98385,                  2.911,                0.95641,             0.00099454,             0.00099454,             0.00099454
                      6,                 0.7879,                 1.9892,                0.88461,                0.81862,                 0.7145,                0.81156,                0.60621,                0.96356,                  3.054,                0.94962,             0.00098083,             0.00098083,             0.00098083
                      7,                0.77329,                 1.9189,                0.87899,                0.86787,                0.76079,                0.85605,                0.62157,                0.98595,                 2.6677,                0.96084,             0.00096424,             0.00096424,             0.00096424
                      8,                0.73127,                 1.7286,                0.87003,                0.80356,                 0.7662,                0.84555,                0.62125,                 0.9553,                 3.0719,                0.94842,             0.00094489,             0.00094489,             0.00094489
                      9,                0.70032,                 1.5815,                0.86111,                0.84687,                 0.7849,                0.83769,                0.62748,                0.95496,                 2.7637,                0.94837,             0.00092288,             0.00092288,             0.00092288
                     10,                0.65574,                 1.4564,                0.85179,                0.83986,                0.79219,                0.85456,                0.63395,                0.94638,                 2.7668,                0.94411,             0.00089835,             0.00089835,             0.00089835
                     11,                0.63924,                 1.3779,                0.84961,                0.87763,                0.77286,                0.86284,                0.63501,                 0.9341,                 2.7217,                0.94157,             0.00087146,             0.00087146,             0.00087146
                     12,                0.61366,                  1.325,                0.84416,                  0.854,                0.80352,                0.86299,                0.64408,                 0.9222,                 2.5169,                0.93824,             0.00084237,             0.00084237,             0.00084237
                     13,                0.58215,                 1.2706,                0.83604,                0.84828,                0.80721,                0.85673,                0.64179,                0.93859,                 2.6734,                 0.9488,             0.00081126,             0.00081126,             0.00081126
                     14,                0.56472,                 1.2169,                0.83443,                0.85853,                0.79092,                0.85823,                0.63848,                0.92958,                 2.6895,                0.94071,             0.00077832,             0.00077832,             0.00077832
                     15,                0.54379,                 1.1401,                0.82806,                 0.8606,                0.79555,                0.84802,                0.64966,                0.90766,                 2.6635,                0.92993,             0.00074376,             0.00074376,             0.00074376
                     16,                0.51329,                 1.0887,                 0.8222,                0.88717,                0.79849,                0.86376,                0.64492,                 0.9024,                 2.6718,                0.92632,             0.00070778,             0.00070778,             0.00070778
                     17,                0.49326,                 1.0386,                0.81877,                0.88405,                0.81861,                 0.8855,                0.66609,                0.90295,                  2.473,                0.92541,             0.00067062,             0.00067062,             0.00067062
                     18,                0.44803,                0.97085,                0.81291,                0.90549,                0.80967,                0.88071,                0.67378,                0.89157,                 2.3872,                0.92308,             0.00063249,             0.00063249,             0.00063249
                     19,                0.43877,                0.93855,                0.81031,                0.88931,                0.81009,                0.87041,                0.65544,                0.89545,                 2.3907,                0.93304,             0.00059364,             0.00059364,             0.00059364
                     20,                0.41329,                0.90794,                0.80621,                0.88636,                0.82755,                0.88647,                0.67502,                0.89831,                 2.3804,                0.93174,              0.0005543,              0.0005543,              0.0005543
                     21,                0.39658,                0.88139,                 0.8041,                0.88571,                 0.7948,                0.85876,                0.65544,                0.89673,                 2.6605,                0.92079,             0.00051471,             0.00051471,             0.00051471
                     22,                0.37939,                0.85913,                0.80279,                0.89382,                 0.7872,                0.86053,                0.65401,                0.88413,                 2.4929,                0.93292,             0.00047513,             0.00047513,             0.00047513
                     23,                0.35497,                0.80051,                 0.7982,                0.89169,                0.81468,                0.86826,                0.65949,                0.88472,                 2.3681,                0.93376,             0.00043579,             0.00043579,             0.00043579
                     24,                0.33512,                0.76557,                0.79451,                0.90426,                0.82883,                0.88525,                0.67689,                0.86391,                 2.2437,                 0.9247,             0.00039694,             0.00039694,             0.00039694
                     25,                0.31956,                0.70811,                0.79409,                0.91289,                0.81623,                0.88844,                0.68115,                0.86036,                 2.2239,                0.92044,             0.00035881,             0.00035881,             0.00035881
                     26,                0.29611,                0.67739,                0.79252,                0.88274,                0.83145,                0.88935,                0.68498,                 0.8648,                 2.2811,                0.92204,             0.00032164,             0.00032164,             0.00032164
