                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1919,                 4.2112,                0.99665,                0.27154,                0.18385,                0.22079,                0.16336,                 1.1796,                 5.7867,                 1.0421,               0.067756,             0.00033202,             0.00033202
                      2,                  1.001,                 2.1675,                0.94369,                0.79845,                0.21126,                0.50594,                0.36023,                 1.1697,                 3.8547,                 1.0063,               0.034762,             0.00067074,             0.00067074
                      3,                 0.9255,                 1.6946,                0.92052,                0.66335,                 0.6331,                0.67442,                0.48607,                 1.0112,                 2.0433,                0.95161,              0.0017629,              0.0010053,              0.0010053
                      4,                0.83453,                 1.3332,                0.89192,                0.80577,                0.57382,                0.73923,                0.54574,                 1.0097,                 1.9152,                0.94585,              0.0010053,              0.0010053,              0.0010053
                      5,                0.78962,                 1.1224,                0.88185,                0.81782,                0.77383,                 0.8314,                 0.6102,                0.95649,                 1.4752,                0.94834,             0.00099454,             0.00099454,             0.00099454
                      6,                0.73598,                0.99204,                0.86585,                0.85047,                0.77403,                0.85106,                0.63511,                0.92911,                 1.4545,                0.93142,             0.00098083,             0.00098083,             0.00098083
                      7,                0.70441,                0.85644,                0.85885,                0.83695,                 0.7744,                0.84322,                0.63225,                0.91388,                 1.4233,                0.92161,             0.00096424,             0.00096424,             0.00096424
                      8,                0.64922,                  0.775,                0.84824,                0.85968,                 0.8092,                0.86618,                0.64905,                 0.9003,                 1.3078,                 0.9153,             0.00094489,             0.00094489,             0.00094489
                      9,                0.61808,                0.73208,                0.84018,                0.87328,                0.77772,                0.85863,                0.64345,                0.91279,                 1.4001,                0.92634,             0.00092288,             0.00092288,             0.00092288
                     10,                 0.5846,                0.70568,                0.83504,                0.88752,                0.74657,                 0.8676,                0.65546,                 0.9041,                 1.3956,                  0.925,             0.00089835,             0.00089835,             0.00089835
                     11,                0.54402,                0.64511,                0.82653,                0.87704,                0.80278,                0.88648,                0.66738,                0.87289,                  1.297,                0.91376,             0.00087146,             0.00087146,             0.00087146
                     12,                0.52458,                0.61373,                0.82089,                0.90011,                0.80605,                 0.8856,                0.66557,                0.86951,                 1.2512,                0.91478,             0.00084237,             0.00084237,             0.00084237
                     13,                0.47621,                0.55904,                0.81425,                0.92383,                0.77947,                0.88486,                0.66505,                0.86921,                 1.2258,                0.90395,             0.00081126,             0.00081126,             0.00081126
                     14,                0.45589,                0.53809,                0.81056,                0.88327,                0.82406,                0.89624,                0.68226,                0.86202,                  1.185,                0.91259,             0.00077832,             0.00077832,             0.00077832
                     15,                0.44599,                0.52079,                0.80765,                 0.9063,                0.83188,                0.89427,                0.67986,                0.85971,                 1.1823,                0.91652,             0.00074376,             0.00074376,             0.00074376
                     16,                0.41499,                0.49104,                0.80276,                0.89675,                0.82945,                0.89756,                0.68832,                0.85235,                 1.1568,                0.91128,             0.00070778,             0.00070778,             0.00070778
                     17,                0.38593,                0.46287,                0.80013,                0.91308,                0.80054,                0.90073,                0.68844,                0.84643,                  1.168,                0.91027,             0.00067062,             0.00067062,             0.00067062
                     18,                0.37074,                0.43998,                0.79731,                0.88597,                0.83225,                0.89735,                 0.6813,                0.85593,                 1.1933,                0.91061,             0.00063249,             0.00063249,             0.00063249
                     19,                0.35709,                0.42534,                0.79468,                0.91386,                0.83875,                0.90152,                0.69124,                0.84269,                 1.1302,                 0.9132,             0.00059364,             0.00059364,             0.00059364
                     20,                0.32665,                0.39784,                0.79068,                0.89207,                0.85313,                  0.905,                0.69353,                0.83412,                 1.1437,                0.90891,              0.0005543,              0.0005543,              0.0005543
                     21,                0.30233,                0.38139,                0.78979,                0.92001,                0.82181,                0.89921,                 0.6909,                0.83806,                 1.1316,                0.91255,             0.00051471,             0.00051471,             0.00051471
                     22,                0.28888,                0.36585,                0.78952,                0.91787,                0.80974,                 0.9026,                0.69199,                0.83622,                 1.1427,                0.91116,             0.00047513,             0.00047513,             0.00047513
                     23,                0.27437,                0.34902,                0.78616,                0.91146,                0.81931,                0.89777,                0.69055,                0.83149,                 1.1809,                0.91186,             0.00043579,             0.00043579,             0.00043579
                     24,                 0.2584,                0.33607,                0.78371,                0.88592,                0.83743,                0.90271,                0.69075,                0.83126,                 1.1497,                0.91115,             0.00039694,             0.00039694,             0.00039694
                     25,                0.25061,                0.32211,                0.78455,                0.89224,                0.83909,                0.89876,                0.69113,                0.83703,                 1.1373,                0.91122,             0.00035881,             0.00035881,             0.00035881
