                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1839,                 4.2877,                0.99413,                0.00017,                0.03404,                0.00106,                0.00034,                 1.6715,                 5.1896,                 1.2437,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0678,                 3.0347,                0.94804,                0.12178,                0.53439,                0.20339,                0.15129,                 1.0502,                 4.3177,                0.95894,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                 1.0001,                 2.6799,                0.92925,                0.58007,                 0.2806,                0.27296,                0.20347,                 1.0301,                 3.0306,                0.94014,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.95288,                 2.5158,                0.91946,                0.43059,                0.41441,                0.30642,                0.22855,                 1.0151,                 2.4393,                0.93745,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.92545,                 2.3935,                 0.9145,                 0.4509,                0.40967,                0.34821,                0.26068,                0.99964,                 2.2708,                0.93346,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.89543,                 2.2561,                0.90769,                0.50989,                0.39454,                0.38366,                0.28916,                0.98956,                 2.1756,                0.93121,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.87581,                 2.1919,                  0.901,                0.50532,                0.44884,                0.40657,                0.30813,                0.98533,                 2.1051,                0.93054,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.85156,                 2.0873,                0.89751,                0.58416,                0.41189,                0.42591,                0.32243,                0.97977,                  2.037,                 0.9279,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.83241,                 2.0122,                0.89146,                0.59288,                0.44326,                0.44396,                0.33703,                0.97334,                 1.9873,                0.92441,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.82061,                 1.9484,                0.88961,                0.62861,                0.44325,                0.46018,                0.34928,                 0.9664,                 1.9363,                0.92297,              8.814e-06,              8.814e-06,              8.814e-06
