                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1765,                 3.5896,                0.99432,                0.24435,                0.17704,                0.18926,                0.13384,                 1.2118,                 5.1325,                 1.0337,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0096,                  1.908,                0.93732,                0.16418,                 0.7883,                0.38104,                0.27484,                 1.0629,                 3.5454,                0.97122,               0.034762,             0.00067074,             0.00067074
                      3,                0.91814,                 1.4754,                0.91443,                0.67662,                 0.6096,                0.66485,                0.49542,                 1.0089,                 1.7884,                0.92997,              0.0017629,              0.0010053,              0.0010053
                      4,                0.83253,                  1.172,                0.89123,                0.76929,                0.67303,                0.73746,                0.55152,                0.98344,                 1.5206,                0.92959,              0.0010053,              0.0010053,              0.0010053
                      5,                0.79073,                 1.0292,                0.88046,                0.79549,                0.69231,                0.77682,                0.58203,                0.95445,                 1.4015,                0.92387,             0.00099454,             0.00099454,             0.00099454
                      6,                0.72621,                0.88386,                0.86324,                0.81288,                 0.7817,                0.84005,                0.62662,                0.91628,                 1.1773,                0.91318,             0.00098083,             0.00098083,             0.00098083
                      7,                0.68243,                0.76535,                0.85435,                 0.8895,                0.75788,                0.86357,                0.64905,                0.90368,                 1.1512,                0.91602,             0.00096424,             0.00096424,             0.00096424
                      8,                 0.6352,                0.68673,                0.84547,                 0.8567,                0.79071,                0.85885,                0.64363,                0.90758,                 1.2257,                0.91397,             0.00094489,             0.00094489,             0.00094489
                      9,                 0.5995,                0.63723,                0.83573,                0.85854,                0.77922,                0.84342,                0.64625,                0.88416,                 1.1686,                0.90808,             0.00092288,             0.00092288,             0.00092288
                     10,                0.56961,                0.58722,                0.83081,                0.88662,                 0.8014,                0.87029,                0.65877,                0.88842,                  1.124,                0.91056,             0.00089835,             0.00089835,             0.00089835
                     11,                0.54244,                0.56548,                0.82676,                 0.8833,                0.79299,                 0.8634,                0.66212,                0.87109,                 1.0869,                0.90671,             0.00087146,             0.00087146,             0.00087146
                     12,                0.51163,                0.53374,                0.81943,                0.88246,                0.81369,                0.88047,                0.67419,                0.86253,                 1.0795,                0.90423,             0.00084237,             0.00084237,             0.00084237
                     13,                0.48076,                0.50154,                0.81435,                0.85777,                0.81212,                0.87932,                0.67756,                 0.8677,                 1.0607,                0.90207,             0.00081126,             0.00081126,             0.00081126
                     14,                0.45457,                0.47577,                0.81215,                0.88473,                0.82359,                0.88553,                0.67776,                0.85533,                 1.0044,                0.89594,             0.00077832,             0.00077832,             0.00077832
                     15,                0.43102,                0.44585,                0.80686,                0.91532,                0.79939,                0.89606,                0.69189,                0.85051,                 1.0071,                0.89874,             0.00074376,             0.00074376,             0.00074376
                     16,                0.40995,                0.42169,                0.80316,                0.89384,                0.81274,                0.89133,                0.69263,                0.84208,                0.98742,                0.89957,             0.00070778,             0.00070778,             0.00070778
                     17,                0.39894,                0.40522,                0.80188,                0.93479,                0.78497,                0.90096,                0.69119,                0.86045,                 1.0068,                0.89924,             0.00067062,             0.00067062,             0.00067062
                     18,                0.36919,                0.38109,                0.79877,                0.88814,                0.82592,                0.89558,                0.69522,                0.83454,                 0.9819,                0.89478,             0.00063249,             0.00063249,             0.00063249
                     19,                0.33958,                0.35625,                0.79517,                0.88722,                0.83311,                0.89439,                0.69535,                0.83129,                0.98534,                0.89348,             0.00059364,             0.00059364,             0.00059364
                     20,                0.32288,                0.33863,                0.79188,                0.87656,                0.83855,                0.89639,                0.69973,                0.83269,                0.98637,                0.89441,              0.0005543,              0.0005543,              0.0005543
                     21,                 0.3048,                0.32672,                0.79137,                0.86921,                0.85211,                0.89682,                0.69911,                0.83411,                0.97879,                0.89469,             0.00051471,             0.00051471,             0.00051471
                     22,                0.28534,                 0.3066,                0.79086,                0.91204,                0.80843,                0.89392,                0.69448,                0.82958,                0.95883,                0.89509,             0.00047513,             0.00047513,             0.00047513
                     23,                0.27233,                0.29347,                 0.7878,                0.92038,                 0.7961,                0.89953,                0.69878,                  0.833,                0.95709,                0.89543,             0.00043579,             0.00043579,             0.00043579
                     24,                0.24967,                0.28146,                0.78481,                0.92684,                0.79182,                0.90225,                 0.7043,                0.82799,                0.95448,                0.89389,             0.00039694,             0.00039694,             0.00039694
                     25,                0.24617,                0.27312,                0.78648,                 0.9244,                0.78965,                0.89871,                0.69898,                0.83273,                0.95933,                0.89577,             0.00035881,             0.00035881,             0.00035881
                     26,                0.23386,                0.26177,                0.78535,                0.90374,                0.82008,                0.90115,                0.70462,                0.81681,                0.95139,                0.89227,             0.00032164,             0.00032164,             0.00032164
                     27,                0.22128,                0.25008,                0.78313,                0.88058,                0.83981,                0.90112,                0.70351,                0.82744,                0.95497,                0.89492,             0.00028567,             0.00028567,             0.00028567
                     28,                0.21039,                0.24216,                0.78354,                0.90697,                0.81436,                0.89807,                0.70433,                0.81617,                0.95133,                0.89256,              0.0002511,              0.0002511,              0.0002511
                     29,                0.19878,                0.23029,                0.78269,                0.91273,                0.80691,                0.89962,                0.70511,                0.82119,                0.95665,                0.89325,             0.00021816,             0.00021816,             0.00021816
                     30,                 0.1892,                0.22193,                0.77991,                0.87046,                 0.8397,                0.89939,                 0.7004,                0.82262,                0.96747,                0.89523,             0.00018705,             0.00018705,             0.00018705
                     31,                0.18405,                0.21761,                0.78187,                0.92219,                0.80982,                0.90263,                0.70478,                0.82438,                0.94979,                0.89582,             0.00015796,             0.00015796,             0.00015796
                     32,                 0.1749,                0.20834,                0.78219,                0.91698,                0.81026,                0.89991,                0.70531,                 0.8208,                0.95127,                 0.8944,             0.00013107,             0.00013107,             0.00013107
                     33,                0.16472,                 0.1999,                0.77981,                0.91192,                0.80718,                0.89944,                0.70342,                0.81873,                0.95272,                0.89376,             0.00010655,             0.00010655,             0.00010655
                     34,                0.15888,                0.19403,                0.78051,                0.86732,                0.84624,                0.90151,                0.70419,                0.82126,                0.96075,                0.89497,             8.4538e-05,             8.4538e-05,             8.4538e-05
                     35,                0.15096,                 0.1872,                0.77929,                0.91367,                0.80778,                0.90128,                0.70458,                0.81925,                 0.9618,                0.89471,             6.5182e-05,             6.5182e-05,             6.5182e-05
                     36,                0.14871,                0.18532,                0.78004,                0.91149,                0.80892,                0.90208,                0.70795,                0.82084,                0.96387,                 0.8944,             4.8597e-05,             4.8597e-05,             4.8597e-05
                     37,                0.14469,                0.18136,                0.77928,                 0.9122,                0.80658,                0.90224,                0.70657,                0.81838,                0.96197,                0.89366,             3.4885e-05,             3.4885e-05,             3.4885e-05
                     38,                0.14236,                0.17913,                 0.7782,                0.91253,                 0.8089,                0.90241,                0.70709,                0.81747,                0.95641,                0.89339,             2.4132e-05,             2.4132e-05,             2.4132e-05
                     39,                0.14041,                0.17734,                0.77932,                0.91509,                0.80911,                0.90214,                0.70548,                0.81844,                0.95808,                0.89399,             1.6404e-05,             1.6404e-05,             1.6404e-05
                     40,                0.13585,                0.17516,                 0.7783,                0.91397,                0.80768,                0.90231,                0.70666,                0.81858,                0.95883,                0.89401,             1.1748e-05,             1.1748e-05,             1.1748e-05
