                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1679,                 3.6839,                0.98659,                0.23846,                0.12309,                0.17093,                0.13059,                 1.1731,                 5.1636,                 1.0278,               0.067637,             0.00021305,             0.00021305
                      2,                0.98538,                 1.9677,                0.92646,                0.49512,                0.46788,                0.49003,                0.36842,                 1.0235,                 3.2338,                0.93805,               0.034521,              0.0004304,              0.0004304
                      3,                0.88352,                 1.4203,                0.89858,                0.72714,                  0.619,                  0.722,                0.54302,                0.96678,                 1.7228,                0.93143,              0.0014027,             0.00064511,             0.00064511
                      4,                0.81295,                 1.1131,                0.88066,                0.74139,                0.71075,                0.76426,                0.56326,                0.97435,                 1.5223,                0.93283,             0.00064507,             0.00064507,             0.00064507
                      5,                0.75332,                0.94948,                0.86825,                0.80495,                0.75784,                0.80765,                0.60942,                0.94556,                 1.2951,                0.93288,             0.00063817,             0.00063817,             0.00063817
                      6,                0.69634,                0.83613,                0.85811,                0.85796,                0.73068,                0.83766,                0.63357,                0.91776,                 1.2276,                 0.9186,             0.00062937,             0.00062937,             0.00062937
                      7,                0.66902,                0.73243,                0.85088,                0.84818,                 0.7989,                0.86229,                0.65177,                 0.9005,                 1.1419,                0.91235,             0.00061873,             0.00061873,             0.00061873
                      8,                0.61571,                0.65891,                 0.8405,                0.86554,                0.78227,                0.85937,                 0.6496,                0.89139,                 1.1814,                0.90736,             0.00060631,             0.00060631,             0.00060631
                      9,                 0.5766,                0.60457,                0.83306,                0.90435,                0.75599,                0.86128,                0.65148,                0.89604,                 1.1446,                  0.914,             0.00059219,             0.00059219,             0.00059219
                     10,                0.55635,                0.57279,                0.82892,                0.87408,                0.81525,                0.87399,                0.66282,                 0.8725,                 1.1222,                 0.9074,             0.00057645,             0.00057645,             0.00057645
                     11,                 0.5141,                0.52579,                0.82344,                 0.8524,                0.76042,                0.87372,                0.65833,                0.87849,                 1.0779,                0.91601,             0.00055919,             0.00055919,             0.00055919
                     12,                 0.4782,                0.49057,                0.81513,                0.85903,                0.82053,                0.88011,                0.67168,                0.85677,                 1.1018,                 0.9004,             0.00054053,             0.00054053,             0.00054053
                     13,                0.45713,                0.46958,                0.81054,                0.87352,                0.83629,                0.88482,                 0.6724,                0.87274,                 1.0685,                0.91264,             0.00052057,             0.00052057,             0.00052057
                     14,                0.43239,                0.44875,                0.80884,                0.88117,                0.82018,                0.88159,                0.67256,                0.85725,                  1.042,                0.90579,             0.00049943,             0.00049943,             0.00049943
                     15,                0.40536,                0.42831,                 0.8038,                0.86583,                0.82444,                0.88622,                0.67844,                0.85061,                 1.0678,                0.89978,             0.00047725,             0.00047725,             0.00047725
