                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1518,                0.85067,                0.97669,                0.32067,                 0.1686,                0.21702,                0.15297,                 1.1931,                 1.1124,                0.97815,               0.067756,             0.00033202,             0.00033202
                      2,                0.98023,                0.47704,                0.92732,                0.17572,                 0.7206,                0.41929,                0.30802,                 1.0621,                0.88196,                0.94163,               0.034762,             0.00067074,             0.00067074
                      3,                0.90198,                0.36605,                0.90503,                0.64807,                0.38532,                0.53083,                0.39503,                  1.055,                0.60349,                0.94243,              0.0017629,              0.0010053,              0.0010053
                      4,                0.81303,                0.29557,                0.88177,                0.66789,                0.63944,                0.69466,                0.51575,                0.96151,                0.42371,                0.92814,              0.0010053,              0.0010053,              0.0010053
                      5,                0.75082,                0.26097,                0.86978,                0.76297,                0.58757,                0.71797,                  0.546,                0.93749,                0.35928,                0.92217,             0.00099454,             0.00099454,             0.00099454
                      6,                0.69857,                  0.237,                0.85778,                0.76617,                0.67097,                0.76832,                0.56715,                0.93538,                0.31511,                0.92913,             0.00098083,             0.00098083,             0.00098083
                      7,                0.64984,                0.21299,                0.84948,                0.76283,                0.64951,                0.75883,                0.56968,                0.90538,                0.33597,                0.91322,             0.00096424,             0.00096424,             0.00096424
                      8,                0.59726,                 0.1797,                0.83868,                0.84478,                0.69305,                0.78785,                0.59826,                0.89813,                0.36416,                0.91457,             0.00094489,             0.00094489,             0.00094489
                      9,                0.56155,                0.16585,                0.83126,                0.82972,                0.68823,                0.80989,                 0.6142,                0.89465,                0.31705,                0.91536,             0.00092288,             0.00092288,             0.00092288
                     10,                0.53168,                0.15669,                0.82474,                0.83839,                0.74132,                0.82641,                0.62839,                0.89361,                 0.3051,                0.91651,             0.00089835,             0.00089835,             0.00089835
                     11,                0.50765,                0.14763,                0.82153,                0.79927,                   0.75,                0.81073,                0.62117,                0.89809,                0.33109,                0.92464,             0.00087146,             0.00087146,             0.00087146
                     12,                0.48213,                0.14127,                0.81648,                0.85072,                0.71993,                0.82249,                0.62367,                0.88604,                0.29667,                0.91578,             0.00084237,             0.00084237,             0.00084237
                     13,                0.45439,                0.13321,                0.81189,                0.85666,                0.75575,                0.84205,                0.63823,                0.87678,                0.29554,                0.90799,             0.00081126,             0.00081126,             0.00081126
                     14,                0.43465,                0.12697,                0.80945,                 0.8439,                0.76161,                0.83296,                0.64042,                0.86907,                0.28844,                0.90643,             0.00077832,             0.00077832,             0.00077832
                     15,                0.41683,                0.11692,                0.80504,                0.85568,                0.77998,                 0.8529,                0.64762,                0.87377,                0.27226,                0.91173,             0.00074376,             0.00074376,             0.00074376
                     16,                0.39989,                0.11183,                0.80309,                0.83402,                0.78146,                0.86007,                0.65684,                0.86109,                0.25387,                0.90893,             0.00070778,             0.00070778,             0.00070778
                     17,                0.37348,                0.10589,                0.80001,                0.86696,                0.76126,                0.84595,                0.65543,                0.85697,                0.28432,                0.90534,             0.00067062,             0.00067062,             0.00067062
                     18,                0.35913,                0.10279,                0.79816,                0.77739,                0.71494,                0.81325,                0.62511,                0.86391,                0.28516,                   0.91,             0.00063249,             0.00063249,             0.00063249
                     19,                0.34331,                0.09901,                0.79529,                0.86788,                0.78118,                0.85893,                0.65668,                0.85566,                0.26018,                0.90952,             0.00059364,             0.00059364,             0.00059364
                     20,                0.33724,                0.09513,                 0.7939,                0.88806,                0.77077,                0.85832,                0.65853,                 0.8422,                0.25342,                0.90752,              0.0005543,              0.0005543,              0.0005543
                     21,                0.31318,                0.09075,                  0.793,                0.88995,                0.76506,                0.85781,                0.66258,                0.84462,                0.27049,                0.90777,             0.00051471,             0.00051471,             0.00051471
                     22,                 0.2881,                0.08577,                0.79119,                0.88016,                0.76809,                0.85271,                0.65268,                0.84823,                0.25888,                0.90635,             0.00047513,             0.00047513,             0.00047513
                     23,                0.29103,                0.08307,                0.78964,                0.84567,                0.80038,                0.85544,                0.65977,                0.83691,                 0.2561,                0.90245,             0.00043579,             0.00043579,             0.00043579
                     24,                0.26546,                0.07931,                0.78592,                0.84979,                0.79475,                0.85627,                0.65692,                0.84343,                0.25655,                0.91041,             0.00039694,             0.00039694,             0.00039694
                     25,                0.25811,                0.07581,                0.78664,                0.88005,                 0.7906,                0.86833,                0.66433,                0.83296,                0.23978,                0.90396,             0.00035881,             0.00035881,             0.00035881
                     26,                0.23735,                0.07187,                0.78585,                 0.8175,                0.79138,                0.83182,                 0.6426,                0.83322,                0.24614,                0.90247,             0.00032164,             0.00032164,             0.00032164
