                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2023,                 4.3276,                0.99797,                0.14346,                0.14241,                 0.0934,                 0.0627,                 1.5812,                   5.09,                 1.1966,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0918,                 3.1666,                0.95356,                0.09361,                0.44023,                0.16197,                0.11689,                 1.1244,                 4.4894,                0.98538,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                 1.0069,                 2.7997,                0.93451,                  0.549,                0.26877,                0.23294,                0.17389,                  1.031,                 3.0979,                0.94703,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.97176,                 2.6388,                0.92453,                0.39056,                0.40647,                0.26992,                0.20243,                 1.0092,                 2.5274,                0.93899,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.94258,                 2.5307,                0.91905,                0.47505,                0.40826,                0.30868,                0.23337,                0.99915,                 2.3592,                0.93494,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.91802,                 2.3855,                0.91395,                0.50738,                0.39351,                0.34927,                0.26493,                0.99453,                  2.272,                0.93445,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.89719,                 2.3257,                0.90593,                 0.5037,                0.43583,                0.37749,                0.28924,                0.98782,                 2.2079,                0.93239,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.86904,                 2.2379,                 0.9033,                0.53974,                 0.4185,                0.39435,                0.30123,                  0.981,                 2.1376,                 0.9311,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.85311,                 2.1525,                0.89633,                0.56667,                0.42693,                0.41461,                 0.3175,                0.97434,                 2.0824,                 0.9294,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.84313,                 2.0867,                0.89492,                0.61675,                0.40683,                0.43098,                0.32989,                 0.9703,                 2.0319,                0.92769,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                0.82446,                 1.9968,                0.89133,                0.63153,                0.40986,                0.44747,                0.34347,                0.96735,                 1.9909,                0.92756,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.80978,                 1.9647,                0.88797,                0.63654,                0.40843,                0.46143,                0.35364,                0.96655,                 1.9569,                0.92769,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                0.79255,                 1.8944,                0.88529,                0.63302,                0.43453,                0.47448,                0.36337,                0.96301,                  1.923,                0.92662,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.78229,                  1.847,                0.88288,                 0.6398,                0.44413,                0.48681,                0.37202,                 0.9639,                 1.8873,                0.92677,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.76789,                 1.7968,                0.87864,                0.49504,                0.47242,                0.49808,                0.38097,                0.96172,                 1.8607,                0.92531,             7.2973e-06,             7.2973e-06,             7.2973e-06
