                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1816,                 4.2995,                 0.9912,                0.00103,                0.04816,                0.00412,                0.00162,                 1.5788,                 5.1845,                 1.1957,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0626,                 3.0403,                0.94333,                0.10371,                0.52864,                0.18876,                0.13709,                  1.065,                  4.345,                0.95185,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                0.99028,                 2.6553,                0.93043,                0.57721,                0.26364,                0.27448,                0.20624,                 1.0477,                  3.071,                0.94762,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.93868,                 2.4744,                0.91677,                0.51172,                0.39165,                0.32319,                0.24434,                 1.0183,                 2.4295,                0.94012,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.91799,                 2.3699,                 0.9131,                0.59447,                0.34685,                0.36631,                 0.2772,                 1.0091,                 2.2533,                0.93827,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.88673,                 2.2344,                0.90627,                0.51184,                0.41029,                0.39611,                0.30179,                0.99736,                 2.1567,                0.93503,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.86337,                 2.1657,                0.89946,                 0.5704,                0.39705,                0.41926,                0.31918,                0.99167,                 2.0905,                0.93397,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.83951,                 2.0628,                0.89709,                0.59624,                0.42097,                0.44091,                 0.3357,                0.98439,                 2.0287,                0.93079,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.81875,                 1.9855,                0.88922,                0.44505,                0.45538,                0.45827,                0.34909,                0.97794,                 1.9844,                0.92902,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.81564,                 1.9249,                0.89024,                0.49241,                 0.4475,                0.47361,                0.35843,                0.97434,                 1.9442,                 0.9278,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                0.79551,                 1.8354,                0.88533,                0.51835,                 0.4479,                0.48575,                0.36949,                  0.969,                 1.8946,                0.92572,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.78431,                 1.8074,                 0.8835,                0.57181,                0.42634,                0.49574,                0.37637,                0.96803,                 1.8681,                0.92532,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                 0.7674,                 1.7407,                0.88073,                0.58313,                0.42803,                0.50517,                0.38255,                0.96411,                 1.8434,                0.92525,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.75921,                 1.6916,                0.87988,                0.61711,                0.42582,                0.51888,                0.39435,                0.96308,                 1.8074,                0.92409,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.74621,                 1.6499,                0.87586,                0.61709,                0.42695,                0.52694,                0.39892,                0.96051,                 1.7809,                0.92357,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                0.73598,                  1.626,                0.87198,                0.65595,                0.41754,                0.53572,                0.40643,                0.95843,                 1.7671,                0.92278,             6.9443e-06,             6.9443e-06,             6.9443e-06
                     17,                   0.73,                 1.5856,                 0.8725,                0.63264,                0.43349,                0.54282,                0.41222,                0.95547,                 1.7501,                0.92165,             6.5796e-06,             6.5796e-06,             6.5796e-06
                     18,                0.71958,                 1.5292,                0.87277,                0.53921,                 0.5056,                0.55078,                0.41955,                0.95473,                 1.7293,                 0.9221,             6.2056e-06,             6.2056e-06,             6.2056e-06
                     19,                0.71227,                 1.5222,                0.86975,                0.55356,                0.51825,                0.55621,                0.42321,                0.95316,                 1.7175,                0.92202,             5.8244e-06,             5.8244e-06,             5.8244e-06
                     20,                0.70655,                 1.4991,                0.86658,                0.57411,                0.51909,                0.56599,                0.43058,                0.95244,                 1.6986,                0.92096,             5.4384e-06,             5.4384e-06,             5.4384e-06
                     21,                0.70295,                 1.4696,                0.86593,                0.60597,                 0.5198,                 0.5742,                0.43553,                0.95386,                 1.6961,                0.92104,               5.05e-06,               5.05e-06,               5.05e-06
                     22,                0.69535,                 1.4482,                0.86726,                0.60313,                0.52378,                0.58236,                0.44299,                 0.9499,                 1.6787,                0.92039,             4.6616e-06,             4.6616e-06,             4.6616e-06
                     23,                 0.6893,                 1.4242,                0.86458,                0.63528,                0.51504,                0.58642,                0.44494,                0.95075,                 1.6732,                0.92041,             4.2756e-06,             4.2756e-06,             4.2756e-06
                     24,                 0.6844,                 1.4478,                0.86243,                0.65317,                0.51084,                0.59328,                0.44771,                 0.9506,                 1.6694,                0.92066,             3.8944e-06,             3.8944e-06,             3.8944e-06
                     25,                 0.6776,                 1.4147,                0.86074,                0.65232,                 0.5254,                0.60093,                  0.454,                0.94903,                 1.6609,                0.91934,             3.5204e-06,             3.5204e-06,             3.5204e-06
                     26,                0.66879,                 1.3857,                 0.8615,                0.58235,                0.57698,                0.60404,                 0.4578,                 0.9479,                 1.6568,                0.91972,             3.1557e-06,             3.1557e-06,             3.1557e-06
                     27,                0.66871,                  1.392,                0.85999,                0.60382,                0.57144,                0.60921,                0.46182,                0.94789,                 1.6471,                0.91982,             2.8027e-06,             2.8027e-06,             2.8027e-06
                     28,                 0.6647,                 1.3796,                0.86105,                0.61959,                0.55225,                0.61162,                0.46343,                0.94649,                 1.6421,                0.91908,             2.4636e-06,             2.4636e-06,             2.4636e-06
