                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1669,                 3.0492,                0.98364,                0.25053,                0.13229,                0.17772,                0.13395,                 1.1537,                 4.3389,                 1.0167,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0001,                 1.6478,                0.93697,                0.13414,                0.79961,                0.41871,                0.30074,                 1.0899,                 2.9897,                0.95681,               0.034762,             0.00067074,             0.00067074
                      3,                0.90912,                 1.2209,                0.91001,                0.69626,                0.64083,                0.68305,                0.49654,                 1.0142,                 1.4999,                0.95311,              0.0017629,              0.0010053,              0.0010053
                      4,                0.81047,                0.97462,                0.88259,                0.81364,                0.68116,                0.79114,                0.57182,                0.95143,                 1.1383,                0.92661,              0.0010053,              0.0010053,              0.0010053
                      5,                 0.7611,                0.83779,                0.87165,                0.78448,                0.69541,                0.77117,                0.57537,                0.94071,                  1.222,                0.92451,             0.00099454,             0.00099454,             0.00099454
                      6,                0.71766,                0.72322,                0.86146,                0.84474,                0.78293,                0.85823,                0.63651,                0.95613,                 1.0329,                0.93726,             0.00098083,             0.00098083,             0.00098083
                      7,                0.67987,                0.62737,                0.85197,                0.84563,                0.82145,                0.86761,                0.64992,                0.91622,                 1.0055,                0.91827,             0.00096424,             0.00096424,             0.00096424
                      8,                0.61826,                0.57622,                0.84199,                0.86113,                0.73153,                0.84145,                0.63301,                0.88655,                 1.0812,                0.90606,             0.00094489,             0.00094489,             0.00094489
                      9,                0.57956,                0.52857,                0.83224,                 0.8427,                0.81434,                0.87917,                0.67026,                0.88694,                0.89922,                0.91487,             0.00092288,             0.00092288,             0.00092288
                     10,                0.54576,                0.49541,                0.82385,                0.86646,                0.81645,                0.87015,                0.65739,                0.88617,                0.96287,                  0.919,             0.00089835,             0.00089835,             0.00089835
                     11,                 0.5228,                0.45935,                0.82216,                0.89194,                0.81427,                 0.8828,                0.66935,                0.88061,                0.93034,                0.91442,             0.00087146,             0.00087146,             0.00087146
                     12,                0.49833,                0.43134,                0.81595,                  0.914,                0.80167,                0.88876,                0.67473,                0.85747,                0.91145,                0.91073,             0.00084237,             0.00084237,             0.00084237
                     13,                0.44885,                0.39735,                0.80932,                0.88079,                0.83321,                0.89326,                0.67842,                0.84927,                0.84879,                0.90205,             0.00081126,             0.00081126,             0.00081126
                     14,                0.43261,                0.38016,                0.80813,                 0.8854,                0.81884,                0.89134,                0.67456,                0.85006,                0.87464,                0.90265,             0.00077832,             0.00077832,             0.00077832
                     15,                 0.4167,                0.36487,                0.80307,                0.88679,                0.82659,                0.89182,                0.68222,                0.83929,                0.83505,                0.90455,             0.00074376,             0.00074376,             0.00074376
                     16,                0.40502,                0.35058,                0.80025,                0.87058,                0.83118,                0.88937,                0.68533,                 0.8503,                0.85108,                 0.9037,             0.00070778,             0.00070778,             0.00070778
                     17,                 0.3768,                0.32819,                 0.7983,                0.87822,                0.83756,                0.89904,                0.68999,                0.84737,                0.83391,                0.90506,             0.00067062,             0.00067062,             0.00067062
                     18,                 0.3496,                0.31144,                0.79517,                0.89494,                0.82369,                0.90706,                0.68838,                0.84683,                0.83121,                0.90924,             0.00063249,             0.00063249,             0.00063249
                     19,                0.33261,                0.30073,                0.79294,                0.90329,                0.82673,                0.90781,                0.69795,                0.83462,                0.81034,                0.90491,             0.00059364,             0.00059364,             0.00059364
                     20,                0.31357,                0.28411,                0.78977,                0.89359,                0.82053,                0.90208,                 0.6895,                0.83532,                0.83044,                0.90445,              0.0005543,              0.0005543,              0.0005543
                     21,                0.29453,                0.27143,                0.78978,                0.90837,                 0.8174,                0.89939,                0.69528,                0.82916,                0.83718,                0.90252,             0.00051471,             0.00051471,             0.00051471
                     22,                0.28142,                0.25934,                0.78902,                0.89108,                 0.8396,                0.89851,                0.69289,                0.82488,                0.83936,                0.90343,             0.00047513,             0.00047513,             0.00047513
                     23,                0.27005,                   0.25,                0.78586,                0.87241,                0.85925,                0.90146,                0.70311,                0.82359,                0.83033,                0.90184,             0.00043579,             0.00043579,             0.00043579
                     24,                0.24896,                0.23784,                0.78364,                0.87615,                0.85169,                0.90866,                0.70264,                0.82368,                0.80947,                0.90149,             0.00039694,             0.00039694,             0.00039694
                     25,                0.23812,                0.22811,                0.78397,                0.89774,                0.82631,                0.90221,                 0.6986,                0.82016,                0.81558,                0.90331,             0.00035881,             0.00035881,             0.00035881
                     26,                0.22455,                0.21437,                0.78345,                0.88769,                0.84723,                0.90433,                 0.6999,                0.82003,                  0.828,                0.90189,             0.00032164,             0.00032164,             0.00032164
                     27,                0.21288,                0.20826,                0.78096,                0.89221,                0.83786,                0.90622,                0.70269,                0.82168,                0.81544,                0.90468,             0.00028567,             0.00028567,             0.00028567
                     28,                0.20154,                0.20052,                0.78147,                0.90517,                0.82603,                0.90793,                 0.7038,                0.81758,                0.79692,                0.90335,              0.0002511,              0.0002511,              0.0002511
                     29,                0.19087,                0.19002,                0.78123,                0.89537,                0.83304,                0.90506,                0.70059,                0.81814,                0.80433,                0.90221,             0.00021816,             0.00021816,             0.00021816
                     30,                0.18419,                0.18735,                0.77865,                0.88347,                 0.8472,                0.90685,                0.70189,                0.81804,                0.80987,                0.90222,             0.00018705,             0.00018705,             0.00018705
                     31,                0.17781,                0.17998,                0.78007,                0.87642,                0.85874,                0.90701,                0.70443,                0.81863,                0.79995,                0.90412,             0.00015796,             0.00015796,             0.00015796
                     32,                0.16769,                0.17093,                0.78049,                0.89688,                0.83438,                0.90724,                0.70639,                0.81699,                0.79348,                0.90336,             0.00013107,             0.00013107,             0.00013107
                     33,                0.15979,                0.16538,                0.77802,                0.88464,                0.84811,                0.90799,                0.70682,                0.81716,                0.79799,                0.90402,             0.00010655,             0.00010655,             0.00010655
                     34,                 0.1535,                0.16151,                0.77887,                0.88955,                0.84611,                0.91008,                0.70697,                0.81685,                0.79188,                0.90492,             8.4538e-05,             8.4538e-05,             8.4538e-05
                     35,                 0.1465,                0.15563,                0.77748,                0.88223,                0.85061,                0.90771,                0.70859,                0.81685,                0.80406,                0.90464,             6.5182e-05,             6.5182e-05,             6.5182e-05
                     36,                0.14468,                0.15389,                 0.7787,                0.89153,                0.84066,                0.90952,                0.70828,                0.81632,                 0.8026,                0.90415,             4.8597e-05,             4.8597e-05,             4.8597e-05
                     37,                0.14052,                0.15174,                0.77775,                0.90569,                0.82426,                0.90871,                0.70938,                  0.816,                0.80389,                0.90457,             3.4885e-05,             3.4885e-05,             3.4885e-05
                     38,                0.13772,                0.14754,                0.77653,                0.90777,                0.82636,                0.90826,                0.70728,                0.81622,                 0.8024,                0.90419,             2.4132e-05,             2.4132e-05,             2.4132e-05
                     39,                 0.1365,                  0.149,                0.77769,                0.90393,                0.82618,                0.90634,                0.70791,                0.81667,                0.80157,                0.90445,             1.6404e-05,             1.6404e-05,             1.6404e-05
                     40,                0.13205,                0.14593,                 0.7767,                0.90646,                0.82679,                0.90797,                0.70738,                0.81611,                0.80272,                0.90407,             1.1748e-05,             1.1748e-05,             1.1748e-05
