                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1896,                 4.2662,                0.99526,                0.00014,                0.03395,                0.00138,                0.00059,                 1.6406,                 5.2261,                  1.233,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0595,                 3.0228,                0.94704,                0.10731,                0.49741,                0.18391,                0.13118,                 1.0856,                 4.4183,                0.96495,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                0.99258,                 2.6699,                0.93008,                0.57418,                0.27116,                0.27223,                 0.2031,                 1.0333,                 3.0664,                0.94677,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.93791,                 2.4836,                0.91695,                0.56522,                0.38645,                0.31965,                0.24235,                 1.0222,                 2.4721,                0.94223,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.91509,                 2.3718,                0.91329,                0.58102,                0.40976,                0.35938,                0.27166,                 1.0078,                 2.2942,                0.93736,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.88628,                 2.2443,                0.90649,                0.59784,                 0.3607,                0.38341,                0.28919,                0.99973,                 2.2047,                0.93458,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.86517,                 2.1856,                0.90089,                0.56003,                0.38601,                0.40119,                0.30312,                0.99363,                 2.1364,                0.93304,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.83906,                 2.0895,                0.89699,                 0.5458,                0.43568,                0.41954,                0.31741,                0.98818,                 2.0682,                0.93119,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.82054,                 2.0156,                0.89099,                0.56426,                0.45137,                0.43584,                0.33157,                0.98437,                  2.028,                0.92933,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.81364,                 1.9532,                0.88953,                0.44887,                0.45718,                 0.4514,                0.34162,                0.98074,                 1.9819,                0.92916,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                0.79689,                 1.8681,                0.88703,                0.47654,                0.45448,                0.46319,                0.35247,                0.97473,                 1.9416,                0.92692,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.78526,                 1.8482,                0.88401,                0.49405,                0.44535,                0.47419,                0.36065,                0.97211,                 1.9139,                0.92636,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                0.76952,                 1.7757,                 0.8821,                0.50585,                0.45767,                0.48646,                0.36919,                0.96852,                 1.8817,                0.92541,             7.9595e-06,             7.9595e-06,             7.9595e-06
