                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1615,                 2.1152,                0.98238,                0.17108,                0.28836,                0.20818,                0.14991,                  1.063,                 2.7932,                0.93455,               0.067756,             0.00033202,             0.00033202
                      2,                0.99803,                 1.1243,                0.93177,                0.74975,                0.15586,                0.42233,                0.30151,                 1.0867,                  2.105,                0.97899,               0.034762,             0.00067074,             0.00067074
                      3,                 0.9016,                0.85818,                0.90989,                0.64074,                0.67368,                0.70239,                0.51663,                0.99175,                 1.0012,                0.93766,              0.0017629,              0.0010053,              0.0010053
                      4,                0.81201,                0.67966,                0.88775,                 0.8017,                0.71644,                 0.7932,                0.58463,                0.97537,                0.84265,                  0.943,              0.0010053,              0.0010053,              0.0010053
                      5,                 0.7551,                0.60831,                0.87743,                0.79833,                0.69289,                0.78382,                0.58216,                0.94957,                0.82043,                0.93729,             0.00099454,             0.00099454,             0.00099454
                      6,                0.70992,                0.53888,                0.86216,                0.74649,                0.70729,                0.76246,                0.57232,                0.94731,                0.86072,                0.92529,             0.00098083,             0.00098083,             0.00098083
                      7,                0.67613,                0.47016,                0.85365,                0.84683,                0.73998,                0.83406,                 0.6202,                0.94246,                 0.8047,                0.93067,             0.00096424,             0.00096424,             0.00096424
                      8,                 0.6263,                0.40975,                0.84232,                0.85719,                0.75339,                0.83231,                0.61877,                0.90579,                0.74215,                0.92693,             0.00094489,             0.00094489,             0.00094489
                      9,                0.58567,                0.38718,                0.83505,                0.82932,                 0.7875,                0.86445,                 0.6518,                0.89477,                0.69663,                 0.9193,             0.00092288,             0.00092288,             0.00092288
                     10,                0.55353,                0.36715,                 0.8292,                 0.8199,                  0.785,                0.84597,                0.64349,                0.90527,                0.81567,                0.92448,             0.00089835,             0.00089835,             0.00089835
                     11,                0.53129,                0.34802,                0.82565,                0.82342,                0.77626,                0.85276,                0.64907,                0.90234,                0.73743,                0.91956,             0.00087146,             0.00087146,             0.00087146
                     12,                0.49056,                 0.3237,                0.81654,                 0.8577,                0.81768,                0.87121,                0.65693,                 0.8766,                0.64766,                0.91194,             0.00084237,             0.00084237,             0.00084237
                     13,                0.46487,                0.30197,                0.81463,                0.88395,                0.79939,                0.87042,                0.66308,                0.88862,                0.66341,                0.91639,             0.00081126,             0.00081126,             0.00081126
                     14,                0.45388,                  0.288,                0.81041,                0.88471,                0.78757,                0.86941,                0.66375,                0.88128,                0.66193,                0.91195,             0.00077832,             0.00077832,             0.00077832
                     15,                0.43057,                0.27662,                0.80622,                0.86465,                  0.805,                0.86143,                0.66065,                0.86533,                0.66728,                0.90564,             0.00074376,             0.00074376,             0.00074376
                     16,                0.41441,                0.26522,                0.80281,                0.87306,                0.78466,                0.86505,                0.66194,                0.88207,                0.67329,                  0.914,             0.00070778,             0.00070778,             0.00070778
                     17,                0.39307,                0.25699,                0.79999,                0.81972,                0.82382,                0.87575,                0.66264,                0.86687,                0.68098,                0.91452,             0.00067062,             0.00067062,             0.00067062
                     18,                0.37218,                0.24316,                0.79841,                0.87549,                0.82555,                0.88701,                0.68082,                0.84891,                0.61867,                0.90448,             0.00063249,             0.00063249,             0.00063249
                     19,                0.34304,                0.22647,                0.79502,                0.87048,                 0.8007,                0.88175,                0.68052,                0.84743,                0.61614,                0.90131,             0.00059364,             0.00059364,             0.00059364
                     20,                 0.3364,                 0.2201,                0.79321,                0.83485,                0.83111,                0.88147,                0.67942,                0.85935,                0.62526,                0.91006,              0.0005543,              0.0005543,              0.0005543
                     21,                0.32277,                0.21437,                0.79281,                0.87534,                0.79736,                0.88165,                0.67443,                0.85389,                0.60731,                0.90634,             0.00051471,             0.00051471,             0.00051471
                     22,                0.29828,                0.20041,                0.79101,                0.89883,                0.77491,                 0.8775,                0.67648,                0.84119,                 0.5963,                0.90258,             0.00047513,             0.00047513,             0.00047513
                     23,                 0.2864,                0.19174,                0.78833,                0.88284,                0.79551,                  0.879,                0.67833,                0.83943,                0.59145,                0.90286,             0.00043579,             0.00043579,             0.00043579
