                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1745,                 4.2267,                0.99303,                0.18843,                0.20126,                0.18574,                0.13983,                 1.1723,                 5.7766,                  1.003,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0019,                 2.1746,                0.93818,                0.17096,                0.80554,                0.42173,                0.30333,                 1.1103,                 4.1945,                0.96418,               0.034762,             0.00067074,             0.00067074
                      3,                0.93611,                 1.7186,                0.92822,                0.61262,                0.60526,                0.62061,                0.45073,                 1.0205,                  2.424,                0.94947,              0.0017629,              0.0010053,              0.0010053
                      4,                0.83838,                 1.3553,                0.89948,                0.66618,                0.62966,                0.69584,                0.52387,                 1.0131,                 2.1797,                0.95213,              0.0010053,              0.0010053,              0.0010053
                      5,                0.79657,                 1.1238,                 0.8863,                0.77707,                0.69676,                0.79856,                0.59987,                0.94817,                 2.0029,                0.94432,             0.00099454,             0.00099454,             0.00099454
                      6,                0.73424,                0.96588,                0.87216,                0.83691,                0.73252,                0.84832,                0.62035,                0.93768,                 1.3948,                0.93269,             0.00098083,             0.00098083,             0.00098083
                      7,                0.71208,                0.90109,                0.86509,                0.84172,                0.80347,                0.86035,                0.63496,                0.91874,                 1.3235,                0.93001,             0.00096424,             0.00096424,             0.00096424
                      8,                0.64855,                0.82943,                0.85453,                0.84813,                 0.7758,                0.84876,                0.64164,                0.91066,                 1.5148,                0.92707,             0.00094489,             0.00094489,             0.00094489
                      9,                0.61644,                0.76778,                0.84378,                0.88482,                0.74683,                 0.8373,                0.63862,                0.90208,                 1.3766,                 0.9204,             0.00092288,             0.00092288,             0.00092288
                     10,                0.58996,                0.68622,                 0.8386,                0.83288,                0.80068,                0.84789,                0.63942,                0.88727,                 1.4178,                0.92128,             0.00089835,             0.00089835,             0.00089835
                     11,                0.55287,                0.63992,                0.83273,                0.87475,                0.79513,                0.87016,                0.65653,                0.89282,                 1.3306,                 0.9192,             0.00087146,             0.00087146,             0.00087146
                     12,                0.53161,                0.61459,                0.82497,                0.83835,                0.82275,                0.86722,                0.65591,                0.88232,                 1.3616,                0.91559,             0.00084237,             0.00084237,             0.00084237
                     13,                0.50451,                0.59084,                0.82073,                0.86426,                0.79701,                0.86983,                0.66636,                 0.8877,                 1.3153,                0.91592,             0.00081126,             0.00081126,             0.00081126
                     14,                0.47155,                 0.5529,                0.81496,                0.83931,                0.82245,                0.86233,                0.65429,                0.86565,                 1.3197,                0.90789,             0.00077832,             0.00077832,             0.00077832
                     15,                0.44658,                0.52021,                0.81027,                0.87475,                0.79082,                0.86702,                0.65994,                0.85738,                 1.3133,                0.90681,             0.00074376,             0.00074376,             0.00074376
                     16,                0.41591,                0.49559,                0.80404,                0.87832,                0.80928,                0.87925,                0.66975,                0.86934,                  1.247,                0.91265,             0.00070778,             0.00070778,             0.00070778
                     17,                0.40173,                0.47499,                0.80295,                0.88604,                0.77275,                 0.8736,                0.66459,                0.85669,                 1.2738,                 0.9113,             0.00067062,             0.00067062,             0.00067062
