                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2374,                   10.6,                 1.0239,                0.23359,                0.15239,                0.16964,                0.12175,                 1.1803,                 14.747,                 1.0155,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0692,                 5.6354,                0.96291,                0.58673,                0.35788,                 0.4545,                0.31786,                 1.1832,                 10.191,                 1.0064,               0.034762,             0.00067074,             0.00067074
                      3,                0.98924,                 4.5073,                0.94582,                0.68398,                0.59787,                0.65264,                0.46625,                 1.1059,                 5.8986,                0.99192,              0.0017629,              0.0010053,              0.0010053
                      4,                0.92418,                 3.6695,                0.92417,                0.74925,                0.65505,                0.71949,                0.51341,                 1.0656,                  5.022,                0.98293,              0.0010053,              0.0010053,              0.0010053
                      5,                0.90354,                 3.2072,                 0.9172,                0.80656,                0.73331,                 0.8036,                0.58129,                 1.0204,                 4.2355,                0.96744,             0.00099454,             0.00099454,             0.00099454
                      6,                0.83267,                 2.7153,                0.90016,                0.79797,                0.69064,                0.80537,                0.59542,                 0.9938,                 4.1136,                 0.9623,             0.00098083,             0.00098083,             0.00098083
                      7,                0.79039,                 2.4831,                0.88869,                0.85581,                0.71091,                0.82143,                0.60549,                0.96975,                 3.9973,                0.94786,             0.00096424,             0.00096424,             0.00096424
                      8,                0.74635,                 2.2203,                0.87827,                0.88239,                0.73262,                0.83272,                0.61045,                0.97967,                 4.1635,                0.95656,             0.00094489,             0.00094489,             0.00094489
                      9,                0.71994,                 2.1118,                0.87069,                0.85689,                0.76023,                0.84017,                0.62595,                0.94887,                 3.6431,                 0.9497,             0.00092288,             0.00092288,             0.00092288
                     10,                0.70223,                 1.9871,                0.86545,                0.89419,                0.76877,                0.85511,                0.63298,                 0.9622,                 3.5715,                0.94903,             0.00089835,             0.00089835,             0.00089835
                     11,                0.67051,                 1.8922,                0.86052,                0.79714,                0.70135,                0.74222,                0.54899,                0.94851,                 4.3888,                0.94294,             0.00087146,             0.00087146,             0.00087146
                     12,                 0.6377,                  1.832,                0.84982,                0.85185,                0.79564,                0.84358,                0.62937,                0.92798,                 3.6512,                0.94461,             0.00084237,             0.00084237,             0.00084237
                     13,                0.60514,                 1.6791,                0.84446,                0.84701,                 0.7533,                0.81848,                0.62039,                0.94434,                  3.976,                0.94986,             0.00081126,             0.00081126,             0.00081126
                     14,                0.58706,                 1.6262,                0.84101,                0.84529,                 0.7831,                0.84831,                0.63035,                0.93477,                 3.6684,                0.94163,             0.00077832,             0.00077832,             0.00077832
                     15,                0.56453,                 1.5815,                0.83531,                0.84699,                0.80503,                0.85043,                 0.6424,                0.92845,                 3.5618,                 0.9423,             0.00074376,             0.00074376,             0.00074376
                     16,                0.55847,                 1.5556,                0.83218,                0.89701,                0.76885,                0.85865,                0.64752,                0.93223,                 3.3045,                0.94635,             0.00070778,             0.00070778,             0.00070778
                     17,                0.54551,                 1.4766,                0.82978,                0.82771,                0.77274,                0.83675,                0.63058,                0.90798,                 3.3663,                0.93902,             0.00067062,             0.00067062,             0.00067062
                     18,                0.49713,                 1.3612,                 0.8226,                0.83379,                0.79003,                0.86332,                0.64993,                0.90794,                 3.4901,                0.94317,             0.00063249,             0.00063249,             0.00063249
                     19,                0.46741,                 1.3091,                0.81715,                0.91188,                0.78293,                0.85436,                0.65396,                0.88961,                 3.4472,                0.93788,             0.00059364,             0.00059364,             0.00059364
                     20,                0.44461,                 1.2636,                 0.8115,                0.85698,                0.76194,                0.87013,                0.66475,                0.89681,                 3.2812,                0.94026,              0.0005543,              0.0005543,              0.0005543
                     21,                0.43421,                 1.2188,                0.81092,                0.86277,                0.78318,                0.85841,                0.65451,                0.89821,                 3.3105,                0.93653,             0.00051471,             0.00051471,             0.00051471
                     22,                0.40893,                  1.156,                 0.8082,                0.90861,                0.79835,                0.86965,                0.65819,                0.88479,                 3.1392,                0.93615,             0.00047513,             0.00047513,             0.00047513
