                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1638,                  2.758,                0.98583,                0.23432,                0.14889,                0.17105,                0.13214,                 1.1043,                 3.7535,                0.97753,               0.067756,             0.00033202,             0.00033202
                      2,                0.99759,                 1.4082,                0.93531,                0.59004,                0.30708,                0.50795,                0.35376,                 1.1001,                 2.4847,                0.95674,               0.034762,             0.00067074,             0.00067074
                      3,                0.90053,                 1.0898,                0.91162,                0.68647,                0.57862,                0.68457,                0.50857,                0.99694,                 1.4219,                 0.9373,              0.0017629,              0.0010053,              0.0010053
                      4,                0.81981,                0.87022,                0.88584,                 0.7853,                0.66799,                0.77441,                0.56934,                 0.9943,                 1.1366,                0.94394,              0.0010053,              0.0010053,              0.0010053
                      5,                0.77617,                0.75054,                0.87701,                0.77542,                0.76216,                 0.8369,                0.62371,                0.96453,                0.97258,                0.92789,             0.00099454,             0.00099454,             0.00099454
                      6,                0.70307,                0.66722,                0.85943,                0.82505,                0.74561,                0.81363,                0.60773,                 0.9259,                0.98462,                0.91797,             0.00098083,             0.00098083,             0.00098083
                      7,                0.65806,                0.58353,                0.84932,                0.83064,                0.79423,                0.84818,                0.64017,                0.91191,                 0.9474,                0.91741,             0.00096424,             0.00096424,             0.00096424
                      8,                 0.6131,                0.51138,                0.84219,                0.83463,                0.78501,                0.85335,                0.63733,                0.91237,                0.93095,                0.92385,             0.00094489,             0.00094489,             0.00094489
                      9,                0.58079,                0.49089,                 0.8328,                0.85779,                0.78192,                0.86414,                0.64979,                0.88102,                0.84802,                0.90896,             0.00092288,             0.00092288,             0.00092288
                     10,                0.54947,                0.44942,                 0.8268,                0.82137,                0.80663,                0.87479,                0.65311,                0.88143,                0.88589,                0.91343,             0.00089835,             0.00089835,             0.00089835
                     11,                0.51064,                0.41003,                0.82168,                0.87873,                0.80796,                0.88236,                0.66735,                 0.8785,                0.80824,                0.91017,             0.00087146,             0.00087146,             0.00087146
                     12,                0.47985,                0.38913,                0.81441,                0.90448,                0.79772,                 0.8987,                0.67659,                0.86525,                0.80736,                0.90757,             0.00084237,             0.00084237,             0.00084237
                     13,                0.45285,                0.36475,                0.81071,                0.87034,                0.81173,                0.88012,                0.66692,                 0.8786,                0.81055,                0.90885,             0.00081126,             0.00081126,             0.00081126
