                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1811,                 3.4617,                 1.0098,                0.25234,                0.23976,                0.21657,                 0.1545,                 1.1393,                 4.7663,                0.99515,               0.067964,                0.00054,                0.00054
                      2,                 1.0189,                 1.8403,                0.95872,                0.53884,                0.37781,                0.43614,                0.28674,                 1.1586,                 2.7591,                 1.0135,               0.035182,              0.0010909,              0.0010909
                      3,                0.95366,                 1.4744,                0.93894,                0.57592,                0.70612,                0.68922,                0.49273,                 1.0474,                 1.7993,                0.99294,              0.0023927,              0.0016351,              0.0016351
                      4,                 0.8596,                 1.2131,                0.90975,                0.60099,                0.65067,                0.66527,                0.45999,                 1.0486,                 2.2684,                0.98421,               0.001635,               0.001635,               0.001635
                      5,                0.80972,                 1.0962,                0.89757,                0.67831,                0.68849,                0.76709,                0.55066,                 1.0089,                  1.442,                0.97228,              0.0016175,              0.0016175,              0.0016175
                      6,                0.75306,                0.92396,                0.87777,                0.78985,                0.73113,                0.80255,                0.59313,                0.97319,                 1.3806,                0.96371,              0.0015952,              0.0015952,              0.0015952
                      7,                0.71458,                0.79499,                0.86971,                0.75811,                0.72202,                0.77549,                0.57009,                0.98581,                 1.4166,                0.96821,              0.0015682,              0.0015682,              0.0015682
                      8,                0.67068,                0.70675,                0.85828,                0.86514,                0.72656,                0.83024,                0.60704,                0.95887,                 1.3848,                0.95744,              0.0015367,              0.0015367,              0.0015367
                      9,                0.63301,                 0.6502,                0.84779,                0.87564,                0.81115,                 0.8696,                0.63732,                 0.9251,                 1.1638,                0.94669,               0.001501,               0.001501,               0.001501
                     10,                 0.6027,                0.60787,                0.84229,                0.82823,                0.76318,                0.84342,                0.62996,                0.91346,                 1.1784,                0.94314,              0.0014611,              0.0014611,              0.0014611
                     11,                0.56895,                 0.5751,                0.83534,                0.89342,                0.74577,                0.86413,                0.64811,                0.91588,                 1.1549,                0.93921,              0.0014173,              0.0014173,              0.0014173
                     12,                0.54691,                0.54928,                0.82848,                0.84255,                0.76998,                0.85877,                0.64608,                 0.8956,                 1.1551,                0.93673,                0.00137,                0.00137,                0.00137
                     13,                0.50505,                0.51298,                0.82043,                0.88206,                0.76371,                0.85661,                0.65486,                0.88797,                 1.1192,                0.93101,              0.0013194,              0.0013194,              0.0013194
                     14,                0.47447,                0.47706,                0.81581,                0.90429,                0.79418,                 0.8839,                0.66872,                0.86655,                 1.0078,                 0.9268,              0.0012659,              0.0012659,              0.0012659
                     15,                0.44778,                0.44524,                0.80917,                0.88077,                0.78334,                0.86936,                0.65461,                0.87954,                  1.065,                0.93059,              0.0012096,              0.0012096,              0.0012096
                     16,                0.43324,                0.43055,                0.80698,                0.85516,                0.80972,                 0.8757,                0.66569,                0.90341,                 1.0809,                0.93394,              0.0011511,              0.0011511,              0.0011511
                     17,                0.41178,                0.41212,                0.80371,                 0.8859,                 0.7902,                0.88113,                0.66805,                0.87543,                 1.0334,                0.92632,              0.0010907,              0.0010907,              0.0010907
                     18,                0.38912,                0.38843,                0.80216,                0.90444,                0.78823,                0.88686,                0.67661,                0.87566,                 1.0565,                 0.9289,              0.0010287,              0.0010287,              0.0010287
