                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1683,                  3.745,                0.99214,                0.18445,                0.15602,                0.13274,                0.09922,                 1.1986,                 4.9969,                   1.03,               0.067605,             0.00018038,             0.00018038
                      2,                 0.9997,                 2.0223,                 0.9311,                 0.1455,                0.79792,                 0.4075,                0.30258,                 1.0177,                 3.5834,                0.94166,               0.034455,              0.0003644,              0.0003644
                      3,                0.89082,                 1.5385,                0.90185,                0.71877,                 0.6356,                0.70352,                0.52009,                0.99338,                 1.7037,                0.93177,              0.0013038,             0.00054619,             0.00054619
                      4,                0.80634,                 1.1945,                0.88056,                0.78341,                0.63878,                0.76526,                0.56523,                0.95499,                 1.4562,                0.92088,             0.00054616,             0.00054616,             0.00054616
                      5,                0.75979,                 1.0287,                0.87076,                 0.8471,                0.75544,                0.83195,                0.62808,                0.92045,                 1.2419,                0.90964,             0.00054032,             0.00054032,             0.00054032
                      6,                0.71136,                0.87503,                0.85572,                 0.8761,                0.74486,                0.84256,                0.63878,                0.89829,                 1.2016,                 0.9077,             0.00053287,             0.00053287,             0.00053287
                      7,                0.66136,                0.78509,                0.84744,                0.86902,                0.75434,                0.85876,                0.64154,                0.90844,                 1.1692,                0.91154,             0.00052386,             0.00052386,             0.00052386
                      8,                0.61153,                0.70961,                0.83682,                0.83963,                 0.7949,                0.86059,                  0.651,                0.89797,                 1.1607,                0.90588,             0.00051334,             0.00051334,             0.00051334
                      9,                0.57332,                0.65362,                0.83023,                0.89094,                0.79665,                0.87379,                0.66911,                0.87282,                 1.0808,                0.90432,             0.00050138,             0.00050138,             0.00050138
                     10,                0.52091,                0.57984,                0.82093,                0.89913,                0.78552,                0.87989,                0.67488,                0.86039,                 1.0349,                 0.8977,             0.00048806,             0.00048806,             0.00048806
                     11,                0.50258,                0.54329,                0.81952,                0.87178,                0.80333,                0.86593,                0.66293,                0.86658,                  1.058,                 0.8998,             0.00047345,             0.00047345,             0.00047345
                     12,                0.48411,                0.51913,                0.81388,                0.87304,                0.81473,                0.88525,                0.67871,                0.86159,                 1.0135,                0.90082,             0.00045765,             0.00045765,             0.00045765
                     13,                0.44745,                0.48198,                0.81011,                0.88214,                0.80856,                0.89109,                0.67824,                0.84494,                  1.032,                0.88813,             0.00044074,             0.00044074,             0.00044074
                     14,                0.42453,                0.45182,                0.80658,                0.88561,                0.82835,                0.90008,                0.68401,                0.84815,                 1.0102,                 0.8932,             0.00042285,             0.00042285,             0.00042285
                     15,                0.40782,                0.43507,                0.80221,                0.89005,                0.82722,                0.89873,                0.68246,                0.84141,                 0.9624,                0.89645,             0.00040407,             0.00040407,             0.00040407
                     16,                0.39186,                0.41901,                0.79909,                0.87645,                0.83394,                0.89407,                0.68882,                 0.8438,                 0.9908,                0.89302,             0.00038453,             0.00038453,             0.00038453
                     17,                0.35669,                0.39502,                0.79762,                0.87119,                0.84075,                0.90041,                0.69366,                0.83695,                 1.0027,                0.88964,             0.00036433,             0.00036433,             0.00036433
                     18,                0.34095,                0.37827,                0.79554,                0.88774,                 0.8297,                0.89638,                0.68741,                0.83539,                0.98424,                0.89256,             0.00034362,             0.00034362,             0.00034362
                     19,                0.32128,                0.36181,                0.79313,                0.92323,                0.79547,                0.89851,                0.70053,                0.81671,                0.95851,                0.88661,             0.00032251,             0.00032251,             0.00032251
                     20,                  0.303,                0.34618,                0.79003,                 0.9172,                0.80171,                 0.8981,                0.68696,                0.83449,                0.95376,                0.89288,             0.00030114,             0.00030114,             0.00030114
                     21,                0.29663,                0.33493,                0.79074,                0.88368,                0.82799,                 0.8947,                0.69327,                0.83434,                 0.9477,                0.89412,             0.00027963,             0.00027963,             0.00027963
                     22,                0.27732,                0.31955,                0.78992,                0.88323,                0.84311,                0.90417,                0.69676,                0.82615,                0.93676,                0.89132,             0.00025813,             0.00025813,             0.00025813
                     23,                 0.2614,                0.30228,                0.78691,                0.88429,                0.83155,                  0.902,                0.69592,                0.82892,                 0.9386,                0.89103,             0.00023676,             0.00023676,             0.00023676
                     24,                0.24771,                 0.2939,                0.78481,                 0.8893,                0.83402,                0.90163,                0.69677,                0.82608,                0.92465,                0.89317,             0.00021565,             0.00021565,             0.00021565
