                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.159,                  3.618,                0.97891,                0.26767,                0.16908,                0.19658,                0.14774,                 1.1499,                 4.9482,                 1.0095,               0.067674,             0.00024938,             0.00024938
                      2,                 1.0006,                 1.9417,                0.92868,                0.43618,                0.45509,                0.49126,                0.34601,                 1.0594,                  3.291,                0.95398,               0.034595,             0.00050379,             0.00050379
                      3,                0.90132,                  1.446,                 0.9021,                0.69284,                0.63461,                0.67861,                0.50193,                0.99277,                 1.8194,                0.93028,              0.0015127,              0.0007551,              0.0007551
                      4,                0.82865,                 1.1778,                0.88528,                0.80106,                0.70126,                0.79193,                0.58762,                0.98061,                 1.3945,                0.93016,             0.00075506,             0.00075506,             0.00075506
                      5,                0.75907,                 1.0116,                0.87336,                0.79711,                0.76104,                0.81444,                0.60684,                0.93175,                 1.2826,                0.92136,             0.00074699,             0.00074699,             0.00074699
                      6,                0.71277,                0.87087,                 0.8603,                 0.8154,                0.78812,                 0.8275,                0.62875,                0.89772,                 1.1881,                0.91166,             0.00073669,             0.00073669,             0.00073669
                      7,                0.66373,                0.74565,                0.84953,                0.86715,                0.71752,                0.82122,                0.62122,                0.90118,                 1.3262,                0.92031,             0.00072423,             0.00072423,             0.00072423
                      8,                0.61806,                0.67855,                0.83902,                 0.8769,                0.78655,                0.86449,                0.64959,                0.90224,                 1.1357,                0.91512,             0.00070969,             0.00070969,             0.00070969
                      9,                0.59243,                0.63575,                0.83238,                0.86123,                0.80678,                0.87202,                0.65638,                0.89013,                 1.0907,                0.91211,             0.00069316,             0.00069316,             0.00069316
                     10,                0.53988,                0.57062,                0.82476,                0.89413,                0.81034,                0.87289,                0.66455,                0.87057,                 1.1172,                0.91243,             0.00067474,             0.00067474,             0.00067474
                     11,                0.50553,                0.53514,                0.81929,                0.85155,                0.83322,                0.88677,                0.67847,                0.86606,                 1.0864,                0.90437,             0.00065454,             0.00065454,             0.00065454
                     12,                0.48591,                0.51086,                0.81428,                0.87941,                0.83019,                0.88867,                0.67618,                0.87459,                 1.0768,                0.90638,              0.0006327,              0.0006327,              0.0006327
                     13,                0.45422,                0.48481,                0.80918,                0.89547,                0.81619,                 0.8893,                0.67625,                0.87128,                 1.0381,                0.90614,             0.00060933,             0.00060933,             0.00060933
                     14,                0.42854,                0.45834,                0.80761,                 0.9095,                0.81372,                0.89394,                0.68556,                0.85822,                 1.0314,                0.90135,             0.00058459,             0.00058459,             0.00058459
                     15,                 0.3996,                0.43076,                0.80089,                0.89199,                0.81315,                0.88627,                0.67363,                0.86086,                 1.0703,                0.90582,             0.00055863,             0.00055863,             0.00055863
                     16,                0.38563,                0.41017,                0.79872,                0.87907,                0.82313,                0.88894,                0.68432,                0.86603,                 1.0173,                0.90332,             0.00053161,             0.00053161,             0.00053161
                     17,                0.36394,                0.38701,                0.79668,                0.89097,                0.81799,                0.89758,                0.69011,                0.84722,                 0.9887,                0.90321,             0.00050369,             0.00050369,             0.00050369
                     18,                0.35288,                0.37474,                0.79473,                 0.8836,                0.84282,                0.90033,                0.69209,                0.84937,                0.99564,                0.90213,             0.00047506,             0.00047506,             0.00047506
                     19,                0.33519,                0.35628,                0.79273,                0.87223,                0.84663,                0.90114,                0.68891,                0.84739,                0.99063,                0.90217,             0.00044587,             0.00044587,             0.00044587
                     20,                0.31118,                0.33564,                0.78938,                0.90817,                0.82012,                0.89733,                0.68849,                0.84999,                0.99861,                0.90538,             0.00041633,             0.00041633,             0.00041633
                     21,                0.28964,                 0.3223,                0.78817,                0.88397,                0.83654,                0.89904,                0.69245,                0.83633,                0.96767,                0.90182,             0.00038659,             0.00038659,             0.00038659
                     22,                0.27483,                0.31032,                0.78845,                0.90143,                0.82488,                 0.9004,                0.69657,                0.83985,                0.95091,                0.90192,             0.00035686,             0.00035686,             0.00035686
                     23,                0.26301,                0.29454,                 0.7856,                0.90226,                0.83011,                0.89981,                0.69495,                0.83729,                0.95957,                0.90087,             0.00032732,             0.00032732,             0.00032732
                     24,                0.25175,                0.28884,                0.78338,                0.89412,                0.82083,                0.89903,                0.69444,                0.82937,                0.96965,                0.89707,             0.00029813,             0.00029813,             0.00029813
                     25,                0.24206,                 0.2765,                0.78438,                0.91398,                0.80596,                0.89888,                 0.6966,                0.83476,                0.97435,                0.89847,              0.0002695,              0.0002695,              0.0002695
                     26,                0.22722,                0.26342,                0.78377,                0.89339,                0.82198,                0.89932,                0.69756,                0.82988,                0.94625,                0.89975,             0.00024158,             0.00024158,             0.00024158
                     27,                0.21375,                0.25004,                0.78137,                0.89546,                0.81602,                0.90212,                0.70395,                0.82604,                0.95596,                0.89802,             0.00021456,             0.00021456,             0.00021456
                     28,                0.20208,                0.24032,                0.78154,                0.91446,                0.80852,                0.90152,                0.69754,                0.82762,                0.93776,                0.89991,              0.0001886,              0.0001886,              0.0001886
                     29,                0.19347,                0.23305,                0.78111,                0.88021,                0.83682,                0.90037,                0.69381,                0.82989,                0.95161,                0.90015,             0.00016386,             0.00016386,             0.00016386
                     30,                0.18449,                0.22626,                 0.7784,                  0.904,                0.81034,                0.90137,                0.69935,                0.82924,                0.94612,                0.90077,             0.00014049,             0.00014049,             0.00014049
                     31,                0.17966,                0.21774,                0.78048,                0.90202,                0.81714,                0.90333,                0.69916,                0.82934,                0.95011,                0.90104,             0.00011864,             0.00011864,             0.00011864
                     32,                0.17251,                0.21209,                0.78078,                0.89184,                0.82302,                0.90124,                0.69954,                 0.8259,                0.95128,                0.89934,             9.8447e-05,             9.8447e-05,             9.8447e-05
