                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1776,                 3.6335,                0.98721,                0.29287,                0.15419,                0.20494,                0.15904,                 1.1085,                 5.1278,                0.96861,               0.067756,             0.00033202,             0.00033202
                      2,                  1.001,                 1.8833,                0.93712,                0.82884,                0.30917,                0.60125,                 0.4311,                  1.077,                 3.0417,                0.96244,               0.034762,             0.00067074,             0.00067074
                      3,                0.91339,                 1.4495,                0.91227,                0.69654,                0.67986,                0.73184,                0.52806,                0.99514,                 1.7425,                0.94465,              0.0017629,              0.0010053,              0.0010053
                      4,                0.82724,                  1.173,                0.88813,                0.77876,                0.66662,                 0.7764,                0.57686,                0.96157,                 1.4164,                0.94124,              0.0010053,              0.0010053,              0.0010053
                      5,                0.76484,                 1.0305,                0.87807,                0.75641,                0.66027,                0.77111,                0.57624,                0.94137,                 1.6136,                0.93336,             0.00099454,             0.00099454,             0.00099454
                      6,                0.74136,                0.92575,                0.86911,                0.81094,                0.73827,                0.80924,                0.59808,                0.93576,                 1.3466,                0.92706,             0.00098083,             0.00098083,             0.00098083
                      7,                0.68805,                 0.7899,                0.85632,                0.90252,                0.73774,                0.85028,                0.63722,                0.89959,                 1.2306,                0.90944,             0.00096424,             0.00096424,             0.00096424
                      8,                  0.633,                0.69874,                0.84464,                0.82801,                 0.7766,                0.84567,                0.64118,                0.90644,                 1.2905,                 0.9218,             0.00094489,             0.00094489,             0.00094489
                      9,                0.60475,                0.66103,                0.83928,                0.82842,                0.79081,                0.82921,                0.63222,                0.89719,                 1.3009,                0.91721,             0.00092288,             0.00092288,             0.00092288
                     10,                0.57128,                0.61421,                0.83053,                0.86198,                0.78891,                0.85421,                0.65061,                0.90046,                 1.2737,                0.92594,             0.00089835,             0.00089835,             0.00089835
                     11,                0.53843,                0.56933,                0.82626,                0.87057,                0.79549,                0.87821,                0.66923,                 0.8748,                 1.1451,                0.91485,             0.00087146,             0.00087146,             0.00087146
                     12,                0.49877,                0.52295,                0.81812,                0.87507,                0.80387,                 0.8861,                0.67767,                0.86655,                 1.1435,                0.90919,             0.00084237,             0.00084237,             0.00084237
                     13,                0.46936,                 0.4988,                0.81429,                0.89076,                0.80256,                0.87713,                0.67385,                0.86147,                 1.0718,                0.91127,             0.00081126,             0.00081126,             0.00081126
                     14,                0.45236,                0.46986,                0.81016,                0.89821,                0.82457,                0.89135,                0.68387,                0.85119,                 1.0797,                0.90959,             0.00077832,             0.00077832,             0.00077832
                     15,                0.42488,                0.43922,                0.80536,                0.91058,                0.79546,                0.88982,                0.69118,                0.83768,                 1.0581,                0.90789,             0.00074376,             0.00074376,             0.00074376
                     16,                 0.3888,                0.41521,                0.80017,                0.90706,                  0.815,                0.89583,                0.69234,                0.83478,                 1.0303,                0.90236,             0.00070778,             0.00070778,             0.00070778
                     17,                0.37878,                0.40235,                0.79969,                 0.8519,                0.85013,                0.88491,                0.68378,                0.83268,                 1.0396,                0.90495,             0.00067062,             0.00067062,             0.00067062
                     18,                0.36517,                0.38674,                0.79831,                0.89414,                0.81884,                0.89348,                0.69203,                0.83693,                 1.0483,                0.90383,             0.00063249,             0.00063249,             0.00063249
                     19,                0.33067,                0.35843,                0.79349,                0.89077,                0.81941,                0.89882,                0.69885,                 0.8265,                 1.0165,                0.90045,             0.00059364,             0.00059364,             0.00059364
                     20,                0.31377,                0.34176,                0.79079,                0.88285,                0.82896,                0.89363,                0.69002,                0.84205,                 1.0444,                0.90737,              0.0005543,              0.0005543,              0.0005543
                     21,                0.30895,                 0.3345,                0.79116,                0.89503,                0.81604,                0.90184,                0.70179,                0.81922,                 1.0017,                0.90253,             0.00051471,             0.00051471,             0.00051471
                     22,                0.28218,                0.31154,                0.78992,                0.89647,                0.81725,                 0.8958,                0.69643,                0.82657,                 1.0264,                0.90184,             0.00047513,             0.00047513,             0.00047513
                     23,                0.26194,                0.29553,                0.78649,                0.87821,                 0.8375,                0.89723,                 0.7011,                0.81635,                 1.0151,                0.90106,             0.00043579,             0.00043579,             0.00043579
                     24,                 0.2539,                0.28427,                0.78455,                 0.8806,                0.82588,                0.89273,                0.69666,                 0.8185,                 1.0261,                0.90358,             0.00039694,             0.00039694,             0.00039694
                     25,                0.23653,                0.27007,                0.78468,                0.88713,                0.82595,                0.89678,                0.70081,                0.82526,                  1.012,                0.90607,             0.00035881,             0.00035881,             0.00035881
                     26,                0.22673,                0.25991,                0.78461,                0.89934,                0.81412,                0.89657,                0.70305,                0.81676,                 1.0029,                0.90135,             0.00032164,             0.00032164,             0.00032164
                     27,                0.21037,                0.24924,                0.78207,                0.89576,                0.81932,                0.89609,                0.70036,                0.81444,                0.99598,                0.90319,             0.00028567,             0.00028567,             0.00028567
                     28,                0.20418,                0.24134,                0.78267,                  0.905,                0.80723,                0.89896,                0.70418,                 0.8133,                0.98696,                0.90242,              0.0002511,              0.0002511,              0.0002511
                     29,                0.19149,                0.22952,                0.78206,                0.91027,                 0.8101,                0.89885,                0.70495,                0.81595,                0.98766,                 0.9036,             0.00021816,             0.00021816,             0.00021816
                     30,                0.18334,                0.22365,                0.77952,                0.87427,                0.84368,                0.89933,                0.70443,                0.81527,                0.98591,                 0.9032,             0.00018705,             0.00018705,             0.00018705
                     31,                0.17877,                0.21702,                0.78133,                0.89655,                0.81387,                 0.8978,                0.70323,                0.81738,                 1.0033,                0.90674,             0.00015796,             0.00015796,             0.00015796
