                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.186,                 6.3613,                 1.0065,                0.29713,                0.23235,                0.25183,                0.18316,                 1.1479,                 8.8419,                 1.0135,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0284,                 3.3294,                0.95237,                0.17114,                0.80205,                0.50319,                0.35833,                 1.1352,                 6.6558,                0.98958,               0.034762,             0.00067074,             0.00067074
                      3,                0.92924,                 2.6823,                0.92012,                0.68888,                0.61415,                0.70185,                0.50134,                 1.0593,                 3.2718,                0.98331,              0.0017629,              0.0010053,              0.0010053
                      4,                0.86051,                  2.117,                0.90125,                0.77648,                0.67507,                0.77303,                0.56856,                0.97556,                 2.7736,                0.95164,              0.0010053,              0.0010053,              0.0010053
                      5,                0.81493,                 1.8189,                0.89408,                0.84322,                0.75398,                0.83579,                0.60532,                0.98317,                 2.4716,                0.95042,             0.00099454,             0.00099454,             0.00099454
                      6,                 0.7761,                 1.6538,                0.87971,                0.85451,                0.76662,                0.85098,                 0.6338,                0.93244,                 2.3152,                 0.9462,             0.00098083,             0.00098083,             0.00098083
                      7,                0.72295,                 1.4019,                0.86387,                0.83057,                0.76536,                   0.84,                0.62825,                0.94116,                 2.2293,                0.92821,             0.00096424,             0.00096424,             0.00096424
                      8,                0.68674,                 1.2783,                0.85811,                0.82641,                0.78859,                0.82916,                 0.6122,                0.94396,                 2.3742,                0.93732,             0.00094489,             0.00094489,             0.00094489
                      9,                 0.6517,                 1.2108,                0.84938,                0.81619,                0.80147,                0.85195,                 0.6332,                0.93592,                 2.2303,                0.92987,             0.00092288,             0.00092288,             0.00092288
                     10,                0.62674,                 1.1341,                0.84395,                 0.8658,                0.80454,                0.87462,                0.65521,                0.93143,                 2.1408,                0.93818,             0.00089835,             0.00089835,             0.00089835
                     11,                0.59605,                 1.0543,                0.83954,                0.85213,                0.79246,                0.85501,                0.64404,                0.91606,                 2.1404,                0.93194,             0.00087146,             0.00087146,             0.00087146
                     12,                0.57153,                 1.0433,                0.83286,                0.88997,                0.80165,                0.87179,                0.64855,                0.91895,                 2.0781,                 0.9261,             0.00084237,             0.00084237,             0.00084237
                     13,                0.53414,                 0.9657,                0.82391,                0.90247,                0.81845,                0.88646,                0.66221,                0.91191,                 1.8687,                0.92532,             0.00081126,             0.00081126,             0.00081126
                     14,                0.51676,                0.89291,                 0.8226,                0.89352,                0.83289,                0.89268,                0.68122,                  0.882,                 1.8867,                0.91719,             0.00077832,             0.00077832,             0.00077832
                     15,                0.48129,                0.84478,                0.81441,                0.89994,                0.82028,                 0.8984,                0.68681,                0.88376,                 1.8677,                0.92099,             0.00074376,             0.00074376,             0.00074376
                     16,                0.45669,                 0.8007,                0.80937,                0.90451,                0.82525,                0.90083,                0.69566,                0.87341,                 1.8736,                0.91875,             0.00070778,             0.00070778,             0.00070778
                     17,                0.44475,                0.77297,                0.80807,                0.89371,                0.84454,                0.90289,                0.68756,                0.87616,                 1.8208,                0.92048,             0.00067062,             0.00067062,             0.00067062
                     18,                0.42126,                0.73524,                 0.8051,                0.92891,                0.82775,                0.90225,                0.69612,                0.86749,                 1.8665,                0.91882,             0.00063249,             0.00063249,             0.00063249
                     19,                0.38534,                 0.6878,                0.80067,                0.87844,                 0.8472,                 0.9055,                0.69728,                 0.8623,                 1.8417,                0.91703,             0.00059364,             0.00059364,             0.00059364
                     20,                0.36665,                0.65998,                0.79733,                0.91741,                0.82946,                0.90538,                0.70317,                 0.8651,                 1.7995,                0.92034,              0.0005543,              0.0005543,              0.0005543
                     21,                0.34572,                0.62843,                0.79574,                0.90185,                0.84853,                0.90788,                0.70104,                0.86333,                 1.7244,                0.91534,             0.00051471,             0.00051471,             0.00051471
                     22,                0.32666,                0.60275,                 0.7943,                0.90051,                 0.8463,                0.90825,                 0.7004,                0.86072,                 1.7401,                0.91774,             0.00047513,             0.00047513,             0.00047513
                     23,                0.30335,                0.57199,                0.79038,                0.91596,                 0.8245,                0.90597,                0.70488,                0.85503,                 1.7461,                 0.9192,             0.00043579,             0.00043579,             0.00043579
                     24,                0.28442,                 0.5435,                0.78746,                0.91774,                0.84246,                0.90798,                0.69976,                0.85667,                 1.7401,                0.91936,             0.00039694,             0.00039694,             0.00039694
                     25,                0.27433,                0.52241,                0.78795,                0.92053,                0.81802,                0.91191,                0.70913,                0.84931,                 1.7356,                0.91878,             0.00035881,             0.00035881,             0.00035881
                     26,                0.25826,                0.49996,                0.78721,                0.90661,                0.83684,                0.91003,                0.70296,                0.86102,                 1.7514,                0.91831,             0.00032164,             0.00032164,             0.00032164
                     27,                0.24548,                 0.4778,                0.78461,                0.90219,                0.83243,                0.91174,                0.70675,                 0.8474,                 1.7147,                 0.9179,             0.00028567,             0.00028567,             0.00028567
                     28,                0.23117,                0.45829,                0.78469,                0.89642,                  0.851,                0.90885,                0.70683,                0.84758,                 1.6987,                 0.9189,              0.0002511,              0.0002511,              0.0002511
                     29,                0.22011,                0.43867,                0.78376,                0.91118,                 0.8348,                 0.9086,                0.70768,                0.85137,                  1.729,                0.92012,             0.00021816,             0.00021816,             0.00021816
                     30,                 0.2089,                0.42432,                0.78071,                0.89547,                0.84222,                0.91048,                0.70475,                0.84875,                  1.719,                0.91929,             0.00018705,             0.00018705,             0.00018705
