                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.3857,                 3.4066,                 1.1258,                0.05318,                0.16763,                0.04142,                0.02595,                 2.0279,                    inf,                 2.8948,               0.070682,              0.0032576,              0.0032576
                      2,                 1.3035,                 2.2467,                 1.1299,                0.00165,                 0.1127,                0.00145,                 0.0007,                 2.8233,                    inf,                 4.8346,               0.040676,              0.0065855,              0.0065855
                      3,                 1.2237,                 1.8819,                  1.094,                0.12595,                0.23461,                0.08475,                0.04389,                 1.9409,                    inf,                 2.2336,               0.010649,              0.0098919,              0.0098919
                      4,                 1.1405,                 1.6421,                 1.0598,                0.12091,                0.17157,                0.12235,                 0.0661,                 1.5632,                 74.934,                 1.3313,              0.0099268,              0.0099268,              0.0099268
                      5,                 1.0898,                 1.4953,                 1.0368,                0.19325,                0.37122,                0.16224,                0.09733,                  1.444,                 88.383,                 1.3231,              0.0098704,              0.0098704,              0.0098704
                      6,                 1.0325,                 1.3233,                 1.0109,                 0.3904,                0.32217,                0.33331,                0.21866,                 1.2838,                 16.706,                 1.2152,              0.0097985,              0.0097985,              0.0097985
                      7,                0.98677,                 1.2359,                 0.9953,                0.40743,                0.30196,                0.28331,                0.18985,                 1.3031,                 8.3573,                 1.1746,              0.0097114,              0.0097114,              0.0097114
                      8,                0.95513,                 1.1498,                0.98749,                0.74823,                0.44584,                0.50495,                0.32884,                  1.214,                 4.4398,                 1.1235,              0.0096099,              0.0096099,              0.0096099
                      9,                0.90515,                 1.0545,                0.96447,                0.63763,                 0.4952,                0.58245,                0.39386,                 1.1451,                 3.0404,                  1.107,              0.0094944,              0.0094944,              0.0094944
                     10,                0.86716,                0.97433,                0.94809,                0.53335,                0.59388,                0.59253,                0.40173,                 1.1334,                 2.4202,                  1.081,              0.0093657,              0.0093657,              0.0093657
                     11,                0.83486,                0.90386,                0.93594,                0.71598,                0.65012,                0.73858,                0.51811,                 1.0849,                 1.6482,                 1.0468,              0.0092245,              0.0092245,              0.0092245
                     12,                 0.8069,                0.86775,                 0.9237,                 0.6523,                0.60059,                0.67562,                0.48238,                 1.0795,                 1.7696,                 1.0525,              0.0090719,              0.0090719,              0.0090719
                     13,                0.78868,                 0.8286,                0.91841,                0.74612,                0.66426,                0.71658,                0.50713,                 1.0828,                 1.5252,                 1.0494,              0.0089086,              0.0089086,              0.0089086
                     14,                0.76459,                0.78497,                 0.9101,                 0.7677,                0.62717,                0.71085,                0.50295,                 1.0768,                 1.4867,                 1.0468,              0.0087358,              0.0087358,              0.0087358
                     15,                0.74455,                0.73423,                0.90524,                0.80447,                0.66026,                  0.739,                0.52828,                 1.0648,                 1.5618,                 1.0511,              0.0085544,              0.0085544,              0.0085544
                     16,                0.72182,                0.68914,                0.89524,                0.79375,                0.66047,                0.77901,                 0.5675,                   1.04,                 1.3278,                 1.0291,              0.0083656,              0.0083656,              0.0083656
                     17,                0.69747,                0.65743,                0.88842,                0.81228,                0.73846,                0.79321,                0.57407,                 1.0411,                 1.2403,                 1.0298,              0.0081706,              0.0081706,              0.0081706
                     18,                0.67046,                0.63184,                0.88138,                0.77759,                0.70075,                0.74615,                0.53667,                 1.0661,                 1.4781,                 1.0454,              0.0079705,              0.0079705,              0.0079705
                     19,                0.65269,                0.60731,                0.87584,                  0.822,                0.70835,                0.78984,                0.57179,                  1.031,                 1.2961,                 1.0247,              0.0077666,              0.0077666,              0.0077666
                     20,                0.62679,                0.57148,                0.86955,                0.81385,                0.71968,                0.77716,                0.56163,                 1.0309,                 1.4068,                 1.0232,              0.0075602,              0.0075602,              0.0075602
                     21,                0.61035,                0.55717,                0.86917,                0.79355,                0.75362,                0.79277,                0.58196,                 1.0099,                  1.306,                 1.0168,              0.0073524,              0.0073524,              0.0073524
                     22,                0.59811,                0.55381,                0.86432,                0.85034,                0.72234,                0.80331,                0.58352,                 1.0043,                 1.2611,                 1.0108,              0.0071447,              0.0071447,              0.0071447
                     23,                  0.576,                0.53023,                0.85819,                0.84997,                0.73428,                0.81116,                0.59446,                  1.003,                 1.2493,                 1.0035,              0.0069383,              0.0069383,              0.0069383
                     24,                0.56474,                0.52069,                0.85507,                0.83063,                0.73018,                0.79473,                0.57839,                0.99846,                 1.3582,                 1.0072,              0.0067344,              0.0067344,              0.0067344
                     25,                0.56061,                  0.516,                0.85099,                0.86196,                0.71695,                0.78471,                0.56853,                 1.0057,                 1.3667,                 1.0005,              0.0065343,              0.0065343,              0.0065343
                     26,                0.53806,                0.49164,                0.84755,                 0.8563,                0.73317,                0.81686,                0.59853,                0.99913,                 1.2273,                 1.0049,              0.0063393,              0.0063393,              0.0063393
                     27,                0.52761,                0.48403,                0.84391,                0.89694,                 0.6941,                0.79467,                0.59488,                0.99661,                 1.2273,                 1.0086,              0.0061505,              0.0061505,              0.0061505
                     28,                0.51157,                0.47086,                0.84049,                0.85171,                0.71019,                0.79774,                0.58169,                0.98317,                 1.3259,                 0.9945,              0.0059691,              0.0059691,              0.0059691
                     29,                0.49171,                 0.4529,                0.83485,                0.85764,                0.74327,                0.81675,                0.60152,                0.98034,                 1.2333,                  1.001,              0.0057962,              0.0057962,              0.0057962
                     30,                0.46989,                0.44085,                0.83186,                0.85559,                0.72192,                0.82352,                0.60647,                0.98881,                 1.2774,                 1.0005,               0.005633,               0.005633,               0.005633
                     31,                0.46306,                0.42354,                0.83055,                0.84907,                0.74927,                0.82241,                0.60146,                0.99331,                  1.192,                 1.0054,              0.0054803,              0.0054803,              0.0054803
                     32,                0.45207,                0.41632,                0.82821,                0.89947,                0.70171,                0.79986,                0.59667,                 0.9793,                 1.2631,                 1.0021,              0.0053392,              0.0053392,              0.0053392
                     33,                0.43573,                0.40793,                0.82472,                0.86726,                0.72151,                0.80882,                 0.6115,                0.96909,                 1.2802,                 1.0029,              0.0052105,              0.0052105,              0.0052105
                     34,                0.42309,                0.39398,                0.82185,                0.88493,                 0.7016,                0.80593,                0.59172,                0.97262,                 1.3057,                0.99697,               0.005095,               0.005095,               0.005095
                     35,                0.41729,                0.39152,                0.81922,                0.87316,                0.72526,                0.80312,                0.60405,                0.96145,                 1.2943,                0.99438,              0.0049934,              0.0049934,              0.0049934
                     36,                0.39969,                0.37833,                0.81789,                0.89364,                 0.7199,                0.82043,                0.61073,                0.96499,                 1.2558,                0.99654,              0.0049064,              0.0049064,              0.0049064
                     37,                0.39195,                0.37171,                0.81574,                0.85794,                0.71485,                 0.8132,                0.60929,                0.96952,                 1.2673,                0.99694,              0.0048345,              0.0048345,              0.0048345
                     38,                0.38391,                0.36436,                0.81234,                 0.8508,                0.71485,                0.80302,                 0.6044,                0.97197,                 1.2868,                 1.0003,               0.004778,               0.004778,               0.004778
                     39,                0.38157,                0.36516,                0.81361,                0.82877,                 0.7199,                0.78624,                0.59123,                0.96821,                  1.321,                 1.0008,              0.0047375,              0.0047375,              0.0047375
                     40,                0.37525,                0.36237,                0.81164,                0.80829,                0.75544,                 0.8148,                0.60354,                0.96856,                 1.2173,                0.99713,               0.004713,               0.004713,               0.004713
