                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1872,                 4.2922,                0.99491,                0.00058,                0.10235,                0.01866,                0.01181,                 1.3884,                 5.1219,                 1.1135,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0773,                 3.0546,                0.95109,                0.10266,                 0.5151,                0.20067,                  0.146,                 1.0587,                 4.3317,                 0.9535,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                0.99768,                 2.6756,                0.93183,                0.59058,                0.24769,                0.27404,                0.20309,                  1.034,                 3.1253,                0.94972,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.94582,                 2.4965,                0.91867,                0.55887,                0.40449,                0.32622,                0.24388,                  1.009,                 2.4412,                0.94004,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.92354,                 2.3871,                0.91615,                 0.5669,                0.42265,                0.36238,                0.27266,                 1.0013,                 2.2589,                0.93642,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.89374,                 2.2493,                0.90844,                0.52474,                0.43783,                0.39156,                0.29551,                0.99344,                 2.1747,                0.93392,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.87403,                 2.1881,                0.90191,                0.57868,                0.42698,                0.41379,                0.31445,                0.98776,                 2.1082,                0.93243,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.84511,                 2.0978,                0.89851,                  0.633,                0.42207,                0.43341,                0.32953,                0.98278,                 2.0465,                0.93099,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.83092,                 2.0229,                0.89184,                0.62989,                0.43064,                0.45005,                0.34211,                0.97856,                 2.0047,                0.92988,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.82048,                 1.9565,                0.88953,                0.65552,                  0.432,                0.46376,                0.35117,                0.97922,                 1.9615,                0.93016,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                0.80908,                 1.8636,                0.88803,                0.47805,                0.46073,                0.47788,                  0.363,                0.97198,                  1.915,                0.92793,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.79123,                 1.8417,                0.88394,                0.53228,                0.47065,                0.48961,                0.37196,                0.96906,                 1.8925,                0.92708,             8.2648e-06,             8.2648e-06,             8.2648e-06
