                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1892,                 4.2791,                0.99384,                0.00054,                0.07402,                0.00521,                0.00181,                 1.4779,                 5.1711,                  1.168,               0.067428,             3.2576e-06,             3.2576e-06
                      2,                 1.0624,                  3.019,                0.94606,                0.09149,                0.50897,                0.18351,                 0.1328,                 1.0702,                 4.3339,                0.96238,               0.034097,             6.5809e-06,             6.5809e-06
                      3,                0.99042,                 2.6593,                0.92778,                 0.5709,                0.25677,                 0.2659,                0.20032,                 1.0363,                 3.0613,                0.94536,             0.00076744,             9.8638e-06,             9.8638e-06
                      4,                0.94055,                 2.4974,                0.91568,                0.56248,                0.37097,                0.30709,                 0.2329,                 1.0241,                 2.4477,                0.94208,             9.8632e-06,             9.8632e-06,             9.8632e-06
                      5,                0.91893,                 2.3919,                0.91373,                0.61433,                0.33294,                0.34835,                 0.2641,                  1.011,                  2.262,                0.93878,             9.7577e-06,             9.7577e-06,             9.7577e-06
                      6,                0.89061,                 2.2525,                  0.908,                0.49461,                 0.4496,                0.38247,                0.29237,                 1.0043,                 2.1703,                0.93843,             9.6232e-06,             9.6232e-06,             9.6232e-06
                      7,                0.87141,                 2.1861,                 0.9012,                0.64085,                0.37942,                0.40457,                0.30963,                0.99653,                 2.0947,                0.93643,             9.4605e-06,             9.4605e-06,             9.4605e-06
                      8,                0.84316,                 2.0861,                0.89823,                0.61031,                0.41776,                0.42546,                0.32453,                0.98532,                 2.0258,                0.93286,             9.2706e-06,             9.2706e-06,             9.2706e-06
                      9,                0.82675,                  2.013,                0.89136,                0.66166,                0.43209,                0.44465,                0.34108,                0.97755,                 1.9828,                0.93029,             9.0546e-06,             9.0546e-06,             9.0546e-06
                     10,                0.82113,                 1.9464,                0.89054,                0.66867,                0.43426,                0.46148,                0.35297,                0.97434,                 1.9367,                0.93022,              8.814e-06,              8.814e-06,              8.814e-06
                     11,                 0.8036,                 1.8533,                0.88758,                0.50717,                0.45763,                0.47425,                 0.3635,                0.96722,                 1.8975,                0.92851,             8.5502e-06,             8.5502e-06,             8.5502e-06
                     12,                0.78965,                 1.8333,                0.88481,                0.51182,                0.47194,                0.48536,                0.37166,                0.96336,                  1.871,                 0.9258,             8.2648e-06,             8.2648e-06,             8.2648e-06
                     13,                0.77426,                 1.7724,                0.88224,                0.54489,                0.46889,                0.49777,                0.37999,                0.95861,                 1.8413,                0.92626,             7.9595e-06,             7.9595e-06,             7.9595e-06
                     14,                0.76053,                 1.7192,                 0.8809,                  0.548,                0.48701,                0.50798,                0.38664,                0.96048,                 1.8137,                0.92608,             7.6364e-06,             7.6364e-06,             7.6364e-06
                     15,                0.75168,                 1.6747,                 0.8779,                0.53378,                0.49651,                0.51854,                 0.3948,                0.95691,                  1.791,                0.92463,             7.2973e-06,             7.2973e-06,             7.2973e-06
                     16,                0.74066,                 1.6682,                0.87425,                0.53406,                0.50992,                 0.5265,                 0.4012,                0.95592,                 1.7712,                0.92468,             6.9443e-06,             6.9443e-06,             6.9443e-06
                     17,                0.73586,                 1.6206,                0.87324,                0.56207,                0.51035,                 0.5358,                0.40829,                 0.9517,                  1.749,                0.92392,             6.5796e-06,             6.5796e-06,             6.5796e-06
                     18,                0.72615,                 1.5674,                0.87526,                0.56102,                0.52263,                0.54331,                0.41389,                0.95064,                  1.731,                0.92321,             6.2056e-06,             6.2056e-06,             6.2056e-06
                     19,                0.71598,                 1.5613,                0.87095,                 0.5968,                0.51574,                0.55215,                 0.4199,                0.94769,                 1.7171,                0.92234,             5.8244e-06,             5.8244e-06,             5.8244e-06
                     20,                0.71217,                 1.5347,                0.86809,                0.62188,                0.52197,                0.56097,                0.42646,                0.94662,                 1.6987,                 0.9227,             5.4384e-06,             5.4384e-06,             5.4384e-06
                     21,                0.70726,                 1.5026,                0.86795,                0.63888,                0.51822,                0.57086,                0.43219,                0.94862,                 1.6908,                0.92294,               5.05e-06,               5.05e-06,               5.05e-06
                     22,                 0.6994,                 1.4841,                0.86841,                 0.6104,                0.53758,                0.57813,                 0.4385,                0.94457,                 1.6745,                0.92227,             4.6616e-06,             4.6616e-06,             4.6616e-06
                     23,                 0.6906,                 1.4633,                0.86613,                0.61911,                0.55407,                0.58608,                0.44618,                0.94493,                 1.6719,                0.92251,             4.2756e-06,             4.2756e-06,             4.2756e-06
                     24,                0.69199,                 1.4853,                0.86454,                0.62393,                 0.5722,                0.59305,                0.45306,                0.94611,                 1.6676,                0.92327,             3.8944e-06,             3.8944e-06,             3.8944e-06
                     25,                0.68462,                 1.4506,                0.86293,                0.65032,                0.56165,                0.59942,                0.45671,                0.94335,                 1.6588,                0.92242,             3.5204e-06,             3.5204e-06,             3.5204e-06
                     26,                0.67576,                 1.4227,                 0.8634,                0.67004,                0.55953,                0.60492,                0.46047,                0.94317,                 1.6545,                0.92251,             3.1557e-06,             3.1557e-06,             3.1557e-06
                     27,                0.67755,                 1.4272,                0.86291,                0.68097,                0.55736,                0.61077,                 0.4652,                0.94082,                 1.6457,                0.92143,             2.8027e-06,             2.8027e-06,             2.8027e-06
                     28,                0.67343,                 1.4142,                0.86394,                0.68546,                0.55915,                0.61426,                0.46818,                0.94011,                 1.6379,                0.92108,             2.4636e-06,             2.4636e-06,             2.4636e-06
                     29,                0.66952,                 1.3915,                0.86153,                  0.696,                 0.5528,                0.61621,                 0.4688,                0.93983,                 1.6353,                0.92173,             2.1405e-06,             2.1405e-06,             2.1405e-06
                     30,                 0.6669,                 1.4153,                0.85946,                0.71263,                0.54987,                0.61859,                0.47029,                0.93976,                 1.6331,                0.92114,             1.8352e-06,             1.8352e-06,             1.8352e-06
                     31,                0.66586,                 1.3837,                0.86176,                0.72339,                0.54774,                0.62074,                0.47343,                 0.9386,                 1.6289,                0.92112,             1.5498e-06,             1.5498e-06,             1.5498e-06
                     32,                0.66145,                 1.3649,                0.86014,                0.71928,                0.54772,                 0.6225,                0.47451,                0.93704,                 1.6261,                0.92027,              1.286e-06,              1.286e-06,              1.286e-06
                     33,                 0.6662,                 1.3917,                0.85978,                0.72487,                 0.5454,                0.62341,                0.47552,                0.93758,                 1.6246,                0.92053,             1.0454e-06,             1.0454e-06,             1.0454e-06
                     34,                0.65526,                 1.3559,                0.85884,                0.73243,                0.54417,                0.62512,                0.47671,                0.93599,                 1.6215,                 0.9199,             8.2943e-07,             8.2943e-07,             8.2943e-07
                     35,                0.65954,                  1.367,                 0.8582,                0.74272,                0.54102,                0.62501,                0.47656,                0.93643,                 1.6221,                0.92005,             6.3952e-07,             6.3952e-07,             6.3952e-07
                     36,                0.66084,                 1.3777,                0.86003,                0.72935,                0.54631,                0.62551,                0.47672,                0.93609,                 1.6238,                   0.92,              4.768e-07,              4.768e-07,              4.768e-07
                     37,                0.65562,                 1.3819,                0.85807,                0.73777,                0.54275,                  0.625,                 0.4765,                0.93632,                 1.6215,                0.92005,             3.4227e-07,             3.4227e-07,             3.4227e-07
                     38,                0.66028,                 1.3559,                0.86046,                0.74239,                0.54171,                0.62581,                0.47767,                0.93661,                 1.6216,                0.92028,             2.3677e-07,             2.3677e-07,             2.3677e-07
                     39,                0.65579,                 1.3819,                0.85945,                0.74159,                0.54294,                0.62632,                0.47713,                0.93649,                 1.6208,                0.92021,             1.6094e-07,             1.6094e-07,             1.6094e-07
                     40,                 0.6515,                 1.3474,                0.85921,                0.74317,                0.54153,                0.62641,                 0.4777,                0.93596,                 1.6219,                0.92012,             1.1526e-07,             1.1526e-07,             1.1526e-07
