                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1942,                 5.3056,                  1.007,                0.28803,                 0.3146,                0.28755,                0.20976,                 1.1937,                 7.1906,                 1.0171,               0.067756,             0.00033202,             0.00033202
                      2,                 1.0234,                 2.8448,                0.95564,                0.66535,                0.34645,                0.49769,                0.36317,                 1.0756,                 4.8992,                0.97314,               0.034762,             0.00067074,             0.00067074
                      3,                 0.9256,                 2.1794,                0.92564,                0.67349,                0.57781,                0.69299,                0.50212,                 1.0113,                 2.7795,                0.95357,              0.0017629,              0.0010053,              0.0010053
                      4,                 0.8551,                 1.7559,                0.90169,                0.76662,                 0.6577,                 0.7544,                0.54367,                 1.0236,                 2.3465,                0.96942,              0.0010053,              0.0010053,              0.0010053
                      5,                0.81494,                  1.523,                0.89765,                0.83419,                0.69023,                0.77653,                0.57194,                0.98388,                 2.1434,                0.95667,             0.00099454,             0.00099454,             0.00099454
                      6,                 0.7586,                 1.3344,                0.87908,                0.84935,                0.75871,                0.83635,                0.61711,                0.97378,                 1.9821,                0.94253,             0.00098083,             0.00098083,             0.00098083
                      7,                0.73078,                 1.2179,                0.87108,                0.87462,                0.78823,                 0.8622,                0.64548,                0.92979,                 1.9111,                0.93241,             0.00096424,             0.00096424,             0.00096424
                      8,                0.68319,                 1.0785,                0.86173,                0.84695,                0.77562,                0.84372,                0.62793,                0.94731,                 2.2263,                0.94074,             0.00094489,             0.00094489,             0.00094489
                      9,                 0.6713,                 1.0239,                0.85789,                0.85714,                0.78103,                0.84205,                0.63167,                0.93081,                 1.9275,                0.93299,             0.00092288,             0.00092288,             0.00092288
                     10,                0.62454,                0.96069,                0.84709,                0.85053,                0.74712,                0.83839,                0.62955,                0.92713,                 1.9817,                0.92922,             0.00089835,             0.00089835,             0.00089835
                     11,                0.58175,                0.88841,                0.83952,                 0.8473,                0.79407,                0.86037,                0.64813,                0.91301,                 1.8035,                0.92636,             0.00087146,             0.00087146,             0.00087146
                     12,                 0.5601,                0.83945,                0.83377,                0.89443,                0.77599,                0.86349,                0.65035,                0.90391,                 1.8225,                0.91947,             0.00084237,             0.00084237,             0.00084237
                     13,                0.52588,                0.79738,                0.82834,                0.88379,                0.77303,                0.85368,                0.64149,                0.92424,                  1.869,                0.92951,             0.00081126,             0.00081126,             0.00081126
                     14,                0.50181,                0.78121,                0.82419,                0.83817,                0.78569,                0.84818,                0.63867,                0.90489,                 1.9256,                0.92741,             0.00077832,             0.00077832,             0.00077832
                     15,                0.48867,                 0.7633,                0.82006,                0.88202,                0.80413,                0.87436,                 0.6612,                0.89889,                 1.7228,                0.92274,             0.00074376,             0.00074376,             0.00074376
                     16,                0.46496,                0.70347,                0.81476,                0.85142,                0.79431,                0.85649,                0.64066,                0.89845,                 1.7777,                 0.9289,             0.00070778,             0.00070778,             0.00070778
                     17,                0.46257,                0.69098,                0.81371,                0.90782,                0.81033,                0.88589,                0.67132,                0.89452,                 1.6551,                0.92145,             0.00067062,             0.00067062,             0.00067062
                     18,                0.42869,                 0.6533,                0.81093,                0.87563,                0.82621,                0.87601,                0.66326,                0.88943,                  1.604,                0.92084,             0.00063249,             0.00063249,             0.00063249
                     19,                  0.411,                 0.6269,                0.80675,                0.91092,                0.79006,                0.87162,                0.66423,                0.88025,                  1.641,                0.92346,             0.00059364,             0.00059364,             0.00059364
                     20,                0.38458,                0.59136,                0.80294,                0.91138,                 0.8166,                 0.8893,                0.67627,                0.87114,                 1.5518,                0.91924,              0.0005543,              0.0005543,              0.0005543
                     21,                0.36047,                0.55679,                0.80023,                0.89427,                0.81201,                0.87959,                0.67316,                0.87324,                 1.5835,                0.91864,             0.00051471,             0.00051471,             0.00051471
                     22,                0.33956,                 0.5355,                0.79912,                0.89607,                0.81953,                0.88438,                0.67667,                0.87026,                 1.5687,                0.92111,             0.00047513,             0.00047513,             0.00047513
                     23,                 0.3271,                0.51718,                0.79555,                0.90521,                0.81071,                0.88152,                0.67698,                0.86998,                 1.5429,                0.92064,             0.00043579,             0.00043579,             0.00043579
                     24,                0.30316,                0.48624,                0.79192,                0.86593,                0.83677,                0.88377,                0.68246,                0.85845,                 1.5528,                0.91919,             0.00039694,             0.00039694,             0.00039694
                     25,                0.29043,                0.46506,                 0.7915,                0.90081,                0.80892,                0.88499,                0.68243,                0.86375,                 1.5381,                 0.9149,             0.00035881,             0.00035881,             0.00035881
                     26,                0.27123,                0.43884,                 0.7909,                 0.9294,                0.79397,                0.89595,                0.68993,                0.85897,                 1.5126,                0.91397,             0.00032164,             0.00032164,             0.00032164
                     27,                0.26003,                0.42515,                0.78729,                0.89562,                0.80219,                0.87951,                0.67642,                0.86577,                 1.5458,                0.91742,             0.00028567,             0.00028567,             0.00028567
                     28,                0.24702,                0.40932,                 0.7875,                0.92664,                0.78213,                0.87743,                0.67332,                0.85717,                 1.5944,                0.92021,              0.0002511,              0.0002511,              0.0002511
                     29,                0.22855,                0.38143,                0.78636,                0.89334,                0.82911,                0.89105,                0.68965,                0.85289,                 1.5045,                0.91506,             0.00021816,             0.00021816,             0.00021816
                     30,                0.21459,                0.36527,                0.78354,                0.91761,                0.79659,                0.89181,                 0.6852,                 0.8529,                 1.5146,                 0.9156,             0.00018705,             0.00018705,             0.00018705
                     31,                0.20924,                0.34866,                0.78451,                0.86783,                0.84692,                0.88801,                 0.6815,                0.85819,                 1.4978,                0.91572,             0.00015796,             0.00015796,             0.00015796
