                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1911,                 3.7754,                0.99822,                0.20955,                0.12074,                0.14539,                0.10565,                 1.2771,                 5.3596,                  1.046,               0.067792,             0.00033166,             0.00033166
                      2,                 1.0173,                 2.0085,                0.94489,                0.13839,                0.78191,                0.44361,                0.32208,                 1.0711,                 3.6658,                0.97799,               0.034797,             0.00067038,             0.00067038
                      3,                 0.9225,                 1.5166,                0.91893,                 0.6199,                0.60781,                0.64245,                0.46745,                 1.0083,                 2.3828,                0.94337,              0.0017986,               0.001005,               0.001005
                      4,                0.83289,                 1.1926,                0.89516,                0.62943,                0.63635,                0.69374,                0.50903,                 1.0332,                 2.1381,                0.94004,              0.0010053,              0.0010053,              0.0010053
                      5,                0.78773,                 1.0668,                 0.8876,                0.79147,                0.74556,                0.81732,                0.61112,                  0.958,                 1.4501,                0.95394,             0.00099454,             0.00099454,             0.00099454
                      6,                0.74125,                 0.9483,                0.87487,                0.84372,                0.74906,                 0.8263,                0.60318,                0.94933,                 1.3539,                0.93805,             0.00098083,             0.00098083,             0.00098083
                      7,                0.68784,                0.84233,                0.86247,                0.81053,                0.80965,                0.87161,                0.64998,                0.93229,                  1.231,                0.93805,             0.00096424,             0.00096424,             0.00096424
                      8,                0.64922,                0.75088,                0.85228,                0.83895,                0.75893,                 0.8544,                0.64801,                0.92689,                 1.3212,                0.93695,             0.00094489,             0.00094489,             0.00094489
                      9,                 0.6181,                0.68018,                0.84573,                0.86328,                0.78237,                0.86411,                0.65334,                0.92805,                 1.2504,                0.92991,             0.00092288,             0.00092288,             0.00092288
                     10,                0.57447,                0.62406,                0.83765,                0.84988,                0.79089,                0.86193,                0.65329,                0.91402,                 1.2507,                0.92732,             0.00089835,             0.00089835,             0.00089835
                     11,                0.55227,                0.59535,                0.83295,                 0.8635,                0.81607,                0.88125,                0.66809,                0.88906,                 1.1864,                0.91858,             0.00087146,             0.00087146,             0.00087146
                     12,                0.51296,                0.54724,                0.82396,                0.87624,                0.82807,                0.88995,                0.67665,                0.88199,                 1.2072,                0.91441,             0.00084237,             0.00084237,             0.00084237
                     13,                0.50436,                0.53513,                0.82138,                0.89667,                0.82082,                0.89725,                0.68327,                0.89675,                 1.1163,                0.92092,             0.00081126,             0.00081126,             0.00081126
                     14,                0.46455,                0.49468,                0.81524,                0.86933,                0.83042,                0.89383,                0.68028,                0.88457,                 1.0964,                0.92311,             0.00077832,             0.00077832,             0.00077832
                     15,                0.42908,                0.47209,                0.80924,                0.90098,                0.80393,                  0.887,                0.67531,                0.86961,                 1.1189,                 0.9193,             0.00074376,             0.00074376,             0.00074376
                     16,                0.40784,                0.44129,                0.80626,                0.86894,                0.81948,                0.89316,                0.68005,                0.86855,                 1.1156,                0.91728,             0.00070778,             0.00070778,             0.00070778
                     17,                0.40032,                0.43002,                  0.803,                0.88452,                0.81336,                0.88462,                0.67631,                0.87272,                 1.1346,                0.92135,             0.00067062,             0.00067062,             0.00067062
                     18,                 0.3649,                0.40261,                0.79879,                0.88921,                0.83123,                0.89582,                0.68636,                0.86499,                 1.1149,                0.91924,             0.00063249,             0.00063249,             0.00063249
                     19,                0.34754,                0.38512,                0.79821,                0.87612,                0.84799,                0.89444,                0.68896,                 0.8513,                 1.1012,                0.91358,             0.00059364,             0.00059364,             0.00059364
                     20,                0.32995,                0.36655,                0.79449,                0.87153,                0.84126,                0.89349,                0.68338,                0.86031,                    1.1,                0.92284,              0.0005543,              0.0005543,              0.0005543
                     21,                0.31784,                0.35309,                0.79613,                0.86929,                0.84977,                0.90262,                0.69649,                0.85228,                 1.0632,                0.91704,             0.00051471,             0.00051471,             0.00051471
                     22,                0.29293,                0.32938,                0.79419,                0.86482,                0.83991,                0.89892,                 0.6975,                0.84771,                 1.0607,                0.91684,             0.00047513,             0.00047513,             0.00047513
                     23,                0.29147,                0.32387,                0.79073,                0.85206,                0.83611,                0.88394,                0.69044,                0.84312,                 1.1147,                0.91645,             0.00043579,             0.00043579,             0.00043579
                     24,                  0.271,                0.30856,                0.78983,                0.85747,                0.84086,                0.89082,                0.69312,                0.84725,                 1.0825,                0.91891,             0.00039694,             0.00039694,             0.00039694
                     25,                0.25276,                0.29543,                0.78735,                0.87735,                0.82651,                 0.8961,                0.69431,                0.84787,                  1.068,                0.91825,             0.00035881,             0.00035881,             0.00035881
                     26,                0.23999,                0.28266,                0.78672,                0.84397,                0.86147,                0.89499,                0.69395,                0.83949,                 1.0825,                0.91848,             0.00032164,             0.00032164,             0.00032164
                     27,                 0.2228,                0.26688,                0.78488,                0.87026,                0.83974,                 0.8918,                0.69315,                0.84185,                 1.0677,                0.91847,             0.00028567,             0.00028567,             0.00028567
